BASE_DATE,SGG_NM,KTO_TOB_MCLS_NM,CNSM_AMT,SPPY_CNSM_AMT
202101,종로구,관광총소비,86665892.0,160780148.0
202101,중구,관광총소비,428054181.0,678472473.0
202101,용산구,관광총소비,67650434.0,107269762.0
202101,성동구,관광총소비,59127500.0,90086980.0
202101,광진구,관광총소비,53769976.0,83274879.0
202101,동대문구,관광총소비,60579786.0,78540747.0
202101,중랑구,관광총소비,30884774.0,39551804.0
202101,성북구,관광총소비,39584849.0,51372675.0
202101,강북구,관광총소비,29429102.0,43704534.0
202101,도봉구,관광총소비,30513387.0,38815767.0
202101,노원구,관광총소비,53346112.0,69531448.0
202101,은평구,관광총소비,37858135.0,50785626.0
202101,서대문구,관광총소비,47617671.0,73620544.0
202101,마포구,관광총소비,102934380.0,157804669.0
202101,양천구,관광총소비,54138412.0,66163636.0
202101,강서구,관광총소비,137207391.0,222261388.0
202101,구로구,관광총소비,60334695.0,76088493.0
202101,금천구,관광총소비,44236712.0,58613233.0
202101,영등포구,관광총소비,137467426.0,180318349.0
202101,동작구,관광총소비,45321645.0,64187785.0
202101,관악구,관광총소비,50574590.0,72467491.0
202101,서초구,관광총소비,225436368.0,295810984.0
202101,강남구,관광총소비,332404513.0,463438526.0
202101,송파구,관광총소비,153052343.0,206362092.0
202101,강동구,관광총소비,46112040.0,58988314.0
202101,중구,관광총소비,21524010.0,36342809.0
202101,서구,관광총소비,8809109.0,11096223.0
202101,동구,관광총소비,16660427.0,27335614.0
202101,영도구,관광총소비,4272523.0,6683198.0
202101,부산진구,관광총소비,53997718.0,85812122.0
202101,동래구,관광총소비,25595846.0,40635450.0
202101,남구,관광총소비,24665632.0,31768031.0
202101,북구,관광총소비,76506866.0,82880700.0
202101,해운대구,관광총소비,100312947.0,110686342.0
202101,사하구,관광총소비,14693731.0,19819693.0
202101,금정구,관광총소비,16990967.0,24316024.0
202101,강서구,관광총소비,37343896.0,46249144.0
202101,연제구,관광총소비,27883812.0,36639060.0
202101,수영구,관광총소비,20717113.0,29500575.0
202101,사상구,관광총소비,26361970.0,39118092.0
202101,기장군,관광총소비,54219815.0,65063991.0
202101,중구,관광총소비,42257857.0,67836270.0
202101,동구,관광총소비,99786174.0,97142079.0
202101,서구,관광총소비,21192066.0,25924150.0
202101,남구,관광총소비,11026119.0,14670716.0
202101,북구,관광총소비,43759942.0,53146274.0
202101,수성구,관광총소비,38918324.0,55955864.0
202101,달서구,관광총소비,42189597.0,56511258.0
202101,달성군,관광총소비,22807627.0,25254358.0
202101,중구,관광총소비,71921684.0,180053174.0
202101,동구,관광총소비,21088035.0,22427973.0
202101,미추홀구,관광총소비,52929822.0,72542524.0
202101,연수구,관광총소비,51505898.0,63008817.0
202101,남동구,관광총소비,63853175.0,89942914.0
202101,부평구,관광총소비,51273301.0,75408610.0
202101,계양구,관광총소비,33912123.0,42688692.0
202101,서구,관광총소비,59435377.0,74352232.0
202101,강화군,관광총소비,11204670.0,13351293.0
202101,옹진군,관광총소비,2937603.0,2756856.0
202101,동구,관광총소비,22727059.0,33317273.0
202101,동구,관광총소비,22727059.0,33317273.0
202101,서구,관광총소비,70834456.0,88439530.0
202101,서구,관광총소비,70834456.0,88439530.0
202101,남구,관광총소비,14672158.0,19095390.0
202101,남구,관광총소비,14672158.0,19095390.0
202101,북구,관광총소비,34646727.0,46196316.0
202101,북구,관광총소비,34646727.0,46196316.0
202101,광산구,관광총소비,43701608.0,54045139.0
202101,광산구,관광총소비,43701608.0,54045139.0
202101,동구,관광총소비,69004814.0,214217949.0
202101,중구,관광총소비,25865254.0,39356100.0
202101,서구,관광총소비,57662980.0,78930786.0
202101,유성구,관광총소비,62621290.0,71992969.0
202101,대덕구,관광총소비,24944493.0,33401981.0
202101,중구,관광총소비,14861863.0,19923577.0
202101,남구,관광총소비,50438267.0,71559888.0
202101,동구,관광총소비,8243984.0,10769740.0
202101,북구,관광총소비,25071125.0,31279558.0
202101,울주군,관광총소비,35999392.0,40443134.0
202101,세종특별자치시,관광총소비,29257486.0,33221359.0
202101,수원시,관광총소비,237421510.0,286632980.0
202101,수원시 장안구,관광총소비,26577364.0,34846703.0
202101,수원시 권선구,관광총소비,71347867.0,87304778.0
202101,수원시 팔달구,관광총소비,79848501.0,104499960.0
202101,수원시 영통구,관광총소비,59647777.0,59981539.0
202101,성남시,관광총소비,183119385.0,252374709.0
202101,성남시 수정구,관광총소비,34261785.0,39969075.0
202101,성남시 중원구,관광총소비,25504773.0,34676178.0
202101,성남시 분당구,관광총소비,123352828.0,177729457.0
202101,의정부시,관광총소비,48883383.0,61909239.0
202101,안양시,관광총소비,88611513.0,117545674.0
202101,안양시 만안구,관광총소비,21988072.0,31884026.0
202101,안양시 동안구,관광총소비,66623441.0,85661648.0
202101,부천시,관광총소비,85261897.0,115993096.0
202101,광명시,관광총소비,32095091.0,44175393.0
202101,평택시,관광총소비,73502179.0,73473513.0
202101,동두천시,관광총소비,7428522.0,10611428.0
202101,안산시,관광총소비,90949625.0,116783654.0
202101,안산시 상록구,관광총소비,34291209.0,45038916.0
202101,안산시 단원구,관광총소비,56658416.0,71744738.0
202101,고양시,관광총소비,210273171.0,264756997.0
202101,고양시 덕양구,관광총소비,85591991.0,101312047.0
202101,고양시 일산동구,관광총소비,66977521.0,95001040.0
202101,고양시 일산서구,관광총소비,57703659.0,68443910.0
202101,과천시,관광총소비,7831839.0,9869803.0
202101,구리시,관광총소비,37584567.0,46854092.0
202101,남양주시,관광총소비,75102643.0,75527411.0
202101,오산시,관광총소비,31947807.0,34441123.0
202101,시흥시,관광총소비,80106779.0,88545364.0
202101,군포시,관광총소비,20780626.0,27024779.0
202101,의왕시,관광총소비,25749551.0,29496190.0
202101,하남시,관광총소비,88312521.0,90239483.0
202101,용인시,관광총소비,178048019.0,206421768.0
202101,용인시 처인구,관광총소비,49083441.0,53495300.0
202101,용인시 기흥구,관광총소비,79779823.0,94480294.0
202101,용인시 수지구,관광총소비,49184756.0,58446174.0
202101,파주시,관광총소비,73220424.0,82492096.0
202101,이천시,관광총소비,51111906.0,68859597.0
202101,안성시,관광총소비,55940153.0,55566166.0
202101,김포시,관광총소비,77986365.0,85952491.0
202101,화성시,관광총소비,120487465.0,129053744.0
202101,광주시,관광총소비,49988591.0,64018897.0
202101,양주시,관광총소비,33218741.0,35692032.0
202101,포천시,관광총소비,30683635.0,35179438.0
202101,여주시,관광총소비,49403644.0,52724049.0
202101,연천군,관광총소비,3909630.0,4802216.0
202101,가평군,관광총소비,18028613.0,21169175.0
202101,양평군,관광총소비,19439680.0,23581652.0
202101,청주시,관광총소비,184050625.0,229556712.0
202101,청주시 상당구,관광총소비,32277122.0,41703489.0
202101,청주시 서원구,관광총소비,41839731.0,53655686.0
202101,청주시 흥덕구,관광총소비,69769075.0,84281222.0
202101,청주시 청원구,관광총소비,40164697.0,49916315.0
202101,충주시,관광총소비,25623532.0,33996912.0
202101,제천시,관광총소비,13241933.0,20502428.0
202101,보은군,관광총소비,4201496.0,5526478.0
202101,옥천군,관광총소비,7634229.0,8974096.0
202101,영동군,관광총소비,4155500.0,5541383.0
202101,증평군,관광총소비,8566267.0,9880770.0
202101,진천군,관광총소비,15856791.0,27701577.0
202101,괴산군,관광총소비,7039057.0,9580860.0
202101,음성군,관광총소비,26839401.0,30797077.0
202101,단양군,관광총소비,5113538.0,7685715.0
202101,천안시,관광총소비,112562816.0,131074951.0
202101,천안시 동남구,관광총소비,47463897.0,59303545.0
202101,천안시 서북구,관광총소비,65098919.0,71771406.0
202101,공주시,관광총소비,19750074.0,28709071.0
202101,보령시,관광총소비,12187691.0,16351221.0
202101,아산시,관광총소비,37130227.0,43014330.0
202101,서산시,관광총소비,19120653.0,23067409.0
202101,논산시,관광총소비,15699815.0,20492329.0
202101,계룡시,관광총소비,3653873.0,4047813.0
202101,당진시,관광총소비,26891262.0,28170431.0
202101,금산군,관광총소비,6039659.0,9739496.0
202101,부여군,관광총소비,7350810.0,10364452.0
202101,서천군,관광총소비,5117893.0,7643047.0
202101,청양군,관광총소비,1935887.0,2816987.0
202101,홍성군,관광총소비,10626767.0,13529818.0
202101,예산군,관광총소비,11713262.0,15533614.0
202101,태안군,관광총소비,9735575.0,9790836.0
202101,목포시,관광총소비,21790643.0,29875541.0
202101,목포시,관광총소비,21790643.0,29875541.0
202101,여수시,관광총소비,28486536.0,36574351.0
202101,여수시,관광총소비,28486536.0,36574351.0
202101,순천시,관광총소비,22952909.0,31891076.0
202101,순천시,관광총소비,22952909.0,31891076.0
202101,나주시,관광총소비,11849987.0,14619624.0
202101,나주시,관광총소비,11849987.0,14619624.0
202101,광양시,관광총소비,17666265.0,19389149.0
202101,광양시,관광총소비,17666265.0,19389149.0
202101,담양군,관광총소비,8306001.0,9074752.0
202101,담양군,관광총소비,8306001.0,9074752.0
202101,곡성군,관광총소비,3819917.0,4485292.0
202101,곡성군,관광총소비,3819917.0,4485292.0
202101,구례군,관광총소비,1952094.0,2773007.0
202101,구례군,관광총소비,1952094.0,2773007.0
202101,고흥군,관광총소비,3979808.0,5215473.0
202101,고흥군,관광총소비,3979808.0,5215473.0
202101,보성군,관광총소비,4953028.0,7578488.0
202101,보성군,관광총소비,4953028.0,7578488.0
202101,화순군,관광총소비,6788632.0,8994147.0
202101,화순군,관광총소비,6788632.0,8994147.0
202101,장흥군,관광총소비,3001563.0,3561767.0
202101,장흥군,관광총소비,3001563.0,3561767.0
202101,강진군,관광총소비,2396655.0,3241211.0
202101,강진군,관광총소비,2396655.0,3241211.0
202101,해남군,관광총소비,5234287.0,6727408.0
202101,해남군,관광총소비,5234287.0,6727408.0
202101,영암군,관광총소비,8858936.0,10624859.0
202101,영암군,관광총소비,8858936.0,10624859.0
202101,무안군,관광총소비,15780025.0,17880373.0
202101,무안군,관광총소비,15780025.0,17880373.0
202101,함평군,관광총소비,6988256.0,10209582.0
202101,함평군,관광총소비,6988256.0,10209582.0
202101,영광군,관광총소비,4695862.0,6705911.0
202101,영광군,관광총소비,4695862.0,6705911.0
202101,장성군,관광총소비,8198036.0,9991803.0
202101,장성군,관광총소비,8198036.0,9991803.0
202101,완도군,관광총소비,2727379.0,3684221.0
202101,완도군,관광총소비,2727379.0,3684221.0
202101,진도군,관광총소비,2742473.0,4015989.0
202101,진도군,관광총소비,2742473.0,4015989.0
202101,신안군,관광총소비,1984195.0,2346720.0
202101,신안군,관광총소비,1984195.0,2346720.0
202101,포항시,관광총소비,50359799.0,66831776.0
202101,포항시 남구,관광총소비,25496124.0,34304441.0
202101,포항시 북구,관광총소비,24863674.0,32527335.0
202101,경주시,관광총소비,40501826.0,53288887.0
202101,김천시,관광총소비,14879521.0,20056290.0
202101,안동시,관광총소비,13851064.0,20074819.0
202101,구미시,관광총소비,30783063.0,40169261.0
202101,영주시,관광총소비,6215552.0,9496090.0
202101,영천시,관광총소비,14373476.0,15538388.0
202101,상주시,관광총소비,8551479.0,12418734.0
202101,문경시,관광총소비,11538426.0,14997609.0
202101,경산시,관광총소비,29509627.0,36465644.0
202101,군위군,관광총소비,12383326.0,12957246.0
202101,의성군,관광총소비,4209542.0,5507931.0
202101,청송군,관광총소비,2389212.0,3687589.0
202101,영양군,관광총소비,368374.0,512517.0
202101,영덕군,관광총소비,8837338.0,10616122.0
202101,청도군,관광총소비,8153381.0,8498645.0
202101,고령군,관광총소비,3262212.0,3221010.0
202101,성주군,관광총소비,14808596.0,15798765.0
202101,칠곡군,관광총소비,31129088.0,35711157.0
202101,예천군,관광총소비,3350910.0,4535303.0
202101,봉화군,관광총소비,1951403.0,2433061.0
202101,울진군,관광총소비,5545314.0,8263805.0
202101,울릉군,관광총소비,315127.0,235545.0
202101,창원시,관광총소비,118562621.0,154127192.0
202101,창원시 의창구,관광총소비,21065718.0,27444802.0
202101,창원시 성산구,관광총소비,35446498.0,49604939.0
202101,창원시 마산합포구,관광총소비,21545197.0,27797827.0
202101,창원시 마산회원구,관광총소비,16838830.0,22687133.0
202101,창원시 진해구,관광총소비,23666377.0,26592491.0
202101,진주시,관광총소비,18344217.0,26541927.0
202101,통영시,관광총소비,11614581.0,14491558.0
202101,사천시,관광총소비,15418953.0,18573213.0
202101,김해시,관광총소비,55833232.0,66951117.0
202101,밀양시,관광총소비,8032084.0,8798977.0
202101,거제시,관광총소비,12854175.0,19573822.0
202101,양산시,관광총소비,37125622.0,44113717.0
202101,의령군,관광총소비,1943463.0,2304916.0
202101,함안군,관광총소비,12290526.0,15334135.0
202101,창녕군,관광총소비,12955075.0,14811496.0
202101,고성군,관광총소비,5930250.0,7028226.0
202101,남해군,관광총소비,4459125.0,5126753.0
202101,하동군,관광총소비,4561470.0,5392425.0
202101,산청군,관광총소비,6905750.0,7373739.0
202101,함양군,관광총소비,3595325.0,4377213.0
202101,거창군,관광총소비,3559552.0,4889795.0
202101,합천군,관광총소비,2771194.0,3206478.0
202101,제주시,관광총소비,73845891.0,123812687.0
202101,서귀포시,관광총소비,44683860.0,70012196.0
202101,춘천시,관광총소비,26684958.0,36741954.0
202101,원주시,관광총소비,34716579.0,46359136.0
202101,강릉시,관광총소비,36960315.0,54911058.0
202101,동해시,관광총소비,9190104.0,14356110.0
202101,태백시,관광총소비,5616387.0,7741473.0
202101,속초시,관광총소비,26670402.0,39653075.0
202101,삼척시,관광총소비,8840726.0,12081104.0
202101,홍천군,관광총소비,17247601.0,39263107.0
202101,횡성군,관광총소비,11352114.0,16198899.0
202101,영월군,관광총소비,4047891.0,5548679.0
202101,평창군,관광총소비,15118831.0,31025800.0
202101,정선군,관광총소비,4398344.0,14335540.0
202101,철원군,관광총소비,3046841.0,4214687.0
202101,화천군,관광총소비,2287727.0,3453063.0
202101,양구군,관광총소비,1431175.0,2208837.0
202101,인제군,관광총소비,5440482.0,8781492.0
202101,고성군,관광총소비,6874528.0,8974467.0
202101,양양군,관광총소비,8987315.0,9871082.0
202101,전주시,관광총소비,67885910.0,89157124.0
202101,전주시 완산구,관광총소비,38000971.0,51918655.0
202101,전주시 덕진구,관광총소비,29884939.0,37238468.0
202101,군산시,관광총소비,22097930.0,40862408.0
202101,익산시,관광총소비,19548612.0,27178014.0
202101,정읍시,관광총소비,6908451.0,9705370.0
202101,남원시,관광총소비,5251296.0,7327389.0
202101,김제시,관광총소비,9117840.0,10510861.0
202101,완주군,관광총소비,16871154.0,20284555.0
202101,진안군,관광총소비,2212190.0,2905898.0
202101,무주군,관광총소비,4939265.0,10754147.0
202101,장수군,관광총소비,1467851.0,2562677.0
202101,임실군,관광총소비,6576933.0,7834279.0
202101,순창군,관광총소비,2307863.0,3350417.0
202101,고창군,관광총소비,5842976.0,7886068.0
202101,부안군,관광총소비,4470643.0,6369419.0
202102,종로구,관광총소비,98285441.0,118591195.0
202102,중구,관광총소비,452503744.0,521391215.0
202102,용산구,관광총소비,75310386.0,81975770.0
202102,성동구,관광총소비,63877001.0,63429332.0
202102,광진구,관광총소비,55083163.0,66447994.0
202102,동대문구,관광총소비,60661304.0,64327027.0
202102,중랑구,관광총소비,30923996.0,32397207.0
202102,성북구,관광총소비,39664040.0,44075326.0
202102,강북구,관광총소비,30822865.0,36471834.0
202102,도봉구,관광총소비,30854154.0,31656095.0
202102,노원구,관광총소비,54636692.0,55917547.0
202102,은평구,관광총소비,38122864.0,39709330.0
202102,서대문구,관광총소비,50328515.0,60319138.0
202102,마포구,관광총소비,114773487.0,132187938.0
202102,양천구,관광총소비,54170391.0,55980973.0
202102,강서구,관광총소비,146768094.0,177388212.0
202102,구로구,관광총소비,60144172.0,62702443.0
202102,금천구,관광총소비,45414885.0,47724418.0
202102,영등포구,관광총소비,153295068.0,145345445.0
202102,동작구,관광총소비,44974121.0,52845625.0
202102,관악구,관광총소비,50451910.0,63004421.0
202102,서초구,관광총소비,246462978.0,239888839.0
202102,강남구,관광총소비,355966567.0,382600845.0
202102,송파구,관광총소비,166496286.0,158103488.0
202102,강동구,관광총소비,47435889.0,49557237.0
202102,중구,관광총소비,24045032.0,23050450.0
202102,서구,관광총소비,9174282.0,8311011.0
202102,동구,관광총소비,17475977.0,20203651.0
202102,영도구,관광총소비,5013351.0,4830218.0
202102,부산진구,관광총소비,60176879.0,62023183.0
202102,동래구,관광총소비,25822524.0,28213907.0
202102,남구,관광총소비,24669331.0,25574497.0
202102,북구,관광총소비,68630010.0,73950016.0
202102,해운대구,관광총소비,118647849.0,87464594.0
202102,사하구,관광총소비,15602746.0,15606990.0
202102,금정구,관광총소비,18477316.0,19029349.0
202102,강서구,관광총소비,36245312.0,36441536.0
202102,연제구,관광총소비,30223444.0,28131591.0
202102,수영구,관광총소비,23664393.0,21992965.0
202102,사상구,관광총소비,26764612.0,30266228.0
202102,기장군,관광총소비,59999388.0,46581251.0
202102,중구,관광총소비,45659614.0,41308393.0
202102,동구,관광총소비,110190657.0,72417766.0
202102,서구,관광총소비,19761556.0,19543423.0
202102,남구,관광총소비,10972134.0,10449326.0
202102,북구,관광총소비,42286313.0,38223369.0
202102,수성구,관광총소비,40657982.0,38176988.0
202102,달서구,관광총소비,43125766.0,38949771.0
202102,달성군,관광총소비,22191509.0,20098982.0
202102,중구,관광총소비,74544831.0,108914345.0
202102,동구,관광총소비,19609369.0,18603584.0
202102,미추홀구,관광총소비,54286005.0,57595371.0
202102,연수구,관광총소비,56412038.0,47387353.0
202102,남동구,관광총소비,66381504.0,73369629.0
202102,부평구,관광총소비,53089670.0,59340959.0
202102,계양구,관광총소비,33085562.0,36335690.0
202102,서구,관광총소비,59306665.0,64212874.0
202102,강화군,관광총소비,13655344.0,9530554.0
202102,옹진군,관광총소비,3146924.0,2418182.0
202102,동구,관광총소비,24212927.0,24573502.0
202102,동구,관광총소비,24212927.0,24573502.0
202102,서구,관광총소비,76089802.0,65457709.0
202102,서구,관광총소비,76089802.0,65457709.0
202102,남구,관광총소비,14787780.0,14701147.0
202102,남구,관광총소비,14787780.0,14701147.0
202102,북구,관광총소비,33629457.0,35235770.0
202102,북구,관광총소비,33629457.0,35235770.0
202102,광산구,관광총소비,43042671.0,41615456.0
202102,광산구,관광총소비,43042671.0,41615456.0
202102,동구,관광총소비,63501663.0,109152587.0
202102,중구,관광총소비,26852530.0,29931337.0
202102,서구,관광총소비,59339398.0,63375458.0
202102,유성구,관광총소비,65677085.0,58886080.0
202102,대덕구,관광총소비,25391911.0,27515077.0
202102,중구,관광총소비,14206456.0,15164282.0
202102,남구,관광총소비,51428462.0,56673204.0
202102,동구,관광총소비,8554359.0,8978809.0
202102,북구,관광총소비,23164142.0,23708237.0
202102,울주군,관광총소비,35032493.0,34788599.0
202102,세종특별자치시,관광총소비,29699006.0,29562134.0
202102,수원시,관광총소비,242663271.0,221034714.0
202102,수원시 장안구,관광총소비,27448417.0,28613819.0
202102,수원시 권선구,관광총소비,73868020.0,67300555.0
202102,수원시 팔달구,관광총소비,78017051.0,75203461.0
202102,수원시 영통구,관광총소비,63329783.0,49916880.0
202102,성남시,관광총소비,190081467.0,203553490.0
202102,성남시 수정구,관광총소비,34759438.0,33335697.0
202102,성남시 중원구,관광총소비,26593558.0,28999345.0
202102,성남시 분당구,관광총소비,128728472.0,141218448.0
202102,의정부시,관광총소비,50815392.0,51075620.0
202102,안양시,관광총소비,92323842.0,94149788.0
202102,안양시 만안구,관광총소비,23533344.0,25519883.0
202102,안양시 동안구,관광총소비,68790497.0,68629904.0
202102,부천시,관광총소비,87380937.0,87017517.0
202102,광명시,관광총소비,32911842.0,34892347.0
202102,평택시,관광총소비,70303454.0,63021656.0
202102,동두천시,관광총소비,7921062.0,8265355.0
202102,안산시,관광총소비,93388188.0,95845156.0
202102,안산시 상록구,관광총소비,34064157.0,37121118.0
202102,안산시 단원구,관광총소비,59324031.0,58724038.0
202102,고양시,관광총소비,218415932.0,205230133.0
202102,고양시 덕양구,관광총소비,90590912.0,78556204.0
202102,고양시 일산동구,관광총소비,71009132.0,74270520.0
202102,고양시 일산서구,관광총소비,56815887.0,52403409.0
202102,과천시,관광총소비,8900550.0,7620731.0
202102,구리시,관광총소비,37949043.0,36195892.0
202102,남양주시,관광총소비,81301914.0,65265257.0
202102,오산시,관광총소비,31471856.0,29388746.0
202102,시흥시,관광총소비,83505441.0,71217433.0
202102,군포시,관광총소비,21181610.0,22003750.0
202102,의왕시,관광총소비,25967812.0,25152944.0
202102,하남시,관광총소비,92171427.0,71709747.0
202102,용인시,관광총소비,190127344.0,166920947.0
202102,용인시 처인구,관광총소비,54848459.0,44340824.0
202102,용인시 기흥구,관광총소비,84439768.0,75647676.0
202102,용인시 수지구,관광총소비,50839118.0,46932448.0
202102,파주시,관광총소비,83514102.0,65503279.0
202102,이천시,관광총소비,57766746.0,52287066.0
202102,안성시,관광총소비,59521616.0,45397719.0
202102,김포시,관광총소비,83730578.0,69785261.0
202102,화성시,관광총소비,119609158.0,110366142.0
202102,광주시,관광총소비,50885051.0,51553052.0
202102,양주시,관광총소비,35320062.0,30582464.0
202102,포천시,관광총소비,36633034.0,29533869.0
202102,여주시,관광총소비,61579482.0,45104833.0
202102,연천군,관광총소비,4551525.0,3690173.0
202102,가평군,관광총소비,23449723.0,17259458.0
202102,양평군,관광총소비,22995362.0,19670356.0
202102,청주시,관광총소비,190245722.0,180909777.0
202102,청주시 상당구,관광총소비,35458117.0,32198307.0
202102,청주시 서원구,관광총소비,43716524.0,43317202.0
202102,청주시 흥덕구,관광총소비,70162595.0,64921084.0
202102,청주시 청원구,관광총소비,40908487.0,40473183.0
202102,충주시,관광총소비,30241736.0,26164456.0
202102,제천시,관광총소비,15986147.0,16098270.0
202102,보은군,관광총소비,4931773.0,4146551.0
202102,옥천군,관광총소비,8261674.0,6550436.0
202102,영동군,관광총소비,4266308.0,3679455.0
202102,증평군,관광총소비,9330789.0,8334069.0
202102,진천군,관광총소비,17940328.0,26101843.0
202102,괴산군,관광총소비,7784143.0,7277010.0
202102,음성군,관광총소비,27429072.0,25549773.0
202102,단양군,관광총소비,6759492.0,5113769.0
202102,천안시,관광총소비,108021426.0,104380933.0
202102,천안시 동남구,관광총소비,46981022.0,47034272.0
202102,천안시 서북구,관광총소비,61040404.0,57346661.0
202102,공주시,관광총소비,22548281.0,22142323.0
202102,보령시,관광총소비,14659188.0,10482504.0
202102,아산시,관광총소비,37506961.0,34250635.0
202102,서산시,관광총소비,20873323.0,18111953.0
202102,논산시,관광총소비,16453864.0,15040654.0
202102,계룡시,관광총소비,3705582.0,3243274.0
202102,당진시,관광총소비,27537247.0,23563910.0
202102,금산군,관광총소비,6818244.0,5960827.0
202102,부여군,관광총소비,10307872.0,6251193.0
202102,서천군,관광총소비,6063656.0,4740609.0
202102,청양군,관광총소비,1903841.0,1473828.0
202102,홍성군,관광총소비,12229278.0,9667141.0
202102,예산군,관광총소비,12322188.0,9888558.0
202102,태안군,관광총소비,13343118.0,8112740.0
202102,목포시,관광총소비,23082178.0,21825865.0
202102,목포시,관광총소비,23082178.0,21825865.0
202102,여수시,관광총소비,33845595.0,27695589.0
202102,여수시,관광총소비,33845595.0,27695589.0
202102,순천시,관광총소비,24610414.0,23577687.0
202102,순천시,관광총소비,24610414.0,23577687.0
202102,나주시,관광총소비,12812929.0,11395430.0
202102,나주시,관광총소비,12812929.0,11395430.0
202102,광양시,관광총소비,17840833.0,16121157.0
202102,광양시,관광총소비,17840833.0,16121157.0
202102,담양군,관광총소비,9415165.0,7098078.0
202102,담양군,관광총소비,9415165.0,7098078.0
202102,곡성군,관광총소비,4059468.0,3143924.0
202102,곡성군,관광총소비,4059468.0,3143924.0
202102,구례군,관광총소비,2482208.0,1778012.0
202102,구례군,관광총소비,2482208.0,1778012.0
202102,고흥군,관광총소비,4715052.0,3121653.0
202102,고흥군,관광총소비,4715052.0,3121653.0
202102,보성군,관광총소비,5571927.0,5001166.0
202102,보성군,관광총소비,5571927.0,5001166.0
202102,화순군,관광총소비,7838910.0,7140049.0
202102,화순군,관광총소비,7838910.0,7140049.0
202102,장흥군,관광총소비,4077343.0,2252479.0
202102,장흥군,관광총소비,4077343.0,2252479.0
202102,강진군,관광총소비,2997156.0,2207480.0
202102,강진군,관광총소비,2997156.0,2207480.0
202102,해남군,관광총소비,6462460.0,5272938.0
202102,해남군,관광총소비,6462460.0,5272938.0
202102,영암군,관광총소비,10121263.0,9327001.0
202102,영암군,관광총소비,10121263.0,9327001.0
202102,무안군,관광총소비,15842335.0,14066898.0
202102,무안군,관광총소비,15842335.0,14066898.0
202102,함평군,관광총소비,7765409.0,6773542.0
202102,함평군,관광총소비,7765409.0,6773542.0
202102,영광군,관광총소비,5967250.0,3677967.0
202102,영광군,관광총소비,5967250.0,3677967.0
202102,장성군,관광총소비,9438258.0,8157566.0
202102,장성군,관광총소비,9438258.0,8157566.0
202102,완도군,관광총소비,3234404.0,2312144.0
202102,완도군,관광총소비,3234404.0,2312144.0
202102,진도군,관광총소비,3438696.0,2797109.0
202102,진도군,관광총소비,3438696.0,2797109.0
202102,신안군,관광총소비,2436566.0,1773839.0
202102,신안군,관광총소비,2436566.0,1773839.0
202102,포항시,관광총소비,53980823.0,47425081.0
202102,포항시 남구,관광총소비,27095311.0,24826164.0
202102,포항시 북구,관광총소비,26885512.0,22598917.0
202102,경주시,관광총소비,46686575.0,38511654.0
202102,김천시,관광총소비,15435982.0,15885471.0
202102,안동시,관광총소비,15764394.0,12649508.0
202102,구미시,관광총소비,31680065.0,30767720.0
202102,영주시,관광총소비,7367866.0,5285816.0
202102,영천시,관광총소비,15553723.0,11488624.0
202102,상주시,관광총소비,10324798.0,8546125.0
202102,문경시,관광총소비,13443530.0,9677516.0
202102,경산시,관광총소비,28963796.0,27611346.0
202102,군위군,관광총소비,12976223.0,8867523.0
202102,의성군,관광총소비,4761653.0,3656971.0
202102,청송군,관광총소비,2650749.0,2183907.0
202102,영양군,관광총소비,447626.0,568807.0
202102,영덕군,관광총소비,9933060.0,7172269.0
202102,청도군,관광총소비,9467447.0,5565199.0
202102,고령군,관광총소비,3815351.0,2629567.0
202102,성주군,관광총소비,14412309.0,12552958.0
202102,칠곡군,관광총소비,30201973.0,29294536.0
202102,예천군,관광총소비,3886048.0,3187722.0
202102,봉화군,관광총소비,2290899.0,1694733.0
202102,울진군,관광총소비,6299431.0,5051213.0
202102,울릉군,관광총소비,319120.0,232194.0
202102,창원시,관광총소비,121953287.0,122963359.0
202102,창원시 의창구,관광총소비,21816587.0,22433752.0
202102,창원시 성산구,관광총소비,37849675.0,38578336.0
202102,창원시 마산합포구,관광총소비,21921542.0,20474386.0
202102,창원시 마산회원구,관광총소비,16961316.0,18100823.0
202102,창원시 진해구,관광총소비,23404168.0,23376062.0
202102,진주시,관광총소비,20116140.0,19851167.0
202102,통영시,관광총소비,12822565.0,10488430.0
202102,사천시,관광총소비,16248914.0,15363699.0
202102,김해시,관광총소비,57004863.0,51250298.0
202102,밀양시,관광총소비,8154673.0,7185613.0
202102,거제시,관광총소비,14765012.0,15029109.0
202102,양산시,관광총소비,36487467.0,36075925.0
202102,의령군,관광총소비,2101865.0,1897523.0
202102,함안군,관광총소비,12423413.0,11708914.0
202102,창녕군,관광총소비,12761534.0,12206518.0
202102,고성군,관광총소비,6100994.0,5457707.0
202102,남해군,관광총소비,6201015.0,3755204.0
202102,하동군,관광총소비,5537512.0,4628333.0
202102,산청군,관광총소비,7073799.0,5710576.0
202102,함양군,관광총소비,3488062.0,2838548.0
202102,거창군,관광총소비,3945860.0,2936265.0
202102,합천군,관광총소비,3350722.0,2044571.0
202102,제주시,관광총소비,107809344.0,72002995.0
202102,서귀포시,관광총소비,64562957.0,38172403.0
202102,춘천시,관광총소비,33389488.0,27797823.0
202102,원주시,관광총소비,39261883.0,34871563.0
202102,강릉시,관광총소비,50089333.0,38184475.0
202102,동해시,관광총소비,11224394.0,10168973.0
