BASE_DATE,SGG_NM,KTO_TOB_MCLS_NM,CNSM_AMT,SPPY_CNSM_AMT
201901,포천시,관광총소비,34445378.0,29329956.0
201901,여주시,관광총소비,44375209.0,40781256.0
201901,연천군,관광총소비,4765328.0,4502324.0
201901,가평군,관광총소비,16255043.0,14047667.0
201901,양평군,관광총소비,20799964.0,18592029.0
201901,청주시,관광총소비,222543537.0,200863899.0
201901,청주시 상당구,관광총소비,42328280.0,37263783.0
201901,청주시 서원구,관광총소비,52224834.0,48058962.0
201901,청주시 흥덕구,관광총소비,80239138.0,73855830.0
201901,청주시 청원구,관광총소비,47751285.0,41685324.0
201901,충주시,관광총소비,28416226.0,27973080.0
201901,제천시,관광총소비,17853032.0,17796738.0
201901,보은군,관광총소비,4731952.0,4269316.0
201901,옥천군,관광총소비,7759949.0,8802379.0
201901,영동군,관광총소비,4314490.0,5163691.0
201901,증평군,관광총소비,8698041.0,6275490.0
201901,진천군,관광총소비,26593133.0,22989466.0
201901,괴산군,관광총소비,8617020.0,7880704.0
201901,음성군,관광총소비,28830478.0,24717580.0
201901,단양군,관광총소비,6619358.0,6593364.0
201901,천안시,관광총소비,125336093.0,118223892.0
201901,천안시 동남구,관광총소비,57765068.0,53521026.0
201901,천안시 서북구,관광총소비,67571025.0,64702866.0
201901,공주시,관광총소비,25518371.0,21788293.0
201901,보령시,관광총소비,14554658.0,11586466.0
201901,아산시,관광총소비,43359847.0,38865094.0
201901,서산시,관광총소비,22138884.0,19411094.0
201901,논산시,관광총소비,15561162.0,15295638.0
201901,계룡시,관광총소비,3763132.0,3469800.0
201901,당진시,관광총소비,26310719.0,24577007.0
201901,금산군,관광총소비,8195222.0,7528372.0
201901,부여군,관광총소비,8896362.0,11184043.0
201901,서천군,관광총소비,5572426.0,4523011.0
201901,청양군,관광총소비,2460932.0,2051771.0
201901,홍성군,관광총소비,11740492.0,10724960.0
201901,예산군,관광총소비,12739873.0,11815164.0
201901,태안군,관광총소비,8346669.0,7395610.0
201901,목포시,관광총소비,25346052.0,22072318.0
201901,목포시,관광총소비,25346052.0,22072318.0
201901,여수시,관광총소비,30610958.0,25402516.0
201901,여수시,관광총소비,30610958.0,25402516.0
201901,순천시,관광총소비,28989250.0,26928017.0
201901,순천시,관광총소비,28989250.0,26928017.0
201901,나주시,관광총소비,12317299.0,10327230.0
201901,나주시,관광총소비,12317299.0,10327230.0
201901,광양시,관광총소비,18283956.0,18056713.0
201901,광양시,관광총소비,18283956.0,18056713.0
201901,담양군,관광총소비,8212251.0,6468368.0
201901,담양군,관광총소비,8212251.0,6468368.0
201901,곡성군,관광총소비,3973174.0,3507065.0
201901,곡성군,관광총소비,3973174.0,3507065.0
201901,구례군,관광총소비,2290920.0,2147809.0
201901,구례군,관광총소비,2290920.0,2147809.0
201901,고흥군,관광총소비,3907253.0,3335595.0
201901,고흥군,관광총소비,3907253.0,3335595.0
