조회_SGG_CD,조회_지역,조회기간,RK,CNTRL_POI_ID,MD5_POI_ID,CNTRL_SIDO_CD,CNTRL_SIDO_NM,CNTRL_SGG_CD,CNTRL_SGG_NM,CNTRL_POI_X_COORD,CNTRL_POI_Y_COORD,CNTRL_TAR_NM,RLTN_TAR_NM,CNTRL_TAR_ADDR_ROAD_NM,RLTN_CATE_NM_LARGE,RLTN_CATE_NM_MIDL,CNTRL_CATE_NM_LARGE,CNTRL_CATE_NM_MIDL,DGRE_CNTRL,BASE_YM
47170,경상북도 안동시,202401-202408,1,805DB1A51BD0A535C76D9B07EEFE8A9F,20f293475800f79e12653fa07c97258b,47,경상북도,47170,안동시,128.761,36.5766,월영교,월영교,경북 안동시,관광지,기타관광,관광지,기타관광,3.8321467687928177,202408
47170,경상북도 안동시,202401-202408,2,3B4656B45B731E7F16BBF5B3D1C4F8AE,446c3106f3d69d4cef86e1cfe0b876bf,47,경상북도,47170,안동시,128.5179,36.539,안동하회마을,안동하회마을,경북 안동시 하회종가길 2-1,관광지,역사관광,관광지,역사관광,2.6144550514109333,202408
47170,경상북도 안동시,202401-202408,3,6F7D6A017DA1AC8D29D7A654F7F53218,3a80de0f040387a963970e5981155c73,47,경상북도,47170,안동시,128.728,36.5655,안동구시장,안동구시장,경북 안동시 번영1길 47-0,관광지,쇼핑,관광지,쇼핑,2.5817023885316805,202408
47170,경상북도 안동시,202401-202408,4,6A8AE4410EE675B86DBF6B6898C9DEB5,365d558c221846b3e972433e9691b393,47,경상북도,47170,안동시,128.8432,36.7273,도산서원,도산서원,경북 안동시 도산서원길 154-0,관광지,역사관광,관광지,역사관광,1.9377177331949336,202408
47170,경상북도 안동시,202401-202408,5,026CFC2358E65BFA68AE779CA0D85DBB,e9978f29ae16aa0e25948c6c14d55d1e,47,경상북도,47170,안동시,128.7709,36.5878,낙강물길공원,낙강물길공원,경북 안동시,관광지,문화관광,관광지,문화관광,1.4819651061636803,202408
47170,경상북도 안동시,202401-202408,6,D3CBBA7E99D06CF450917CE4D16CAC47,20c99c680bff19bd1d0925e3aeb26f86,47,경상북도,47170,안동시,128.6625,36.6533,봉정사,봉정사,경북 안동시 봉정사길 222-0,관광지,역사관광,관광지,역사관광,1.0635404898421696,202408
47170,경상북도 안동시,202401-202408,7,42E8AED63CD20640B5F2FD04275DD257,0cd50eb0d6cfdb3bb1560c0f51fb2504,47,경상북도,47170,안동시,128.5527,36.5404,병산서원,병산서원,경북 안동시 병산길 386-0,관광지,역사관광,관광지,역사관광,0.9852508578534862,202408
47170,경상북도 안동시,202401-202408,8,041858CAF2C91C84AA7C2531564C6126,2fffa6dd1b50ced2b3d67b862bf2f61d,47,경상북도,47170,안동시,128.9098,36.4104,만휴정,만휴정,경북 안동시 묵계하리길 42-0,관광지,역사관광,관광지,역사관광,0.9518798410747888,202408
47170,경상북도 안동시,202401-202408,9,B64B0A5F39D16EFE651F58ACE99798F9,d0df033ec32bae3d244d2d9427cd7e55,47,경상북도,47170,안동시,128.7238,36.5649,중앙신시장,중앙신시장,경북 안동시 대안로 98-10,관광지,쇼핑,관광지,쇼핑,0.715149086732584,202408
47170,경상북도 안동시,202401-202408,10,89A15DEA964CB31C13C796EE6D8DE3BB,7271e336931c9bb7a70edf611ef61fdc,47,경상북도,47170,안동시,128.815,36.6978,선성수상길,선성수상길,경북 안동시 선성중앙길 77-0,관광지,레저스포츠,관광지,레저스포츠,0.6030575433791703,202408
47170,경상북도 안동시,202401-202408,11,9C8CCE57E3CBA93E49B18E092BF85DF5,976e0f7abaa5c9f9cd2dec1287213a7b,47,경상북도,47170,안동시,128.5165,36.5426,낙동강12경(부용경)/부용대,낙동강12경(부용경)/부용대,경북 안동시 광덕솔밭길 72-0,관광지,역사관광,관광지,역사관광,0.5895190815683746,202408
47170,경상북도 안동시,202401-202408,12,E2FE019909E3EAF939A3799CCEE7AA1A,ecbbdcb183a573c859d71c14ace48427,47,경상북도,47170,안동시,128.7802,36.5669,안동그랜드호텔,안동그랜드호텔,경북 안동시 관광단지로 346-84,숙박,숙박,숙박,숙박,0.5299415419639949,202408
47170,경상북도 안동시,202401-202408,13,39DAE12F127F43A034E2FE4B6D0401D9,f571b732c7e31d518e203c929b4a54c9,47,경상북도,47170,안동시,128.7782,36.5695,유교랜드,유교랜드,경북 안동시 관광단지로 346-30,관광지,레저스포츠,관광지,레저스포츠,0.5273606411838859,202408
47170,경상북도 안동시,202401-202408,14,31A8BFCC46667D1A401B0993F5D3FF4E,9bb22abf5132ed32bc2eb29a0be6f8c5,47,경상북도,47170,안동시,128.732,36.5647,안동중앙문화의거리,안동중앙문화의거리,경북 안동시,관광지,쇼핑,관광지,쇼핑,0.4380227501265019,202408
47170,경상북도 안동시,202401-202408,15,651A7A930C4D44B869E19E3D80F69BDF,53ddf361b2d95cc8a2bf051e334a13d2,47,경상북도,47170,안동시,128.7331,36.5661,웅부공원,웅부공원,경북 안동시,관광지,문화관광,관광지,문화관광,0.3582536587798456,202408
47170,경상북도 안동시,202401-202408,16,B7BE253FFAC20858A8CFD69DE574C8B2,bdfbcd179cf87218bbe8301e74087883,47,경상북도,47170,안동시,128.7355,36.5513,케이스호텔/안동점,케이스호텔/안동점,경북 안동시 강남2길 60-16,숙박,숙박,숙박,숙박,0.33932687883378565,202408
47170,경상북도 안동시,202401-202408,17,B6D3AD3CBCBBE77BB647E1A977CD8287,59c1c132657789d703978187b892a304,47,경상북도,47170,안동시,128.4951,36.5757,CM파크호텔,CM파크호텔,경북 안동시 검무로 10-17,숙박,숙박,숙박,숙박,0.30684885612299284,202408
47170,경상북도 안동시,202401-202408,18,0762750146B73A3094BB0F6170FA8A32,9d8b328dc999c1372195928a387b78b2,47,경상북도,47170,안동시,128.7823,36.5682,리첼호텔,리첼호텔,경북 안동시 관광단지로 346-69,숙박,숙박,숙박,숙박,0.3000410877391849,202408
47170,경상북도 안동시,202401-202408,19,89B1C6C4EC9DC76E42A3A42EB46261F1,38f348fb19d8d77626d9f186ef9fe402,47,경상북도,47170,안동시,128.648,36.5891,안동학가산온천,안동학가산온천,경북 안동시 학가산온천길 14-0,관광지,체험관광,관광지,체험관광,0.2861443990043833,202408
47170,경상북도 안동시,202401-202408,20,B4DFD24B48D0B2F001A2E4FD366DA8AC,fc89b255ff1cda6da5e7dd34d2537276,47,경상북도,47170,안동시,128.7808,36.5663,주토피움,주토피움,경북 안동시 관광단지로 346-95,관광지,문화관광,관광지,문화관광,0.275113245131898,202408
47170,경상북도 안동시,202401-202408,21,0D03964808D98C46D31586C19CA36911,55ab05913143b95c5b5a4455a1e079e4,47,경상북도,47170,안동시,128.7087,36.5497,안동소주전통음식박물관,안동소주전통음식박물관,경북 안동시 강남로 71-1,관광지,문화관광,관광지,문화관광,0.251679568455239,202408
47170,경상북도 안동시,202401-202408,22,C6C8E9A4B13AA82ABBF2A62DAEC8CC70,7b85fe72ff6949c80e26e57e75254399,47,경상북도,47170,안동시,128.7666,36.5795,안동시립박물관,안동시립박물관,경북 안동시 민속촌길 13-0,관광지,문화관광,관광지,문화관광,0.251212532430424,202408
47170,경상북도 안동시,202401-202408,23,AE4EF2035A8D785CD2B8359785EE5174,f7a8b2995a274f82e6278ed5f6cc4ccc,47,경상북도,47170,안동시,128.7493,36.5611,CGV/안동,CGV/안동,경북 안동시 경동로 841-0,관광지,문화관광,관광지,문화관광,0.21410285844140323,202408
47170,경상북도 안동시,202401-202408,24,88271C9C0B43343507FB440E1A3C9764,2363b066af52f4e64d8cc421ee5766ba,47,경상북도,47170,안동시,128.828,36.7032,안동호반자연휴양림,안동호반자연휴양림,경북 안동시 월천길 100-7,관광지,자연관광,관광지,자연관광,0.19454982563573558,202408
47170,경상북도 안동시,202401-202408,25,21CFD32801ECADC7D9651270A780F2E5,f951b67e9c846f89d465ef99dd0696fb,47,경상북도,47170,안동시,128.7733,36.5673,안동레이크GC,안동레이크GC,경북 안동시 관광단지로 316-0,관광지,레저스포츠,관광지,레저스포츠,0.16642461574285414,202408
47170,경상북도 안동시,202401-202408,26,74657AED1DDEC61701A31002258A239D,e1188ebdf4e50137c74ba1e3028486bd,47,경상북도,47170,안동시,128.7315,36.5601,탈춤공원,탈춤공원,경북 안동시 육사로 239-0,관광지,문화관광,관광지,문화관광,0.16201348253273282,202408
47170,경상북도 안동시,202401-202408,27,D6EE0409BA9853CED336EC7A0BF2CF6C,9bc463f60f7112293fb223386e35efdc,47,경상북도,47170,안동시,128.7255,36.5594,안동문화예술의전당,안동문화예술의전당,경북 안동시 축제장길 66-0,관광지,문화관광,관광지,문화관광,0.14590299854224248,202408
47170,경상북도 안동시,202401-202408,28,BDAFB5A4515B278B8F780FD4B78C0B51,dc5992dda5debc66f3b953225c531865,47,경상북도,47170,안동시,128.5708,36.5791,브라운도트호텔/안동풍산점,브라운도트호텔/안동풍산점,경북 안동시 풍산태사로 1023-6,숙박,숙박,숙박,숙박,0.13404150564366585,202408
47170,경상북도 안동시,202401-202408,29,9E3DCF4195A0B31678254DC852BC8C09,4cd9b9a23d1c08707a723b56062a502f,47,경상북도,47170,안동시,128.9175,36.4156,묵계서원,묵계서원,경북 안동시 국만리길 72-0,관광지,역사관광,관광지,역사관광,0.12948893669107084,202408
47170,경상북도 안동시,202401-202408,30,F93F087B88160C27DF33AF249F9A7AE4,187fc079998937654773cca40f9b7c17,47,경상북도,47170,안동시,128.7687,36.5733,구름에,구름에,경북 안동시 민속촌길 190-0,숙박,숙박,숙박,숙박,0.12600767600671864,202408
47170,경상북도 안동시,202401-202408,31,D030C20221D69EB701D890D32EFC687C,7fe09cba97ce77d62073096aaa7445fa,47,경상북도,47170,안동시,128.6085,36.5899,안동시농산물도매시장,안동시농산물도매시장,경북 안동시 유통단지길 100-0,관광지,쇼핑,관광지,쇼핑,0.12049523814064496,202408
47170,경상북도 안동시,202401-202408,32,A8E75312083DF3F6330A164A300325F2,72b7ab771a29f3db7e80cc6364b327a2,47,경상북도,47170,안동시,128.518,36.5447,화천서원,화천서원,경북 안동시 광덕솔밭길 72-0,관광지,역사관광,관광지,역사관광,0.1182821159168684,202408
47170,경상북도 안동시,202401-202408,33,3C7A7760AA183ED79829492F505525ED,49dd1aa5fa675c4159d456dfed3cfb44,47,경상북도,47170,안동시,128.863,36.7389,이육사문학관,이육사문학관,경북 안동시 백운로 525-0,관광지,문화관광,관광지,문화관광,0.11600856135748124,202408
47170,경상북도 안동시,202401-202408,34,CFF8A288858953940029FE539475FD61,558290443cdbf44022859babcadf0cf0,47,경상북도,47170,안동시,128.7311,36.5639,브라운도트호텔/안동문화의거리점,브라운도트호텔/안동문화의거리점,경북 안동시 문화광장길 16-13,숙박,숙박,숙박,숙박,0.11407240242091854,202408
47170,경상북도 안동시,202401-202408,35,CEAC8B3A28D1F878F5E190FA7D4DA32E,719de5cfd5b190694f5b2b59ef08c955,47,경상북도,47170,안동시,128.5754,36.4892,리버힐CC,리버힐CC,경북 안동시 풍일로 1572-0,관광지,레저스포츠,관광지,레저스포츠,0.11354095035806952,202408
47170,경상북도 안동시,202401-202408,36,CFE3290B1D832EB3BCB80C192019AC4E,59abc4e6b4db67812c9d56a82e4861e1,47,경상북도,47170,안동시,128.6107,36.4744,남안동CC,남안동CC,경북 안동시 풍일로 1887-0,관광지,레저스포츠,관광지,레저스포츠,0.11130060776675205,202408
47170,경상북도 안동시,202401-202408,37,6CF1F6E27B0E7205EEFE75CA3FAD0B40,b66c7db9e76513ecdd4144b2da326feb,47,경상북도,47170,안동시,128.7149,36.5662,월영호텔,월영호텔,경북 안동시 서동문로 30-0,숙박,숙박,숙박,숙박,0.10837193487459246,202408
47170,경상북도 안동시,202401-202408,38,F3E24262E4EDB871CE4D02D424AE0FE5,80faee9f68baddaef1d68952386b9e83,47,경상북도,47170,안동시,128.7111,36.5565,안동강변구장,안동강변구장,경북 안동시,관광지,문화관광,관광지,문화관광,0.10484227952702256,202408
47170,경상북도 안동시,202401-202408,39,AE6079ECE3439EDD65B512DF94CDFF93,9661a5d77585c9ffe04a16455dc311cc,47,경상북도,47170,안동시,128.8426,36.6942,한국문화테마파크,한국문화테마파크,경북 안동시 월천길 300-0,관광지,문화관광,관광지,문화관광,0.10445177957724586,202408
47170,경상북도 안동시,202401-202408,40,FEE534B48DEDDFBA6B5B6EA79E65620D,be55627a8cd1c85ec5f6c1031d115c86,47,경상북도,47170,안동시,128.6997,36.5663,롯데시네마/프리미엄안동,롯데시네마/프리미엄안동,경북 안동시 경북대로 418-0,관광지,문화관광,관광지,문화관광,0.10284180854078674,202408
47170,경상북도 안동시,202401-202408,41,C07BC8797E76CC5354F84E5B8B3CC758,97dea3d1cd114bedba992e18815ee523,47,경상북도,47170,안동시,128.8921,36.7676,고산정,고산정,경북 안동시 가송길 177-42,관광지,역사관광,관광지,역사관광,0.08864225075777078,202408
47170,경상북도 안동시,202401-202408,42,28813D9F89453241BD570CD6422DCC72,cfdb3bc0f5d90696528da5fb3a0cf9a9,47,경상북도,47170,안동시,128.7327,36.5644,고려호텔,고려호텔,경북 안동시 영가로 13-0,숙박,숙박,숙박,숙박,0.08838346044779141,202408
47170,경상북도 안동시,202401-202408,43,5C0ED7C32BB03773EC188019FADD206C,258789c9d6a4c649bf5e766c16f9cc35,47,경상북도,47170,안동시,128.7034,36.5639,브라운도트호텔/안동옥동점,브라운도트호텔/안동옥동점,경북 안동시 옥명길 48-0,숙박,숙박,숙박,숙박,0.08815659877173289,202408
47170,경상북도 안동시,202401-202408,44,40339956D450C3BC4B4C5232C8B5039A,a9351d889897deeda87c75ee538b4f63,47,경상북도,47170,안동시,128.7051,36.6065,안동이천동마애여래입상,안동이천동마애여래입상,경북 안동시,관광지,역사관광,관광지,역사관광,0.08600590069767866,202408
47170,경상북도 안동시,202401-202408,45,8C86B2608FFC71EC6384153E332214EA,0423dbb8e054b9705d679a7fa02a49ba,47,경상북도,47170,안동시,128.7159,36.5655,비앤비모텔,비앤비모텔,경북 안동시 대안로 29-0,숙박,숙박,숙박,숙박,0.0857767024054056,202408
47170,경상북도 안동시,202401-202408,46,4C24D06407BAD6D6DA07E9CEA45BB3CC,e21b59454204c650a5b874e36cc3a097,47,경상북도,47170,안동시,128.7025,36.5624,스위트호텔,스위트호텔,경북 안동시 옥동길 97-6,숙박,숙박,숙박,숙박,0.07813306575453191,202408
47170,경상북도 안동시,202401-202408,47,A69C29DC804EED269791E5ECBE2D81F5,6c6d95e246b2a07c5685b1963e370cd7,47,경상북도,47170,안동시,128.8431,36.6957,안동국제컨벤션센터,안동국제컨벤션센터,경북 안동시 월천길 301-0,관광지,문화관광,관광지,문화관광,0.07661873470888872,202408
47170,경상북도 안동시,202401-202408,48,B78DD1F8F9FADBF0DC21972A524722AA,add43d188ab50f3abd854147585072ca,47,경상북도,47170,안동시,128.4948,36.5756,퀸모텔,퀸모텔,경북 안동시 검무로 10-15,숙박,숙박,숙박,숙박,0.07524046899338466,202408
47170,경상북도 안동시,202401-202408,49,61A9D78AA794263754C9A2F6AE7EDB25,8b5e7836dd068601d1d820b4147fde37,47,경상북도,47170,안동시,128.6785,36.5062,암산유원지,암산유원지,경북 안동시 암산1길 59-0,관광지,문화관광,관광지,문화관광,0.06887115365700079,202408
47170,경상북도 안동시,202401-202408,50,AEECE604343C23D0623F80DC27FC79C0,9db4c493f2dfb03680d8c578fcff8c43,47,경상북도,47170,안동시,128.7353,36.5641,안동파크호텔,안동파크호텔,경북 안동시 경동로 707-0,숙박,숙박,숙박,숙박,0.06522498817275872,202408
47170,경상북도 안동시,202401-202408,51,4C4F48FA614240BE1338271D20DD040B,cdf68a8578f928f2d71d7f440c5aa06b,47,경상북도,47170,안동시,128.505,36.5721,천년숲,천년숲,경북 안동시,관광지,문화관광,관광지,문화관광,0.0650184386497124,202408
47170,경상북도 안동시,202401-202408,52,95FBE826E6F55DD63FF9C736C174B647,7b73cf628ef6fdf7d3a61cd866d5a6b7,47,경상북도,47170,안동시,128.7284,36.5619,넘버25호텔/안동역점,넘버25호텔/안동역점,경북 안동시 맑은샘4길 13-0,숙박,숙박,숙박,숙박,0.06284784440889313,202408
47170,경상북도 안동시,202401-202408,53,9B9BCD953ACE7EFF1C9B3BA7794F4A16,27b23309117dfad9ad551edeb8ee6f47,47,경상북도,47170,안동시,128.6062,36.5898,안동수산물도매시장,안동수산물도매시장,경북 안동시 유통단지길 64-0,관광지,쇼핑,관광지,쇼핑,0.06081732815844968,202408
47170,경상북도 안동시,202401-202408,54,939D8375433CE3073A2D3E2CA1A8446D,2e8442ec82dfbec481f913ff477f4d46,47,경상북도,47170,안동시,128.7341,36.5663,전통문화콘텐츠박물관,전통문화콘텐츠박물관,경북 안동시 서동문로 203-0,관광지,문화관광,관광지,문화관광,0.05914037284972251,202408
47170,경상북도 안동시,202401-202408,55,5ABFF96744B0EAEEEAE986F30634C07D,31b5df08abee11372afff141dfe824fb,47,경상북도,47170,안동시,128.7265,36.5647,꿈의궁전,꿈의궁전,경북 안동시 퇴계로 64-0,숙박,숙박,숙박,숙박,0.058790200409678806,202408
47170,경상북도 안동시,202401-202408,56,F7436039445E296734D5019028623B66,68de036658c88d8020e9f1c54232b256,47,경상북도,47170,안동시,128.7668,36.5747,안동민속촌,안동민속촌,경북 안동시,관광지,역사관광,관광지,역사관광,0.05744884923927206,202408
47170,경상북도 안동시,202401-202408,57,0E483C962E3777D56D48557F335EBF0A,57319280d324378f8034c7c4865565e6,47,경상북도,47170,안동시,128.7027,36.5616,쇼모텔,쇼모텔,경북 안동시 옥동3길 41-6,숙박,숙박,숙박,숙박,0.057372195685632066,202408
47170,경상북도 안동시,202401-202408,58,04C13C0E46414D947A72E1D70A1F9F0E,b523f506f97bbde24fb06451566e80dd,47,경상북도,47170,안동시,128.5784,36.5792,체화정,체화정,경북 안동시 풍산태사로 1123-10,관광지,역사관광,관광지,역사관광,0.05472419955486996,202408
47170,경상북도 안동시,202401-202408,59,CDB4F67CE29624774D379211A3871835,58eb0ed4ac387171b312ef5657bc9cba,47,경상북도,47170,안동시,128.5276,36.5489,하회세계탈박물관,하회세계탈박물관,경북 안동시 전서로 206-0,관광지,문화관광,관광지,문화관광,0.052532886507566864,202408
47170,경상북도 안동시,202401-202408,60,1CD2E4728560911AC3A876D7C154DA77,bc62f7c10d9a6f1dda5613ffc3603452,47,경상북도,47170,안동시,128.7355,36.565,호텔누리다,호텔누리다,경북 안동시 중앙로 81-0,숙박,숙박,숙박,숙박,0.0513532465294473,202408
47170,경상북도 안동시,202401-202408,61,381B7BE440E9004AC7DFC92E7064D437,8775ace211034aa2f9386a809ef3856a,47,경상북도,47170,안동시,128.5174,36.5381,영모각,영모각,경북 안동시 하회종가길 69-0,관광지,문화관광,관광지,문화관광,0.048934893908335844,202408
47170,경상북도 안동시,202401-202408,62,59F9309191A22721BED05E149064B1FC,07c7c610c3fb254aa77edf8ab83a1db9,47,경상북도,47170,안동시,128.7061,36.6064,연미사,연미사,경북 안동시 제비원로 672-0,관광지,역사관광,관광지,역사관광,0.04842393384969718,202408
47170,경상북도 안동시,202401-202408,63,1B458415154F1ED96D1E121E970127BC,06be920ea6c5f217fc073fc90e9b5f26,47,경상북도,47170,안동시,128.8578,36.5335,경상북도독립운동기념관,경상북도독립운동기념관,경북 안동시 독립기념관길 2-0,관광지,문화관광,관광지,문화관광,0.04686466359264108,202408
47170,경상북도 안동시,202401-202408,64,5AFAC005A5D3BC7932DEB1139FF661DF,116d16a7b9b6606de907ea676d74269a,47,경상북도,47170,안동시,128.7314,36.5601,안동벚꽃축제,안동벚꽃축제,경북 안동시 육사로 239-0,관광지,문화관광,관광지,문화관광,0.04565659735047775,202404
47170,경상북도 안동시,202401-202408,65,58DBD6FABB2B62B8B28AE0B2AB25FE8E,2c3d34540cd34e6bbebfcc2d698de94a,47,경상북도,47170,안동시,128.7365,36.552,호텔얌/안동강남점,호텔얌/안동강남점,경북 안동시 충효로 4468-0,숙박,숙박,숙박,숙박,0.045283433483710334,202408
47170,경상북도 안동시,202401-202408,66,E3BE4746C86CC075DB4955C7759AE9F6,704686eac546700c572caadd4bfefe1b,47,경상북도,47170,안동시,128.73,36.5641,센트럴호텔,센트럴호텔,경북 안동시 남문로 10-3,숙박,숙박,숙박,숙박,0.04498290095810587,202408
47170,경상북도 안동시,202401-202408,67,570CAD1C5F33A8F9C25715CC8A082F1F,c80c722b44ec56e5c35b8ddc2ec30a24,47,경상북도,47170,안동시,128.7223,36.5664,해피큐모텔,해피큐모텔,경북 안동시 광석4길 11-0,숙박,숙박,숙박,숙박,0.04463400296952132,202408
47170,경상북도 안동시,202401-202408,68,86288F4526B68123D6D3F6EE79F7DC3D,0b821a9f8923b53e92a3b2ceb96307ac,47,경상북도,47170,안동시,128.7647,36.5786,개목나루,개목나루,경북 안동시 민속촌길 26-0,관광지,기타관광,관광지,기타관광,0.042764814028628806,202408
47170,경상북도 안동시,202401-202408,69,E5F7FD93D5C70C413CF480545EFBEB29,6c37ead618074dc3fe4962bf12b2d4c8,47,경상북도,47170,안동시,128.8849,36.7639,농암종택,농암종택,경북 안동시 가송길 162-133,관광지,역사관광,관광지,역사관광,0.042013723909669294,202408
47170,경상북도 안동시,202401-202408,70,A782B110F359861EAE99B07B131FA069,292ef57a119d835b89f5bb7e2132136f,47,경상북도,47170,안동시,128.7235,36.5661,모텔캐슬,모텔캐슬,경북 안동시 광석4길 34-0,숙박,숙박,숙박,숙박,0.04155081318541947,202408
47170,경상북도 안동시,202401-202408,71,BB618A7E8CD883D0D3D4BAFDF1424B2B,1ffb19db6636fc37a8003bc828e5e602,47,경상북도,47170,안동시,128.7036,36.5619,리치모텔,리치모텔,경북 안동시 경북대로 358-0,숙박,숙박,숙박,숙박,0.04131260419936748,202408
47170,경상북도 안동시,202401-202408,72,526A2EE6968CD1301AC45F0F95299A98,3ace4ac6ca51d60f4ead7282447a0aa4,47,경상북도,47170,안동시,128.7326,36.5646,호텔얌/안동문화의거리점,호텔얌/안동문화의거리점,경북 안동시 음식의길 32-13,숙박,숙박,숙박,숙박,0.04104827545220308,202408
47170,경상북도 안동시,202401-202408,73,3E947B3361FADF620B2B14E21BD2A738,2c0ec2dd415caf3b392e8179085f056b,47,경상북도,47170,안동시,128.8131,36.697,선성현문화단지한옥체험관,선성현문화단지한옥체험관,경북 안동시 선성5길 8-0,관광지,기타관광,관광지,기타관광,0.0392137449410596,202408
47170,경상북도 안동시,202401-202408,74,D094D18F9A5088A216C79A54DED5B8BC,e57f718840a576abbb40a7d046c4e3b0,47,경상북도,47170,안동시,128.7503,36.5594,용상시장,용상시장,경북 안동시 경동로 862-0,관광지,쇼핑,관광지,쇼핑,0.03862539778303249,202408
47170,경상북도 안동시,202401-202408,75,C5F04D41459139FBB257864A74135B16,8a62597f9bd8606ab7a2843184817fc0,47,경상북도,47170,안동시,128.7811,36.5769,석동선착장,석동선착장,경북 안동시 석주로 514-0,관광지,기타관광,관광지,기타관광,0.03783971040680956,202408
47170,경상북도 안동시,202401-202408,76,9673B7E5F2720DC0BC46BC6FC70A8792,87ec73ffd1781bc5846d06e7a6a7d4c5,47,경상북도,47170,안동시,128.9442,36.4179,계명산자연휴양림,계명산자연휴양림,경북 안동시,관광지,자연관광,관광지,자연관광,0.03723080378810799,202408
47170,경상북도 안동시,202401-202408,77,1F6ACAC13F6185B6D95EAB5FCE81D379,41f64b3abf2a83bf9879c1afe680a205,47,경상북도,47170,안동시,128.8513,36.5018,금소생태공원,금소생태공원,경북 안동시,관광지,문화관광,관광지,문화관광,0.037033514929920824,202408
47170,경상북도 안동시,202401-202408,78,1C95EAA3857738F277886E7A69EC712A,7295c162619011d409535c8d835c9527,47,경상북도,47170,안동시,128.665,36.4612,권정생동화나라,권정생동화나라,경북 안동시 망호한길 43-26,관광지,문화관광,관광지,문화관광,0.03650830558317868,202408
47170,경상북도 안동시,202401-202408,79,16C3AF5ADD5D9EF6B891FC44C61EFAF6,35d9bb7886c813aa4e60c6d26682005e,47,경상북도,47170,안동시,128.7311,36.5606,안동벚꽃길,안동벚꽃길,경북 안동시 육사로 239-0,관광지,기타관광,관광지,기타관광,0.03518967785439077,202404
47170,경상북도 안동시,202401-202408,80,6EB7DBB727A1FA77828B7FAE5491F96B,c353ade81d364318beec396fd3d62696,47,경상북도,47170,안동시,128.7386,36.5475,해적선펜션,해적선펜션,경북 안동시 충효로 4406-0,숙박,숙박,숙박,숙박,0.035184507437152,202408
47170,경상북도 안동시,202401-202408,81,74217B09CA0E273B9B8F6F339569434B,5f80bb3f155f35d51908a0e971eaac96,47,경상북도,47170,안동시,128.6082,36.589,안동청과합자회사,안동청과합자회사,경북 안동시 유통단지길 100-0,관광지,쇼핑,관광지,쇼핑,0.03444335358289237,202408
47170,경상북도 안동시,202401-202408,82,BACA9802999D048D75F5A6F1E05939CA,145cff933bdcbe21d1a974706ba32882,47,경상북도,47170,안동시,128.6946,36.6124,송강미술관,송강미술관,경북 안동시 이송천길 240-10,관광지,문화관광,관광지,문화관광,0.03365687538556346,202408
47170,경상북도 안동시,202401-202408,83,D9F3FF4C047719981A3362D188EC5D26,70740e4b09a432756083275b955d67ab,47,경상북도,47170,안동시,128.7315,36.565,안동호텔,안동호텔,경북 안동시 문화광장길 40-15,숙박,숙박,숙박,숙박,0.030679858688181388,202408
47170,경상북도 안동시,202401-202408,84,7E2E06B06FC53133DF934061580A35EB,e4aa2342d2bae519342b36caaf9bf79d,47,경상북도,47170,안동시,128.8151,36.6977,안동선비순례길/1코스,안동선비순례길/1코스,경북 안동시 선성5길 8-0,관광지,레저스포츠,관광지,레저스포츠,0.029751944756255675,202408
47170,경상북도 안동시,202401-202408,85,2C861365ED5BF18EAB5D159F082102D6,861b3ec450e85636b1392cc21d383293,47,경상북도,47170,안동시,128.8026,36.6738,안동군자마을,안동군자마을,경북 안동시 군자리길 29-0,관광지,역사관광,관광지,역사관광,0.029321924771234503,202408
47170,경상북도 안동시,202401-202408,86,179F744E6D0E9705671E8A912E8F5F90,c4b7dc323e3b70d8a980f15056f6bcec,47,경상북도,47170,안동시,128.7104,36.5663,호텔같은모텔,호텔같은모텔,경북 안동시 경동로 474-1,숙박,숙박,숙박,숙박,0.027117416595139134,202408
47170,경상북도 안동시,202401-202408,87,4244758ADA6B6E74C63AAFCAAE1A1521,244a45447ae73d9b0a8540108fbaf6b4,47,경상북도,47170,안동시,128.7328,36.5647,문화호텔,문화호텔,경북 안동시 영가로 17-0,숙박,숙박,숙박,숙박,0.026845369235247617,202408
47170,경상북도 안동시,202401-202408,88,BFDAF3CA4B8F3B09134FCE1C86B30370,e4a796f9290084ae77d3ad3084d72d31,47,경상북도,47170,안동시,128.7446,36.565,안동임청각/공사중(2024년완공예정),안동임청각/공사중(2024년완공예정),경북 안동시 임청각길 63-0,관광지,역사관광,관광지,역사관광,0.02667862812239121,202408
47170,경상북도 안동시,202401-202408,89,EF81B9083E4432E8291520516F0ABF8B,5b378d141ff48558e5dac2c1bca9af5c,47,경상북도,47170,안동시,128.9191,36.5651,임하호수상레저타운캠핑장,임하호수상레저타운캠핑장,경북 안동시 선착장길 71-0,숙박,숙박,숙박,숙박,0.026473055790446738,202408
47170,경상북도 안동시,202401-202408,90,79BF9632A431D8066FEB5964129D8210,72e43d83e74d4a60cabff22f0f1b6ece,47,경상북도,47170,안동시,128.8979,36.4569,길안천지생태공원,길안천지생태공원,경북 안동시 길안청송로 35-0,관광지,문화관광,관광지,문화관광,0.025935357009035185,202408
47170,경상북도 안동시,202401-202408,91,43F6D44183B9FAD0AF2C5BC9324FF51C,dcd6dce6bc51a45c08657d380bd83c5f,47,경상북도,47170,안동시,128.575,36.5778,풍산시장,풍산시장,경북 안동시 장터3길 1-0,관광지,쇼핑,관광지,쇼핑,0.024806928271476382,202408
