조회_SGG_CD,조회_지역,조회기간,CNTRL_POI_ID,MD5_POI_ID,CNTRL_SIDO_CD,CNTRL_SIDO_NM,CNTRL_SGG_CD,CNTRL_SGG_NM,CNTRL_POI_X_COORD,CNTRL_POI_Y_COORD,CNTRL_TAR_NM,CNTRL_CATE_NM_LARGE,CNTRL_CATE_NM_MIDL,DGRE_CNTRL,BASE_YM,RK
47170,경상북도 안동시,202501-202512,C07BC8797E76CC5354F84E5B8B3CC758,97dea3d1cd114bedba992e18815ee523,47,경북,47170,안동시,128.892125964605,36.7676506856674,고산정,관광지,역사관광,0.1260624531847383,202512,49
47170,경상북도 안동시,202501-202512,40339956D450C3BC4B4C5232C8B5039A,a9351d889897deeda87c75ee538b4f63,47,경북,47170,안동시,128.7051986,36.6065253,안동이천동마애여래입상,관광지,역사관광,0.1244511078105187,202512,50
47170,경상북도 안동시,202501-202512,9B9BCD953ACE7EFF1C9B3BA7794F4A16,27b23309117dfad9ad551edeb8ee6f47,47,경북,47170,안동시,128.60633846883525,36.58974936812136,안동수산물도매시장,관광지,쇼핑,0.12280004134801054,202512,51
47170,경상북도 안동시,202501-202512,8C86B2608FFC71EC6384153E332214EA,0423dbb8e054b9705d679a7fa02a49ba,47,경북,47170,안동시,128.715921560637,36.565561264181,비앤비모텔,숙박,숙박,0.11947282582282027,202512,52
47170,경상북도 안동시,202501-202512,9E3DCF4195A0B31678254DC852BC8C09,4cd9b9a23d1c08707a723b56062a502f,47,경북,47170,안동시,128.917599863053,36.4156630285501,묵계서원,관광지,역사관광,0.11696173256483966,202512,53
47170,경상북도 안동시,202501-202512,59F9309191A22721BED05E149064B1FC,07c7c610c3fb254aa77edf8ab83a1db9,47,경북,47170,안동시,128.70614952331266,36.606285874149165,연미사,관광지,역사관광,0.1137146548323826,202512,54
47170,경상북도 안동시,202501-202512,B78DD1F8F9FADBF0DC21972A524722AA,add43d188ab50f3abd854147585072ca,47,경북,47170,안동시,128.494885431894,36.575669677724,퀸모텔,숙박,숙박,0.1124024360059109,202512,55
47170,경상북도 안동시,202501-202512,EA460E08625DF1DEB7AD064AA910114F,a155e6cafd78fbfbf2984bf8f4939ea2,47,경북,47170,안동시,128.678159755846,36.5024439259307,안동암산얼음축제,관광지,문화관광,0.11141541724208431,202502,56
47170,경상북도 안동시,202501-202512,5ABFF96744B0EAEEEAE986F30634C07D,31b5df08abee11372afff141dfe824fb,47,경북,47170,안동시,128.726503967887,36.5647836497734,꿈의궁전,숙박,숙박,0.10407944189121035,202512,57
47170,경상북도 안동시,202501-202512,74217B09CA0E273B9B8F6F339569434B,5f80bb3f155f35d51908a0e971eaac96,47,경북,47170,안동시,128.60823637605435,36.589085610819645,안동청과합자회사,관광지,쇼핑,0.10389171505971032,202512,58
47170,경상북도 안동시,202501-202512,D094D18F9A5088A216C79A54DED5B8BC,e57f718840a576abbb40a7d046c4e3b0,47,경북,47170,안동시,128.750335255161,36.559451091069,용상시장,관광지,쇼핑,0.10257953399944972,202512,59
47170,경상북도 안동시,202501-202512,FEE534B48DEDDFBA6B5B6EA79E65620D,be55627a8cd1c85ec5f6c1031d115c86,47,경북,47170,안동시,128.69972853761,36.5663666135519,롯데시네마/프리미엄안동,관광지,문화관광,0.09824032428058334,202512,60
47170,경상북도 안동시,202501-202512,61A9D78AA794263754C9A2F6AE7EDB25,8b5e7836dd068601d1d820b4147fde37,47,경북,47170,안동시,128.678536616364,36.5062066241285,암산안전체험유원지,관광지,문화관광,0.09244043506434518,202512,61
47170,경상북도 안동시,202501-202512,23388472769D94D9D9974B15FCB5BBA8,5be6cc9250f1c42e398c7a623b338a93,47,경북,47170,안동시,128.7325924,36.5614428,안동국제탈춤페스티벌,관광지,문화관광,0.09093812558512818,202510,62
47170,경상북도 안동시,202501-202512,F7436039445E296734D5019028623B66,68de036658c88d8020e9f1c54232b256,47,경북,47170,안동시,128.76687342248488,36.57474981915958,안동민속촌,관광지,역사관광,0.09065079309465439,202512,63
47170,경상북도 안동시,202501-202512,530D0485F478F90885D72EA83AA91160,6acd1d217492d62ed0601b21da63faa7,47,경북,47170,안동시,128.925062457087,36.4897913298023,안동용계리은행나무,관광지,역사관광,0.09038746961489297,202512,64
47170,경상북도 안동시,202501-202512,0E483C962E3777D56D48557F335EBF0A,57319280d324378f8034c7c4865565e6,47,경북,47170,안동시,128.70270054901,36.561617173717,쇼모텔,숙박,숙박,0.08512604615063704,202512,65
47170,경상북도 안동시,202501-202512,6310DADF60639AA141D64A4BC1D13D75,0de8edc3ca45858f2377e6d9ab5d2ee2,47,경북,47170,안동시,128.71655876896403,36.61534134899102,플레이방월드,관광지,문화관광,0.0733699860005277,202512,66
47170,경상북도 안동시,202501-202512,D4B69486206D5E42BB96C206BAEC4E1A,edbde82c4223ad103ab5e8765fd943d9,47,경북,47170,안동시,128.80989135898142,36.70428018940474,한국국학진흥원/인문정신연수원,관광지,레저스포츠,0.07166789183869263,202512,67
47170,경상북도 안동시,202501-202512,5CDED4CE970B1147A6A8A96DB6EEA23A,411cc27b2f1bdf83f4730af796e01654,47,경북,47170,안동시,128.74396853939945,36.55328964993481,안동파크골프장,관광지,레저스포츠,0.06843383486625935,202512,68
47170,경상북도 안동시,202501-202512,179F83B40DEE8B33551474085DCC81CE,b2b10e1556f0407294cd63b28eeb92de,47,경북,47170,안동시,128.70370923557772,36.56195045926016,시그너스358호텔,숙박,숙박,0.06750922396173184,202512,69
47170,경상북도 안동시,202501-202512,04C13C0E46414D947A72E1D70A1F9F0E,b523f506f97bbde24fb06451566e80dd,47,경북,47170,안동시,128.578489111776,36.579253185896,체화정,관광지,역사관광,0.06729459167475983,202512,70
47170,경상북도 안동시,202501-202512,8DADD8548E1466C09E1EB8A5693701C9,93b396ed609458115150b40ac9915511,47,경북,47170,안동시,128.68117336876367,36.50860233313098,올웨이즈펜션,숙박,숙박,0.06705049917044104,202512,71
47170,경상북도 안동시,202501-202512,939D8375433CE3073A2D3E2CA1A8446D,2e8442ec82dfbec481f913ff477f4d46,47,경북,47170,안동시,128.734147007343,36.5663005286682,전통문화콘텐츠박물관,관광지,문화관광,0.06639397897464097,202512,72
47170,경상북도 안동시,202501-202512,63D27CD8B9826F795E88C87B26BEB5F4,ad09c3f1e8d6c2f1ea583afd33c3cbad,47,경북,47170,안동시,128.70253386624,36.564450184295,윈호텔,숙박,숙박,0.06567207022819636,202512,73
47170,경상북도 안동시,202501-202512,1CD2E4728560911AC3A876D7C154DA77,bc62f7c10d9a6f1dda5613ffc3603452,47,경북,47170,안동시,128.73552289946696,36.56502960820704,호텔누리다,숙박,숙박,0.06168518334060738,202511,74
47170,경상북도 안동시,202501-202512,BACA9802999D048D75F5A6F1E05939CA,145cff933bdcbe21d1a974706ba32882,47,경북,47170,안동시,128.69465411854276,36.61243844630896,송강미술관,관광지,문화관광,0.06058789955280235,202512,75
47170,경상북도 안동시,202501-202512,4C24D06407BAD6D6DA07E9CEA45BB3CC,e21b59454204c650a5b874e36cc3a097,47,경북,47170,안동시,128.702506112673,36.562450411094,스위트호텔,숙박,숙박,0.06010444275963729,202512,76
47170,경상북도 안동시,202501-202512,A782B110F359861EAE99B07B131FA069,292ef57a119d835b89f5bb7e2132136f,47,경북,47170,안동시,128.723576993799,36.5661229670222,모텔캐슬,숙박,숙박,0.059994614176159936,202512,77
47170,경상북도 안동시,202501-202512,7E2E06B06FC53133DF934061580A35EB,e4aa2342d2bae519342b36caaf9bf79d,47,경북,47170,안동시,128.815161334361,36.697713631844,안동퇴계예던길/1코스,관광지,레저스포츠,0.05961524767473084,202512,78
47170,경상북도 안동시,202501-202512,DEFA07A73787717D2F27859DF875681A,7c01d7706a824b179a9fbb3b9213c6e3,47,경북,47170,안동시,128.73494224151733,36.5594116905185,그라스원,관광지,기타관광,0.05890849477809375,202511,79
47170,경상북도 안동시,202501-202512,CDB4F67CE29624774D379211A3871835,58eb0ed4ac387171b312ef5657bc9cba,47,경북,47170,안동시,128.527688371537,36.5489507181339,하회세계탈박물관,관광지,문화관광,0.05864950381342608,202512,80
47170,경상북도 안동시,202501-202512,5FAFDB0F5BA4C855163D30F0A5E285B3,f77b989d3ce2ae5ef1bcbf426273edad,47,경북,47170,안동시,128.733253379745,36.5640615574546,샾호텔,숙박,숙박,0.05792613261780733,202512,81
47170,경상북도 안동시,202501-202512,95FBE826E6F55DD63FF9C736C174B647,7b73cf628ef6fdf7d3a61cd866d5a6b7,47,경북,47170,안동시,128.728448271846,36.5619228771653,넘버25호텔/안동역점,숙박,숙박,0.054950844029661654,202512,82
47170,경상북도 안동시,202501-202512,E5F7FD93D5C70C413CF480545EFBEB29,6c37ead618074dc3fe4962bf12b2d4c8,47,경북,47170,안동시,128.8849599735941,36.76395660884785,농암종택,관광지,역사관광,0.054298865602247955,202512,83
47170,경상북도 안동시,202501-202512,D9F3FF4C047719981A3362D188EC5D26,70740e4b09a432756083275b955d67ab,47,경북,47170,안동시,128.7315868493274,36.56506143212801,안동호텔,숙박,숙박,0.054144548736513226,202512,84
47170,경상북도 안동시,202501-202512,526A2EE6968CD1301AC45F0F95299A98,3ace4ac6ca51d60f4ead7282447a0aa4,47,경북,47170,안동시,128.732670091248,36.5646725950691,호텔얌/안동문화의거리점,숙박,숙박,0.0539351846602973,202512,85
47170,경상북도 안동시,202501-202512,1B458415154F1ED96D1E121E970127BC,06be920ea6c5f217fc073fc90e9b5f26,47,경북,47170,안동시,128.85788160487,36.533538133226,경상북도독립운동기념관,관광지,문화관광,0.050930192209938156,202512,86
47170,경상북도 안동시,202501-202512,58DBD6FABB2B62B8B28AE0B2AB25FE8E,2c3d34540cd34e6bbebfcc2d698de94a,47,경북,47170,안동시,128.736530999675,36.5520073931928,호텔얌/안동강남점,숙박,숙박,0.04978870159592054,202512,87
47170,경상북도 안동시,202501-202512,C5F04D41459139FBB257864A74135B16,8a62597f9bd8606ab7a2843184817fc0,47,경북,47170,안동시,128.7811539,36.5769869,석동선착장,관광지,기타관광,0.049658532051234744,202512,88
47170,경상북도 안동시,202501-202512,4C4F48FA614240BE1338271D20DD040B,cdf68a8578f928f2d71d7f440c5aa06b,47,경북,47170,안동시,128.50503356556192,36.572110237840164,천년숲,관광지,문화관광,0.04907317169496321,202512,89
47170,경상북도 안동시,202501-202512,570CAD1C5F33A8F9C25715CC8A082F1F,c80c722b44ec56e5c35b8ddc2ec30a24,47,경북,47170,안동시,128.722371217697,36.566403952664,해피큐모텔,숙박,숙박,0.04489521528942687,202512,90
47170,경상북도 안동시,202501-202512,1C95EAA3857738F277886E7A69EC712A,7295c162619011d409535c8d835c9527,47,경북,47170,안동시,128.665093841693,36.4612949565502,권정생동화나라,관광지,문화관광,0.04268130458064526,202512,91
47170,경상북도 안동시,202501-202512,50D49CE282E2DB2FAF4BED74FBF5D9F8,92dfdc82c03321488973ac926fff2218,47,경북,47170,안동시,128.750251991719,36.5537295175343,용상체육공원/야구장,관광지,문화관광,0.042249301658554006,202511,92
47170,경상북도 안동시,202501-202512,6EB7DBB727A1FA77828B7FAE5491F96B,c353ade81d364318beec396fd3d62696,47,경북,47170,안동시,128.738641972895,36.547563468019,해적선펜션,숙박,숙박,0.04189845997690667,202512,93
47170,경상북도 안동시,202501-202512,4590A937A9DA8BE5B5E3067D6782DF5B,d6407cb6ffbebb0b065e2836ecd96124,47,경북,47170,안동시,128.7286173227198,36.56197708091058,퀸모텔,숙박,숙박,0.04073850305238551,202511,94
47170,경상북도 안동시,202501-202512,DCA1C3E702C36C43B418B636D5B5A31E,29256c668a1263ba0f7f78d8a07d8483,47,경북,47170,안동시,128.73594757627,36.56497813924,W모텔,숙박,숙박,0.03866152573479112,202512,95
47170,경상북도 안동시,202501-202512,C9F0BAE803CF48833BFEA00661D2449A,762408ad2b45b9033b5b8323423af123,47,경북,47170,안동시,128.779193721363,36.5683114024565,안동문화관광단지,관광지,문화관광,0.03826135411457124,202512,96
47170,경상북도 안동시,202501-202512,67251912036F8759900120A41E76CE3A,feaf9c93304f3388c4e250a3e3ae1249,47,경북,47170,안동시,128.464777340102,36.5420621765984,구담시장,관광지,쇼핑,0.038131686561555286,202512,97
47170,경상북도 안동시,202501-202512,2C861365ED5BF18EAB5D159F082102D6,861b3ec450e85636b1392cc21d383293,47,경북,47170,안동시,128.802607154196,36.6738551412823,안동군자마을,관광지,역사관광,0.03794176257084041,202512,98
47170,경상북도 안동시,202501-202512,1F6ACAC13F6185B6D95EAB5FCE81D379,41f64b3abf2a83bf9879c1afe680a205,47,경북,47170,안동시,128.851356671282,36.5018030041151,금소생태공원,관광지,문화관광,0.03790578430332952,202511,99
47170,경상북도 안동시,202501-202512,3A89F87A172C9ACF014D1B2518479A1D,069059b7ef840f0c74a814ec9237b6ec,47,경북,47170,안동시,128.74639030509542,36.56601128174843,법흥사지칠층전탑,관광지,역사관광,0.03732700061721954,202512,100
47130,경상북도 경주시,202501-202512,0EA023AE5DA9102DF7FBBCCAC4F498FC,533e276811e75113d9ae19d4f1075e73,47,경북,47130,경주시,129.226551340437,35.8347862697487,동궁과월지,관광지,역사관광,16.943153995660936,202512,1
47130,경상북도 경주시,202501-202512,100E9EC84D1E48694D0792950D15CC5E,a7a30e65493f93bc02b9eb6dafc15230,47,경북,47130,경주시,129.331959308489,35.789875396838,불국사,관광지,역사관광,14.383606971877729,202512,2
47130,경상북도 경주시,202501-202512,16992656E9639C5532EDD6A22A8136CE,9aaf6c471f653b9f7f48f1bf52c02fad,47,경북,47130,경주시,129.22788461498,35.8294535443702,국립경주박물관,관광지,문화관광,13.309087907398958,202512,3
47130,경상북도 경주시,202501-202512,B833AA12C67EC4D97CFF832369569BF4,3316ea6aae7e9ac1583117ab0e47a561,47,경북,47130,경주시,129.21913532125,35.8347028927991,첨성대,관광지,역사관광,11.828128707218386,202512,4
47130,경상북도 경주시,202501-202512,0B2551385F14D23126A572ACC847733A,c89de99418d07a11ce2c47cc6b654df1,47,경북,47130,경주시,129.212385873581,35.838063578561,대릉원,관광지,역사관광,10.45786061628523,202512,5
47130,경상북도 경주시,202501-202512,520D8AC0DA1CCDFDCC01E517FF959015,720f6f320776208e16672e7c4e7456de,47,경북,47130,경주시,129.277095488151,35.8503455450814,라한셀렉트/경주,숙박,숙박,6.6400917307748335,202512,6
47130,경상북도 경주시,202501-202512,6A935F3F488B8F24ECE4DDBF631C26DC,f9e995eeee90b0fbee793cd9f13b5ac0,47,경북,47130,경주시,129.349679930697,35.795124936136,석굴암,관광지,역사관광,6.481628629644618,202512,7
47130,경상북도 경주시,202501-202512,94D4AD78FF99806A7BD5A5F7834FB864,c51b0404e8aee2ea3f4571b54527180b,47,경북,47130,경주시,129.28723933534462,35.84484114029041,보문관광단지,관광지,문화관광,5.9593057645586125,202512,8
47130,경상북도 경주시,202501-202512,089C380367EA3BBABD488ED2867D237B,bd8cbba97012a8b10158bea7a80b15e5,47,경북,47130,경주시,129.270272774347,35.8598422639093,한화리조트/경주,숙박,숙박,5.454699656776212,202512,9
47130,경상북도 경주시,202501-202512,AF6F8973700FE9421A1761CC0E9F5CCA,929b2a238ef0fba68031a583a89ecb64,47,경북,47130,경주시,129.26838074628338,35.860728102534026,켄싱턴리조트/경주,숙박,숙박,4.744828358617289,202512,10
47130,경상북도 경주시,202501-202512,7A1BDB5681E7C4E0CF4312C05E9C3F62,972ef5cdcb4bf0c826c7fc367e3d28e9,47,경북,47130,경주시,129.486835286891,35.738187866122,문무대왕릉,관광지,역사관광,4.476715348324906,202512,11
47130,경상북도 경주시,202501-202512,03B018AC821D6AAA0ED03CD7DCFF228A,071aed815217b05489e73167339494a7,47,경북,47130,경주시,129.285823895784,35.8399250069661,경주힐튼호텔,숙박,숙박,4.22435116563921,202512,12
