조회_SGG_CD,조회_지역,조회기간,FROM_NM,TO_NM,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 수원시 장안구,숙박,기타숙박,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 철원군,숙박,모텔,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 화천군,숙박,모텔,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 수원시 장안구,숙박,모텔,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 연천군,숙박,모텔,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 의왕시,숙박,모텔,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 강북구,숙박,모텔,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 함평군,문화관광,기타문화관광지,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양양군,문화관광,도시공원,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 강서구,문화관광,도시공원,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 함평군,문화관광,도시공원,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 청주시 서원구,문화관광,도시공원,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양양군,문화관광,랜드마크관광,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 양천구,음식,한식,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 영암군,음식,한식,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,음식,한식,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 태안군,음식,한식,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 영월군,자연관광,자연경관(산),6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 인제군,자연관광,자연경관(산),6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,울산광역시 중구,자연관광,자연경관(산),6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 남원시,자연관광,자연경관(산),6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 남원시,자연관광,자연경관(하천/해양),6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 인제군,자연관광,자연공원,6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 춘천시,레저스포츠,수상레저스포츠,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 창원시 마산회원구,레저스포츠,수상레저스포츠,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 군산시,레저스포츠,수상레저스포츠,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 괴산군,레저스포츠,수상레저스포츠,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 춘천시,레저스포츠,육상레저스포츠,6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 파주시,레저스포츠,육상레저스포츠,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 군산시,레저스포츠,육상레저스포츠,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 남원시,레저스포츠,육상레저스포츠,6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 진안군,레저스포츠,육상레저스포츠,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 괴산군,레저스포츠,육상레저스포츠,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 증평군,레저스포츠,육상레저스포츠,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 청주시 서원구,문화관광,공연시설,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양양군,문화관광,기타문화관광지,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,부산광역시 북구,자연관광,자연공원,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,울산광역시 중구,자연관광,자연공원,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 영월군,자연관광,자연생태,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 합천군,체험관광,농/산/어촌체험,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,대구광역시 달성군,체험관광,농/산/어촌체험,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 속초시,체험관광,웰니스관광,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,대구광역시 달성군,체험관광,웰니스관광,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양구군,기타관광,교통시설,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 홍천군,기타관광,교통시설,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 부여군,기타관광,교통시설,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 서산시,기타관광,교통시설,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양구군,기타관광,기타관광,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 홍천군,기타관광,기타관광,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 서산시,기타관광,기타관광,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 창원시 마산회원구,레저스포츠,기타레저스포츠,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,부산광역시 중구,레저스포츠,기타레저스포츠,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 남원시,레저스포츠,기타레저스포츠,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 괴산군,레저스포츠,기타레저스포츠,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 함평군,문화관광,레저스포츠시설,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 청주시 서원구,문화관광,레저스포츠시설,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 철원군,문화관광,복합관광시설,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 강서구,문화관광,전시시설,6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양양군,문화관광,테마공원,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 중구,쇼핑,면세점,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 성동구,쇼핑,쇼핑몰,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 중구,쇼핑,쇼핑몰,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 성남시 수정구,역사관광,역사유물,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 속초시,역사관광,역사유적지,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 오산시,역사관광,역사유적지,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 용인시 처인구,역사관광,역사유적지,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 평택시,역사관광,역사유적지,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 속초시,역사관광,종교성지,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 성남시 수정구,역사관광,종교성지,6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 안성시,역사관광,종교성지,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 안양시 만안구,역사관광,종교성지,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양평군,역사관광,종교성지,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 오산시,역사관광,종교성지,6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 용인시 처인구,역사관광,종교성지,6,2.0,0.0,5,2.0,83.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 평택시,역사관광,종교성지,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 강남구,역사관광,종교성지,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 북구,역사관광,종교성지,6,2.0,0.0,6,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 과천시,음식,간이음식,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 양천구,음식,전문음식,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 영암군,음식,전문음식,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,음식,전문음식,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 태안군,음식,전문음식,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 양천구,음식,카페/찻집,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,음식,카페/찻집,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 과천시,음식,한식,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 양천구,음식,간이음식,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 태안군,음식,간이음식,6,2.0,0.0,2,1.0,33.3
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 과천시,음식,외국식,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 영암군,음식,음식점기타,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 과천시,음식,전문음식,6,2.0,0.0,1,1.0,16.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 연천군,숙박,캠핑,6,2.0,0.0,4,2.0,66.7
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 철원군,숙박,호텔,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 의왕시,숙박,호텔,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 강북구,숙박,호텔,6,2.0,0.0,3,2.0,50.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 완도군,숙박,모텔,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 홍성군,숙박,모텔,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 옥천군,숙박,모텔,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 청주시 서원구,숙박,모텔,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 옥천군,숙박,펜션/민박,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 안양시 동안구,숙박,호텔,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 관악구,숙박,호텔,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 성북구,숙박,호텔,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 완주군,문화관광,레저스포츠시설,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 서산시,문화관광,레저스포츠시설,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 해남군,문화관광,복합관광시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,문화관광,복합관광시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 진안군,문화관광,복합관광시설,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양주시,문화관광,전시시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 강진군,문화관광,전시시설,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 고흥군,문화관광,전시시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 나주시,문화관광,전시시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 해남군,문화관광,전시시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,문화관광,전시시설,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 완주군,문화관광,전시시설,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 진안군,문화관광,전시시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 태안군,문화관광,전시시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 평택시,문화관광,테마공원,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 하남시,문화관광,테마공원,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 해남군,문화관광,테마공원,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 창원시 마산합포구,쇼핑,기타쇼핑시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,대전광역시 대덕구,쇼핑,기타쇼핑시설,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,대전광역시 중구,쇼핑,기타쇼핑시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 도봉구,음식,한식,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 남구,음식,한식,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 해남군,음식,한식,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 진안군,음식,한식,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 계룡시,음식,한식,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 평창군,자연관광,자연경관(산),5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 홍천군,자연관광,자연경관(산),5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,부산광역시 중구,자연관광,자연경관(하천/해양),5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,인천광역시 남동구,자연관광,자연경관(하천/해양),5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 서천군,자연관광,자연경관(하천/해양),5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 평창군,자연관광,자연공원,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 홍천군,자연관광,자연공원,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 군산시,쇼핑,쇼핑몰,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 원주시,쇼핑,시장,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 거창군,쇼핑,시장,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 창원시 마산합포구,쇼핑,시장,5,2.0,0.0,4,2.0,80.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,대전광역시 대덕구,쇼핑,시장,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,대전광역시 중구,쇼핑,시장,5,2.0,0.0,4,2.0,80.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 목포시,쇼핑,시장,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 전주시 완산구,쇼핑,시장,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 천안시 동남구,쇼핑,시장,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청북도 보은군,쇼핑,시장,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 안양시 동안구,숙박,모텔,5,2.0,0.0,4,2.0,80.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양주시,숙박,모텔,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 관악구,숙박,모텔,5,2.0,0.0,4,2.0,80.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,서울특별시 성북구,숙박,모텔,5,2.0,0.0,4,2.0,80.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,인천광역시 미추홀구,숙박,모텔,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 남구,숙박,모텔,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 고흥군,문화관광,기타문화관광지,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,문화관광,기타문화관광지,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 서산시,문화관광,기타문화관광지,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 청양군,문화관광,기타문화관광지,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 태안군,문화관광,기타문화관광지,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 구리시,문화관광,도시공원,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양주시,문화관광,도시공원,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 파주시,문화관광,도시공원,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 평택시,문화관광,도시공원,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 하남시,문화관광,도시공원,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 강진군,문화관광,도시공원,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 고흥군,문화관광,도시공원,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 나주시,문화관광,도시공원,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 진안군,문화관광,도시공원,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 태안군,문화관광,도시공원,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 구리시,문화관광,랜드마크관광,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 파주시,문화관광,랜드마크관광,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 고흥군,문화관광,랜드마크관광,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 나주시,문화관광,랜드마크관광,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 해남군,문화관광,랜드마크관광,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 진안군,문화관광,랜드마크관광,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 구리시,문화관광,레저스포츠시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 파주시,문화관광,레저스포츠시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 평택시,문화관광,레저스포츠시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,인천광역시 강화군,기타관광,교통시설,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 영광군,기타관광,교통시설,5,2.0,0.0,4,2.0,80.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,기타관광,교통시설,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,인천광역시 강화군,기타관광,기타관광,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 고창군,기타관광,기타관광,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 영광군,기타관광,데이트코스,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양평군,레저스포츠,기타레저스포츠,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 창원시 마산합포구,레저스포츠,기타레저스포츠,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 구례군,레저스포츠,기타레저스포츠,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 보령시,레저스포츠,기타레저스포츠,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양양군,레저스포츠,수상레저스포츠,5,2.0,0.0,4,2.0,80.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양평군,레저스포츠,수상레저스포츠,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경상남도 창원시 마산합포구,레저스포츠,수상레저스포츠,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 아산시,레저스포츠,수상레저스포츠,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,강원특별자치도 양양군,레저스포츠,육상레저스포츠,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 과천시,레저스포츠,육상레저스포츠,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양평군,레저스포츠,육상레저스포츠,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 구례군,레저스포츠,육상레저스포츠,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전남광주통합특별시 나주시,레저스포츠,육상레저스포츠,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 장수군,레저스포츠,육상레저스포츠,5,2.0,0.0,5,2.0,100.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 보령시,레저스포츠,육상레저스포츠,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 아산시,레저스포츠,육상레저스포츠,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 평택시,문화관광,공연시설,5,2.0,0.0,2,1.0,40.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,전북특별자치도 완주군,문화관광,공연시설,5,2.0,0.0,1,1.0,20.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,경기도 양주시,문화관광,기타문화관광지,5,2.0,0.0,3,2.0,60.0
47130,경상북도 경주시,202501-202512,경상북도 경주시,충청남도 서천군,자연관광,자연공원,5,2.0,0.0,2,1.0,40.0
