조회_SGG_CD,조회_지역,조회기간,CNTRL_POI_ID,MD5_POI_ID,CNTRL_SIDO_CD,CNTRL_SIDO_NM,CNTRL_SGG_CD,CNTRL_SGG_NM,CNTRL_POI_X_COORD,CNTRL_POI_Y_COORD,CNTRL_TAR_NM,CNTRL_CATE_NM_LARGE,CNTRL_CATE_NM_MIDL,DGRE_CNTRL,BASE_YM,RK
47130,경상북도 경주시,202601-202608,B833AA12C67EC4D97CFF832369569BF4,3316ea6aae7e9ac1583117ab0e47a561,47,경북,47130,경주시,129.21913532125,35.8347028927991,첨성대,관광지,역사관광,10.36417804617738,202608,3
47130,경상북도 경주시,202601-202608,16992656E9639C5532EDD6A22A8136CE,9aaf6c471f653b9f7f48f1bf52c02fad,47,경북,47130,경주시,129.22788461498,35.8294535443702,국립경주박물관,관광지,문화관광,9.672581217987068,202608,4
47130,경상북도 경주시,202601-202608,520D8AC0DA1CCDFDCC01E517FF959015,720f6f320776208e16672e7c4e7456de,47,경북,47130,경주시,129.277095488151,35.8503455450814,라한셀렉트/경주,숙박,숙박,5.563242550985888,202608,5
47130,경상북도 경주시,202601-202608,234BEA188F0D06ECA152EEE3753BF8D5,05e3d14d594e62f2c7d996594a49462a,47,경북,47130,경주시,129.28184161706,35.8466016743958,소노캄/경주,숙박,숙박,5.550076459761395,202608,6
47130,경상북도 경주시,202601-202608,B1B747EFC6C3EDE051C86A5F1C2AF73A,212336d9108c86d9a1a3317f2a742bcb,47,경북,47130,경주시,129.138698277502,35.7985119384283,경주역,관광지,기타관광,4.752070256174053,202608,7
47130,경상북도 경주시,202601-202608,089C380367EA3BBABD488ED2867D237B,bd8cbba97012a8b10158bea7a80b15e5,47,경북,47130,경주시,129.270272774347,35.8598422639093,한화리조트/경주,숙박,숙박,4.262765771219907,202608,8
47130,경상북도 경주시,202601-202608,94D4AD78FF99806A7BD5A5F7834FB864,c51b0404e8aee2ea3f4571b54527180b,47,경북,47130,경주시,129.28723933534462,35.84484114029041,보문관광단지,관광지,문화관광,4.038905485284078,202608,9
47130,경상북도 경주시,202601-202608,1120CDE79360BF173E98010153B3FFF6,48b5bea0295c5fe3512af1398026226d,47,경북,47130,경주시,129.282851979564,35.8355921384072,경주월드,관광지,문화관광,3.9301008223863003,202608,10
47130,경상북도 경주시,202601-202608,03B018AC821D6AAA0ED03CD7DCFF228A,071aed815217b05489e73167339494a7,47,경북,47130,경주시,129.285823895784,35.8399250069661,경주힐튼호텔,숙박,숙박,3.7592754985080497,202608,11
47130,경상북도 경주시,202601-202608,AF6F8973700FE9421A1761CC0E9F5CCA,929b2a238ef0fba68031a583a89ecb64,47,경북,47130,경주시,129.268380746283,35.860728102534,켄싱턴리조트/경주,숙박,숙박,3.6415401134887917,202608,12
47130,경상북도 경주시,202601-202608,7A1BDB5681E7C4E0CF4312C05E9C3F62,972ef5cdcb4bf0c826c7fc367e3d28e9,47,경북,47130,경주시,129.486835286891,35.738187866122,문무대왕릉,관광지,역사관광,3.4148912915991314,202608,13
47130,경상북도 경주시,202601-202608,A31BF38F460E04764F7ACEC0453CBDCD,934f6b30b88a9bc555a4651a8a35350b,47,경북,47130,경주시,129.321987977126,35.7877922252495,코오롱호텔,숙박,숙박,2.5927993600390726,202608,14
47130,경상북도 경주시,202601-202608,0A3D06BD373148C4532B22AF3CC0E754,ce87f396792e898de659d416fe24f75a,47,경북,47130,경주시,129.20635855684,35.8440628621948,경주중앙시장,관광지,쇼핑,2.3480361692720724,202608,15
47130,경상북도 경주시,202601-202608,828E1AA69FF7BE4A3FA996732B223DD3,5d61700529af8bc093e33d780ff495a9,47,경북,47130,경주시,129.285268339836,35.844424498103,코모도호텔/경주,숙박,숙박,1.988977923221002,202608,16
47130,경상북도 경주시,202601-202608,4C4EABBF496A718C367A681127E82CE1,20d900f3e0f985eb2fc638322b6034c3,47,경북,47130,경주시,129.218139208095,35.8292474053886,월정교,관광지,역사관광,1.9803905627176785,202608,17
47130,경상북도 경주시,202601-202608,A85A868539188B9374231D3D6DEC4FE6,29bc35309b0fd026084e21b70dd3198a,47,경북,47130,경주시,129.291934501446,35.8374253313916,더케이호텔/경주,숙박,숙박,1.9633823655646125,202608,18
47130,경상북도 경주시,202601-202608,0B209875A271D4AAE54B5BEFE6672F2F,7060c695349e7428c4ad4b8d4eef402e,47,경북,47130,경주시,129.29023229042213,35.84442489684043,플래시백계림,관광지,문화관광,1.9364912511263621,202608,19
47130,경상북도 경주시,202601-202608,FA85301A8F433DC36B8672BC3975B8E6,1f7eca8345b2f7c921414044b2abca9a,47,경북,47130,경주시,129.289184788989,35.833009140407,경주엑스포대공원,관광지,문화관광,1.9080272337208601,202608,20
47130,경상북도 경주시,202601-202608,E08D797A837E27D67B9C561010D19F06,6fe0edd1f5faae5b7a82230867956214,47,경북,47130,경주시,129.240511146459,35.8119983331885,경북천년숲정원,관광지,기타관광,1.7186848085673159,202608,21
47130,경상북도 경주시,202601-202608,ABB6452B0C62D867FCD02C7523FA46CE,4a2451bae81e6efc008206a279542b58,47,경북,47130,경주시,129.21049706986577,35.838609073752565,천마총,관광지,역사관광,1.690059917198868,202608,22
47130,경상북도 경주시,202601-202608,5DAD01B2E585D835D0749AD6A87FACA7,d01140c01e652c15c1fa71962eb6d370,47,경북,47130,경주시,129.262214738228,35.8495626447055,경주동궁원,관광지,문화관광,1.5643974941898475,202608,23
47130,경상북도 경주시,202601-202608,378F1D3CB1A3E6BB14A500403BD885C7,3d8e84d58db662da4227b0eb4fa2b9b7,47,경북,47130,경주시,129.202470053057,35.8397855367821,경주시외버스터미널,관광지,기타관광,1.5172967177641108,202608,24
47130,경상북도 경주시,202601-202608,ADC730139789456EF8FFD12ACD9D4C34,c36dc56a9589b72ec677db53d349d5fd,47,경북,47130,경주시,129.281268660748,35.8469797381573,소노캄경주/오션플레이,관광지,레저스포츠,1.458465949790176,202608,25
47130,경상북도 경주시,202601-202608,6E3F0731B53C87E5A5338E0D7D106150,31890729809a67c276a1f3024c20f05e,47,경북,47130,경주시,129.261437029155,35.8494793151405,경주버드파크,관광지,문화관광,1.2887152482401285,202608,26
47130,경상북도 경주시,202601-202608,F360D3C29854DE551E7E5014E59A6B21,d0595d10c08cd247694dd83ea1cac010,47,경북,47130,경주시,129.312238654595,35.8036237133502,추억의달동네,관광지,문화관광,1.2686533768469186,202608,27
47130,경상북도 경주시,202601-202608,55C842AC3F88AC6CBF8DF7A525C81C1B,db72520e12abaf8aab45a127e10e80dc,47,경북,47130,경주시,129.23368954169072,35.840841196828485,분황사,관광지,역사관광,1.244872022959056,202608,28
47130,경상북도 경주시,202601-202608,7D330FA35AF764CBBEDC57D0B9DA175A,43c5b26b6738782b9e45719d8a45db1b,47,경북,47130,경주시,129.491334399192,35.7833217332993,나정고운모래해변,관광지,자연관광,1.2101978677716931,202608,29
47130,경상북도 경주시,202601-202608,16395F0061865FEB078F0EC31316057E,c5fb8dc29b0f47a418eec7ca3eb014fb,47,경북,47130,경주시,129.4745911,35.6865221,경주양남주상절리,관광지,기타관광,1.1690057480825176,202608,30
47130,경상북도 경주시,202601-202608,775859D2737247C6149E2E4E82573E6B,4e641088df9da3862e2cb8763ca5ad15,47,경북,47130,경주시,129.49969464823587,35.79554264767782,감포해변,관광지,자연관광,1.1184266697606637,202608,31
47130,경상북도 경주시,202601-202608,B4B7A0E6CB5ADBEB690407B76B137F40,6eea96e9f42a9a1e522e745956de4118,47,경북,47130,경주시,129.289129109911,35.844841145802,경주루지월드,관광지,레저스포츠,1.1098959706126608,202608,32
47130,경상북도 경주시,202601-202608,BDCE07397D33116C375AE0D240C90C9C,966544f4fb615e2796eb365aaa622f73,47,경북,47130,경주시,129.20768610163276,35.84062461668971,오아르미술관,관광지,문화관광,1.0339787543594254,202608,33
47130,경상북도 경주시,202601-202608,1A9ECC97067B88B11DDAA44A5A7A4747,dd0281b7d14ba498caae1eea2fcf9df8,47,경북,47130,경주시,129.29543783026705,35.85362099265778,코스믹리조트,관광지,문화관광,1.0043628680049679,202608,34
47130,경상북도 경주시,202601-202608,5080BAD27C19E09BEB388B2E444FE0C2,bee7144fd0a42b4b2f1a79af7d816148,47,경북,47130,경주시,129.267742008851,35.851895755899,경주세계자동차박물관,관광지,문화관광,0.9934450590196814,202608,35
47130,경상북도 경주시,202601-202608,3F57C34B02E73F208CE7F866664C1653,b5562f898e6ad258bef2c51a655937d4,47,경북,47130,경주시,129.2246871,35.8793592,체스터톤스/경주,숙박,숙박,0.9717015281826602,202608,36
47130,경상북도 경주시,202601-202608,14ECB1AA78844AF2623F42F12AA9B633,054e7ea97876f5c64f60c8b3e0829ea5,47,경북,47130,경주시,129.216302281552,35.8303700254911,경주시 교동 교촌한옥마을,관광지,역사관광,0.9372033878317494,202608,37
47130,경상북도 경주시,202601-202608,C2831366F905EABD1725032465E69620,d1c45c8a4fbd2b5ddd83f4ecaa4eb2c6,47,경북,47130,경주시,129.288851592767,35.8230380343796,강동리조트,숙박,숙박,0.9351557721780884,202608,38
47130,경상북도 경주시,202601-202608,38E4F4440C4363CCA25C1553A65338A1,3e9b185d6e472759a81d0b1a1b265d66,47,경북,47130,경주시,129.474225842649,35.685999171078,주상절리전망대,관광지,문화관광,0.922387500737539,202608,39
47130,경상북도 경주시,202601-202608,42652CB339B77E2DA42F382F6BDBC168,462bca2f3babd365684ebd8c6623f38d,47,경북,47130,경주시,129.47719712527118,35.748270000248475,감은사지3층석탑,관광지,역사관광,0.9072926212623166,202608,40
47130,경상북도 경주시,202601-202608,E207A29F9A60C42079A28B5D5ECD9DFB,fcfad94488b4dbfd6595ff015b6b6fde,47,경북,47130,경주시,129.289877202754,35.8345715465054,주렁주렁/경주점,관광지,문화관광,0.9055985926018751,202608,41
47130,경상북도 경주시,202601-202608,5CB48F61B3F7A05B114594D128CB303C,b3e51c828e72756534f9a37403833981,47,경북,47130,경주시,129.5114132,35.8072786,송대말등대,관광지,문화관광,0.9016143659488242,202608,42
47130,경상북도 경주시,202601-202608,740D306A46DFA06A19EA8601C1332BEC,63814792ceab9be2f415bb7018e532b1,47,경북,47130,경주시,129.498167043522,35.7919041552242,용굴,관광지,자연관광,0.8895617393363248,202608,43
47130,경상북도 경주시,202601-202608,900BDCDFA6624A9B2D6EED74701EACE0,66de649b94fc29228b176e12760af743,47,경북,47130,경주시,129.253186092208,36.0015177313275,경주시 강동면 경주양동마을,관광지,역사관광,0.8502638340832755,202608,44
47130,경상북도 경주시,202601-202608,1618900FE8E7735F0E02632794A4B33A,5330ba658d03cf3165dc03b0456898a5,47,경북,47130,경주시,129.308820876612,35.7629671083858,성호리조트,숙박,숙박,0.8468192136311721,202608,45
47130,경상북도 경주시,202601-202608,B806A6998DA2289133F49F25BC7F3E10,cd8d5260c8131ca7aeea5d41796d1a0a,47,경북,47130,경주시,129.26157575728,35.8631999983892,경주CC,관광지,레저스포츠,0.8269610658113289,202608,46
47130,경상북도 경주시,202601-202608,6D3A651FB9DCF6A2DE500668978070F7,edbac39df611159f89c10012a27d1563,47,경북,47130,경주시,129.276293521461,35.8443851807808,보문호,관광지,자연관광,0.8125817744033031,202608,47
47130,경상북도 경주시,202601-202608,5D0BBFA505A2BA95471DD95C7495D251,0790df5abea33f8c49119ce9eba876da,47,경북,47130,경주시,129.287879288769,35.8383974153703,경주화백컨벤션센터,관광지,문화관광,0.7962230341944401,202608,48
47130,경상북도 경주시,202601-202608,C5ACC87C6564060FC65AA788279CA402,dba819a4d3c87a93d5eec63d18ba33a1,47,경북,47130,경주시,129.505098186554,35.8067423607959,감포항,관광지,자연관광,0.7917441043535934,202608,49
47130,경상북도 경주시,202601-202608,3FCDB1D7D15BCE1CCF7C1A3B7DA9EABA,fb3d5c12354e678c32c29bcb62ea2bc3,47,경북,47130,경주시,129.244215586334,35.9160828242528,모다아울렛/경주포항점,관광지,쇼핑,0.7889237543543783,202608,50
47130,경상북도 경주시,202601-202608,9E28652C7C01CA0CA64633683478B596,fa35d9376f8ba24e14e41cb3ed66b8a3,47,경북,47130,경주시,129.50416638229,35.8045138975543,감포선착장,관광지,기타관광,0.7715903780343465,202608,51
47130,경상북도 경주시,202601-202608,055892C9D7C7DF8BDD7DA613A2F7EAAF,be9e9e92a28004ae224e29a7382c5a3f,47,경북,47130,경주시,129.2157428313443,35.84738413775564,경주시티호텔,숙박,숙박,0.7606257587286644,202608,52
47130,경상북도 경주시,202601-202608,1571ABD645F7ECCB50C81654C7340FF8,8687539b86b12546f7da55c8be2d9bc2,47,경북,47130,경주시,129.509526831427,35.8221786241137,오류고아라해변,관광지,자연관광,0.7594444136282228,202608,53
47130,경상북도 경주시,202601-202608,65EC40F2CBEEA56FCD8D41092E231DA7,b2e4130a8367b578a795bd5fbc9a3860,47,경북,47130,경주시,129.190937,35.8457486,경주김유신장군묘,관광지,역사관광,0.7390579379222961,202608,54
47130,경상북도 경주시,202601-202608,6552F08DAA1102DC27D3A8F859C8D6FC,adae01343aceca1671dd813f1ad9f13a,47,경북,47130,경주시,129.285907203477,35.8416192619091,우양미술관,관광지,문화관광,0.7197696957711643,202608,55
47130,경상북도 경주시,202601-202608,17502B671D0DB37E87D4DD4D1A5C52B2,b73b18cce3a1a4827af16518833d596c,47,경북,47130,경주시,129.28301131924843,35.847093014693726,원더스페이스/보문점,관광지,레저스포츠,0.715564093028927,202608,56
47130,경상북도 경주시,202601-202608,8D906C1E4F2D3810465452D8C06AB06B,7e7903c99f67e7a5190fcbc509ba6a88,47,경북,47130,경주시,129.50730674371516,35.808533357010404,수협활어직판장,관광지,쇼핑,0.7115052735994782,202608,57
47130,경상북도 경주시,202601-202608,229D7080343AC47471C509089887F5F3,e2452306e2c4c96f1da5662a7178b0b1,47,경북,47130,경주시,129.231023133564,35.8384247822761,황룡사역사문화관,관광지,문화관광,0.6381344889004898,202608,58
47130,경상북도 경주시,202601-202608,45EE9CE6A390DC425368CCE228D8F2BD,1086c3e6c58d0973d4b6f973f3b0fe7a,47,경북,47130,경주시,129.288907109778,35.8261487969298,강동워터파크,관광지,문화관광,0.6288808540338343,202608,59
47130,경상북도 경주시,202601-202608,164692AA5759A8F795EFEF3B0C524B12,032981c55d627f6a9568f2b0540ddcc1,47,경북,47130,경주시,129.405508317238,35.8030411197886,골굴사,관광지,역사관광,0.6231174227431162,202608,60
47130,경상북도 경주시,202601-202608,1CE45C6F2252CFEEA6DD2556938A6F3D,f840c6c8c279d9c455c26f3580216ab3,47,경북,47130,경주시,129.4034525579221,35.83795385715827,기림사,관광지,역사관광,0.6123242707909973,202608,61
47130,경상북도 경주시,202601-202608,FFAED4E093945F346D11DDA9F2B1DCE8,3fd47fc1e5652ad3d9025f6c0d1656b4,47,경북,47130,경주시,129.27740781237,35.8537845023097,키녹,숙박,숙박,0.594637855934892,202608,62
47130,경상북도 경주시,202601-202608,9CDE03DC0C2105759CA2DAC9480EF28C,1ca358ebd51cc46487ea1ae184f85b32,47,경북,47130,경주시,129.295684332535,35.822871435529,강동디아너스CC,관광지,레저스포츠,0.5791978644420726,202608,63
47130,경상북도 경주시,202601-202608,2C40083A2CD630BA4284B3AA099EF108,90c32cd61e490eb64dd2832f6d4be109,47,경북,47130,경주시,129.273046980476,35.8630889822178,보문GC,관광지,레저스포츠,0.5766186593028237,202608,64
47130,경상북도 경주시,202601-202608,F50B3CBCD8A1FB91B0257BF94953D7AC,68de2132334997baea5f56787578d094,47,경북,47130,경주시,129.290893650709,35.8395631619865,정글의법칙미디어파크,관광지,문화관광,0.5685391559337688,202608,65
47130,경상북도 경주시,202601-202608,82A8E8C9D9FAC9EFA95070485828F263,1f9f6284085f6bcfc3f923e2aafdc55e,47,경북,47130,경주시,129.2891676281164,35.828819230427996,솔거미술관,관광지,문화관광,0.556761263740961,202608,66
47130,경상북도 경주시,202601-202608,EF16546F2F0B3C3B58CA56F76EC4FE05,fb0b8373c37775981356129c54f4a454,47,경북,47130,경주시,129.216274344147,35.8454238913279,성동시장,관광지,쇼핑,0.5499428203548512,202608,67
47130,경상북도 경주시,202601-202608,4A845F2CFDE451DD83A5A3336944DB03,c38a059c9214f4628096d88452db9ebf,47,경북,47130,경주시,129.2769389020525,35.851848550491226,바니베어뮤지엄/경주,관광지,문화관광,0.5303681029535363,202608,68
47130,경상북도 경주시,202601-202608,339FA3C195E7AE5DB4DCD449E398D290,44e381a671980d84d5fc4691274a52af,47,경북,47130,경주시,129.261909237275,35.8469795990617,라원,관광지,문화관광,0.5274542110424241,202608,69
47130,경상북도 경주시,202601-202608,0CC336F86DF6325D53D9A6154FA19184,fa8f3fce90328a948f72183a1c8180c3,47,경북,47130,경주시,129.215690921583,35.8584224280465,황성공원,관광지,문화관광,0.5257445462415792,202608,70
47130,경상북도 경주시,202601-202608,E6304FFD224431CD9F7D366ED1E6164D,4188964d50de8143b3ea67e371d64678,47,경북,47130,경주시,129.205941728519,35.8624496840294,경주예술의전당,관광지,문화관광,0.5218404205708365,202608,71
47130,경상북도 경주시,202601-202608,88223FF7DF2648C32021232456EE746F,48c50861d1dd6b4c9d2f8c19e697a6ad,47,경북,47130,경주시,129.20249416875504,35.842007494103626,신라레거시호텔,숙박,숙박,0.5144374216962271,202608,72
47130,경상북도 경주시,202601-202608,67C564A5B860FD35861BD5464C04F593,f33e4fa3293933ff05e16435580deee5,47,경북,47130,경주시,129.21599499709873,35.830739551669254,경주교동최씨고택,관광지,역사관광,0.5141531636514379,202608,73
47130,경상북도 경주시,202601-202608,5D90E0DAEFBF18168D4CF81E17C5537E,17e4dfacb9440a4319256469a211eb09,47,경북,47130,경주시,129.284629440621,35.8505071442848,경주신라CC,관광지,레저스포츠,0.5052139122054642,202608,74
47130,경상북도 경주시,202601-202608,80B53E7769E50BC28EBB635E2F2D36C5,303380530481f5e3edf2dc6a4f378392,47,경북,47130,경주시,129.28938458968645,35.831221749174674,경주타워,관광지,기타관광,0.49478885904421155,202608,75
47130,경상북도 경주시,202601-202608,2D82C4ACF97895DB544F6FD59647D4F3,9cbe6a81161bb6cdb86ab5557979992a,47,경북,47130,경주시,129.19908046250234,35.83767428736733,흥무로벚꽃길,관광지,기타관광,0.47251940465254894,202604,76
47130,경상북도 경주시,202601-202608,059F9DC89636E1EC25FE1907E6250122,fae5a6a69528a462d9b8e7d9fcdac1c8,47,경북,47130,경주시,129.50202791164105,35.804096463738716,감포공설시장,관광지,쇼핑,0.4702423969284745,202608,77
47130,경상북도 경주시,202601-202608,5A313EE5C48B76B3A7249B827755CECA,dbd41777b48573ba988de4b79fb2c3da,47,경북,47130,경주시,129.28349082421556,35.83453670585969,캘리포니아비치,관광지,문화관광,0.4656441349947996,202608,78
47130,경상북도 경주시,202601-202608,EDACD1BFD53D059092B33D1B0F8384B9,647c0cc620eb76660e0ca153ac0c8dc0,47,경북,47130,경주시,129.211941508226,35.83431399621,경상북도교육청발명인공지능교육원,관광지,체험관광,0.46131169316795145,202608,79
47130,경상북도 경주시,202601-202608,A0CECB8AE04A7EB682A60A6B56804CD7,4f2869e9da099793dae53a1215f1ebc1,47,경북,47130,경주시,129.1633377,36.0116271,옥산서원,관광지,역사관광,0.4610314176432165,202608,80
47130,경상북도 경주시,202601-202608,9F4D108A3C35C4401BF051B87F246D88,6f8f28ad03994ed609aaa54d362ab127,47,경북,47130,경주시,129.281101991133,35.8485906672983,일성경주보문콘도,숙박,숙박,0.4523523558550057,202608,81
47130,경상북도 경주시,202601-202608,6B98960AD2D4071747F7041BE54EECF3,95e7a4068b22246909eec06817a964d7,47,경북,47130,경주시,129.288990312088,35.8375641835167,KT경주수련관,관광지,레저스포츠,0.45154477520450687,202608,82
47130,경상북도 경주시,202601-202608,71C446BBBCA6B8B5C4B5FAF3071EE411,cd22a4e6c687e763958b8b1419e0caa0,47,경북,47130,경주시,129.270686100532,35.860755893769,뽀로로아쿠아빌리지,관광지,문화관광,0.4168158451891672,202608,83
47130,경상북도 경주시,202601-202608,2AAE8A148052C15040BB7E021A814EF3,7a55f428a56671c21a940b4e37cfd7aa,47,경북,47130,경주시,129.213025041044,35.8069559626226,포석정,관광지,역사관광,0.4116026257258664,202608,84
47130,경상북도 경주시,202601-202608,D270F514F7CBE29C1D8AE9DAE5BA1681,96dc5871f1ef07408b7f65bcfb0954df,47,경북,47130,경주시,129.2034912843,35.8386738155151,경주고속버스터미널,관광지,기타관광,0.40750349211654435,202608,85
47130,경상북도 경주시,202601-202608,1AAF11D38D42141D47FFF6E335CE4E3C,de61989ccaa557ee589df32d8661ddb0,47,경북,47130,경주시,129.484168841352,35.7391599600522,봉길대왕암해변,관광지,자연관광,0.38661861029897104,202608,86
47130,경상북도 경주시,202601-202608,8032B3F398BB8A4D9292C8E9AFB904B5,d54bad9bd0a7d18ca31d0f1b6cc6f0ee,47,경북,47130,경주시,129.314401172183,35.910654861928,힐스카이CC,관광지,레저스포츠,0.38450783570082053,202608,87
47130,경상북도 경주시,202601-202608,BF80FD14164214104F9D739B185030C3,05e6316416eb990a0176bb5cdb120f3f,47,경북,47130,경주시,129.288934915229,35.8233713309239,강동프라이빗콘도,숙박,숙박,0.37270660171827097,202608,88
47130,경상북도 경주시,202601-202608,E53667C63EEFCEC6649D52CCE717D034,966487385cf40b383a7ad2978843b7ad,47,경북,47130,경주시,129.364290252804,35.7506855774871,경주바람의언덕,관광지,기타관광,0.37127079200874635,202608,89
47130,경상북도 경주시,202601-202608,E52BE7CCB5317554514D0D7252079E0F,3a267d17e7845bc7066ca44d6461920a,47,경북,47130,경주시,129.292664675104,35.8405320340848,베니키아스위스로젠호텔,숙박,숙박,0.366963285413805,202608,90
47130,경상북도 경주시,202601-202608,F4775883EF497F15CAA5263266460F95,4303fce098e39d1b70e94599e3d58841,47,경북,47130,경주시,129.218112233514,35.8808032675467,롯데시네마/경주황성,관광지,문화관광,0.36043305944725795,202608,91
47130,경상북도 경주시,202601-202608,D2BDC1C02D9E7BA209E42D080A704F43,571655360fe65459579b1eca173f8c0c,47,경북,47130,경주시,129.28086594659118,35.90404035996521,호텔오푸스,숙박,숙박,0.3484307060544856,202608,92
47130,경상북도 경주시,202601-202608,D84CED2D3D4728EDD8CD9C0AD316AD21,934337ba0d322372dd3e0fd2e17e4a3b,47,경북,47130,경주시,129.2388562148149,35.79842932551597,통일전,관광지,역사관광,0.31441301885584644,202608,93
47130,경상북도 경주시,202601-202608,8BE60E3C231F7278ADCFBCC66CDEDB48,ae7e0bdfc43944a04ec162a90a096f11,47,경북,47130,경주시,129.289434678928,35.841147118044,보문정,관광지,역사관광,0.30780638818205236,202608,94
47130,경상북도 경주시,202601-202608,45585CD410DAA14AD6213D686118D0A4,098ed0eefe4a8586aef2d0d6092e0692,47,경북,47130,경주시,129.25990938817,35.849146008247,보문단지벚꽃길,관광지,기타관광,0.3067164015822836,202608,95
47130,경상북도 경주시,202601-202608,1B1D9035C5EFBF314B6FB8FAFEE3747E,35f6393caa0c5c49078e3be630ca5e3d,47,경북,47130,경주시,129.291652480598,35.8407097945865,브라운도트호텔/경주보문점,숙박,숙박,0.30611835439429513,202608,96
47130,경상북도 경주시,202601-202608,C3609C13774474D544F184E1CEAEE774,e609f86f61c36692d690b382ab5a194a,47,경북,47130,경주시,129.483722199866,35.7450805314841,문무대왕해양역사관,관광지,문화관광,0.2984082891869095,202608,97
47130,경상북도 경주시,202601-202608,291AA7CDC563235D27F9F38CFF6F5C0E,82362f4eb44e62de230a4cd3a66a4f64,47,경북,47130,경주시,129.20313784382301,35.8406529648754,아벤타호텔/황리단길점,숙박,숙박,0.29212293818462903,202608,98
47130,경상북도 경주시,202601-202608,9613B96F6CAE4FFE5B9CFE747E2227FE,cf3b3fc1e0f87ad3ff879addd5aa64da,47,경북,47130,경주시,129.485696098004,35.774489348092,골프존카운티감포,관광지,레저스포츠,0.28712249927045036,202608,99
47130,경상북도 경주시,202601-202608,6DD041118AAE374DCE79A085CC4A0A21,3353e352183af9257cf240c7ece46831,47,경북,47130,경주시,129.187749273421,35.824981537905,무열왕릉,관광지,역사관광,0.27904236256908627,202608,100
44150,충청남도 공주시,202601-202608,4CD8D5D09B4404EBC453BDE0651EC6B7,52498f93bb5c1825ebf59bb810a10ec8,44,충남,44150,공주시,127.12536916684,36.4644791615807,공산성,관광지,역사관광,4.2094447339399625,202608,1
44150,충청남도 공주시,202601-202608,ACCB13599A3857FFE7CC9FAB5F0B0221,56b9eb3be6fb3c7f4144531ec516bf53,44,충남,44150,공주시,127.112231438257,36.4655345203235,국립공주박물관,관광지,문화관광,3.3587838374263956,202608,2
44150,충청남도 공주시,202601-202608,D81615C03EEEB52CC3A707C250F790BA,bd0b549a21986ab0709178ee301614e1,44,충남,44150,공주시,127.113842435121,36.4622571257681,무령왕릉,관광지,역사관광,2.689176263973913,202608,3
44150,충청남도 공주시,202601-202608,6DFCBE3C2FC3CB193808180CF52FB885,f1797c7275c1c842a14db01562070705,44,충남,44150,공주시,127.012295069237,36.5589954938208,마곡사,관광지,역사관광,2.0467491658183956,202608,4
44150,충청남도 공주시,202601-202608,424E3E31CD89F3BB822CAC47DCE4F33C,0cd24bf3b80f51c696a70f1b2dd11dbe,44,충남,44150,공주시,127.123619384291,36.457563273576,공주산성시장,관광지,쇼핑,1.394230252263374,202608,5
44150,충청남도 공주시,202601-202608,F7386B9972C653C6A1BCB4195469EF45,70fdaf80eec3801f0a135e62061025e9,44,충남,44150,공주시,127.108481779296,36.4647290348646,공주한옥마을,관광지,역사관광,1.2299999118992622,202608,6
44150,충청남도 공주시,202601-202608,48FB8703F98689BFFD622B8C0CEBD910,ef42e7dc89588d8af69d0f99e66a97a6,44,충남,44150,공주시,127.1351727,36.4931148,메타세콰이어길,관광지,기타관광,1.2144798414648756,202608,7
44150,충청남도 공주시,202601-202608,FB544B9382DF9D36064DFA14CE234F5C,d0bbe1a62856079a526c2d6c0329c2f6,44,충남,44150,공주시,127.22006560827668,36.35335566879601,동학사,관광지,역사관광,1.1803210429904143,202608,8
44150,충청남도 공주시,202601-202608,2CF55C150CE01538B2818E5BDD040C06,ef4311d7e495244ba9e0acbbcb6dd860,44,충남,44150,공주시,127.112807485909,36.4613834322781,공주무령왕릉과왕릉원,관광지,역사관광,1.0650865528293711,202608,9
44150,충청남도 공주시,202601-202608,4728624451B46BE85F7F5B8B3AD26908,ab225252b3add96f2f4224e37bc5b0c7,44,충남,44150,공주시,127.134840510109,36.46847876054,공주종합버스터미널,관광지,기타관광,0.9548648363844633,202608,10
44150,충청남도 공주시,202601-202608,15CE80E584EA523DEA4216D60177C227,c4c3914b62da36d4cf91bbd5e1c29a55,44,충남,44150,공주시,127.096761769674,36.3323273921175,공주역,관광지,기타관광,0.6790678545448504,202608,11
44150,충청남도 공주시,202601-202608,DEA895AC14EB71D03A7ED169FF6E48C2,68580e5855e9a539b2fe90ba455bf460,44,충남,44150,공주시,127.189669150574,36.447592574196,석장리박물관,관광지,문화관광,0.6457293948014659,202608,12
44150,충청남도 공주시,202601-202608,F7D96F8C5347EFC33159ECCDDA58589E,380e7c8adf9e2143e5dfba5b58b90fc7,44,충남,44150,공주시,126.95438360013,36.5554677860048,유구색동수국정원,관광지,문화관광,0.5850618525816066,202608,13
44150,충청남도 공주시,202601-202608,D428AEF9D75F5A29C90BF1A330DB2B1E,2c40cb2fc9c07fe9b778cfb742d25c1d,44,충남,44150,공주시,127.127702268162,36.4672010869032,미르섬,관광지,자연관광,0.5303688072880719,202608,14
44150,충청남도 공주시,202601-202608,573485A3BA9F527762BD11D2160992AE,abd2e344bac6919e154a67155b1ad695,44,충남,44150,공주시,127.119946711992,36.4536185063436,나태주풀꽃문학관,관광지,문화관광,0.5031451100710869,202608,15
