조회_SGG_CD,조회_지역,조회기간,FROM_NM,TO_NM,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
47170,경상북도 안동시,202501-202512,경상북도 포항시 남구,경상북도 안동시,음식,전문음식,77737,279.0,31.7,64,8.0,17.9
47170,경상북도 안동시,202501-202512,경상북도 포항시 북구,경상북도 안동시,음식,전문음식,77737,279.0,31.7,134,12.0,17.9
47170,경상북도 안동시,202501-202512,경상북도 영주시,경상북도 안동시,음식,전문음식,77737,279.0,31.7,2072,46.0,17.9
47170,경상북도 안동시,202501-202512,경상북도 영천시,경상북도 안동시,음식,전문음식,77737,279.0,31.7,125,11.0,17.9
47170,경상북도 안동시,202501-202512,경상북도 상주시,경상북도 안동시,음식,전문음식,77737,279.0,31.7,227,15.0,17.9
47170,경상북도 안동시,202501-202512,경상북도 경산시,경상북도 안동시,음식,전문음식,77737,279.0,31.7,71,8.0,17.9
47170,경상북도 안동시,202501-202512,대구광역시 군위군,경상북도 안동시,음식,전문음식,77737,279.0,31.7,327,18.0,17.9
47170,경상북도 안동시,202501-202512,경상북도 영양군,경상북도 안동시,음식,전문음식,77737,279.0,31.7,188,14.0,17.9
47170,경상북도 안동시,202501-202512,서울특별시 서대문구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 해남군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 사상구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 사천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 산청군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 은평구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 남구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 동두천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 함양군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,전북특별자치도 남원시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 오산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 계룡시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 평창군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 동대문구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,전북특별자치도 전주시 완산구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 노원구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 양양군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 계양구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 부평구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 목포시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 용인시 기흥구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,15,4.0,14.3
47170,경상북도 안동시,202501-202512,경기도 광주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,37,6.0,14.3
47170,경상북도 안동시,202501-202512,경기도 양평군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,14,4.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 청주시 흥덕구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,13,4.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 보은군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,11,3.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 괴산군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,17,4.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 천안시 서북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,14,4.0,14.3
47170,경상북도 안동시,202501-202512,전북특별자치도 전주시 덕진구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,전북특별자치도 익산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,8,3.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 포항시 북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,77,9.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 영주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1562,40.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 영천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,53,7.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 상주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,165,13.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 경산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,67,8.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 군위군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,300,17.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 도봉구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 의왕시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 구리시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 금천구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,울산광역시 울주군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,16,4.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 아산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 창원시 성산구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,8,3.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 거제시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 동해시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 화천군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,대전광역시 중구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,10,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 포천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 예산군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 창녕군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 삼척시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,11,3.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 나주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,전북특별자치도 순창군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 수원시 권선구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 광산구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 김포시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 함안군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,전북특별자치도 완주군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 수원시 장안구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 성남시 중원구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 청주시 상당구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,9,3.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 당진시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 합천군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 고양시 덕양구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 강화군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 용산구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,9,3.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 광진구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 마포구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,11,3.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 동래구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 기장군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,12,3.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 중구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,92,10.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,67,8.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 남구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,31,6.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 수성구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,155,12.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 달성군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,61,8.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 중구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,세종특별자치시 세종특별자치시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,19,4.0,14.3
47170,경상북도 안동시,202501-202512,경기도 의정부시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,6,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 부천시 원미구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 부천시 소사구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 평택시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,12,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 시흥시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 안성시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,13,4.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 원주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,71,8.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 태백시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,14,4.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 정선군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,9,3.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 청주시 서원구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,8,3.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 청주시 청원구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,10,3.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 충주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,46,7.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 제천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,89,9.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 진천군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 음성군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,18,4.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 단양군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,133,12.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 공주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,전북특별자치도 군산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 경주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,53,7.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 김천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,47,7.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 구미시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,306,17.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 영양군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,119,11.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 고령군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,11,3.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 칠곡군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,164,13.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 예천군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3595,60.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 봉화군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,264,16.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 성북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,6,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 영등포구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,10,3.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 서초구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,16,4.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 금정구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,9,3.0,14.3
47170,경상북도 안동시,202501-202512,대전광역시 대덕구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,8,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 성남시 분당구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,12,3.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 문경시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,191,14.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 의성군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,923,30.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 청송군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,479,22.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 영덕군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,140,12.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 청도군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 울진군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,30,5.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 창원시 마산합포구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 창원시 진해구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 통영시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 양산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,13,4.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 거창군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,10,3.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 중구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,15,4.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 양천구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 강서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,6,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 강동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,8,3.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 부산진구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,181,13.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,289,17.0,14.3
47170,경상북도 안동시,202501-202512,대구광역시 달서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,244,16.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 미추홀구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 남구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,울산광역시 남구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,26,5.0,14.3
47170,경상북도 안동시,202501-202512,경기도 수원시 팔달구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 수원시 영통구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,6,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 안양시 동안구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 고양시 일산서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 과천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 용인시 처인구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,45,7.0,14.3
47170,경상북도 안동시,202501-202512,경기도 남양주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,10,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 하남시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,19,4.0,14.3
47170,경상북도 안동시,202501-202512,경기도 이천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,18,4.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 속초시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 홍천군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,9,3.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 천안시 동남구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,8,3.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 서산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 논산시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 부여군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 포항시 남구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,22,5.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 김해시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,20,4.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 밀양시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,11,3.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 종로구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 해운대구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,10,3.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 연수구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,6,2.0,14.3
47170,경상북도 안동시,202501-202512,대전광역시 유성구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,16,4.0,14.3
47170,경상북도 안동시,202501-202512,울산광역시 동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,12,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 안산시 상록구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 파주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,7,3.0,14.3
47170,경상북도 안동시,202501-202512,경기도 화성시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,18,4.0,14.3
47170,경상북도 안동시,202501-202512,경기도 연천군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,경기도 가평군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 춘천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,9,3.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 강릉시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 영월군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,충청남도 금산군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,14,4.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 여수시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,전남광주통합특별시 순천시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,경상북도 성주군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 창원시 의창구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경상남도 진주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 연제구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,6,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 고양시 일산동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 여주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,10,3.0,14.3
47170,경상북도 안동시,202501-202512,충청북도 영동군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 강서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,울산광역시 중구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,12,3.0,14.3
47170,경상북도 안동시,202501-202512,강원특별자치도 횡성군,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,6,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 구로구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 강남구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,14,4.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 송파구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,11,3.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 성동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 관악구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,1,1.0,14.3
47170,경상북도 안동시,202501-202512,대전광역시 동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,4,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 광명시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,경기도 양주시,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,5,2.0,14.3
47170,경상북도 안동시,202501-202512,부산광역시 수영구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,14,4.0,14.3
47170,경상북도 안동시,202501-202512,대전광역시 서구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,22,5.0,14.3
47170,경상북도 안동시,202501-202512,울산광역시 북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,11,3.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 중랑구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
47170,경상북도 안동시,202501-202512,서울특별시 강북구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,2,1.0,14.3
47170,경상북도 안동시,202501-202512,인천광역시 남동구,경상북도 안동시,음식,카페/찻집,77737,279.0,31.7,3,2.0,14.3
