DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
가산면,가산면,33320413.0,5772.0,0.0,28200302.0,5310.0,84.6
가산면,가산면,33320413.0,5772.0,0.0,5120112.0,2263.0,15.4
가수원동,가수원동,44170147.0,6646.0,0.0,44170147.0,6646.0,100.0
가야1동,가야1동,41726108.0,6460.0,0.0,41726108.0,6460.0,100.0
가야2동,가야2동,25617081.0,5061.0,0.0,25617081.0,5061.0,100.0
가야곡면,가야곡면,9013778.0,3002.0,0.0,9013778.0,3002.0,100.0
가야면,가야면,6444158.0,2539.0,0.0,6444158.0,2539.0,100.0
가야읍,가야읍,51117080.0,7150.0,0.0,51117080.0,7150.0,100.0
가양1동,가양1동,151947516.0,12327.0,0.1,26415424.0,5140.0,17.4
가양1동,가양1동,151947516.0,12327.0,0.1,125532092.0,11204.0,82.6
가양2동,가양2동,67271449.0,8202.0,0.1,29096630.0,5394.0,43.3
가양2동,가양2동,67271449.0,8202.0,0.1,38174818.0,6179.0,56.7
가양3동,가양3동,27431282.0,5237.0,0.0,27431282.0,5237.0,100.0
가은읍,가은읍,5764994.0,2401.0,0.0,5764994.0,2401.0,100.0
가음면,가음면,2075654.0,1441.0,0.0,2075654.0,1441.0,100.0
가음정동,가음정동,90315158.0,9503.0,0.1,90315158.0,9503.0,100.0
가장동,가장동,20613320.0,4540.0,0.0,20613320.0,4540.0,100.0
가정1동,가정1동,71303764.0,8444.0,0.1,71303764.0,8444.0,100.0
가정2동,가정2동,14675493.0,3831.0,0.0,14675493.0,3831.0,100.0
가정3동,가정3동,9626474.0,3103.0,0.0,9626474.0,3103.0,100.0
가조면,가조면,9981265.0,3159.0,0.0,9981265.0,3159.0,100.0
가좌1동,가좌1동,35012372.0,5917.0,0.0,35012372.0,5917.0,100.0
가좌2동,가좌2동,31078887.0,5575.0,0.0,31078887.0,5575.0,100.0
가좌3동,가좌3동,35747520.0,5979.0,0.0,35747520.0,5979.0,100.0
가좌4동,가좌4동,11102830.0,3332.0,0.0,11102830.0,3332.0,100.0
가좌동,가좌동,29048260.0,5390.0,0.0,29048260.0,5390.0,100.0
가창면,가창면,11367020.0,3372.0,0.0,11367020.0,3372.0,100.0
가천면,가천면,2575906.0,1605.0,0.0,2575906.0,1605.0,100.0
가평읍,가평읍,50253378.0,7089.0,0.0,50253378.0,7089.0,100.0
가포동,가포동,8455674.0,2908.0,0.0,8455674.0,2908.0,100.0
가호동,가호동,78521174.0,8861.0,0.1,78521174.0,8861.0,100.0
가회동,가회동,23755564.0,4874.0,0.0,23755564.0,4874.0,100.0
가회면,가회면,2058032.0,1435.0,0.0,2058032.0,1435.0,100.0
가흥1동,가흥1동,67317404.0,8205.0,0.1,67317404.0,8205.0,100.0
가흥2동,가흥2동,25595052.0,5059.0,0.0,25595052.0,5059.0,100.0
각남면,각남면,3547470.0,1883.0,0.0,3547470.0,1883.0,100.0
각북면,각북면,3414103.0,1848.0,0.0,3414103.0,1848.0,100.0
간동면,간동면,4973311.0,2230.0,0.0,4973311.0,2230.0,100.0
간석1동,간석1동,93970496.0,9694.0,0.1,93970496.0,9694.0,100.0
간석2동,간석2동,25100068.0,5010.0,0.0,25100068.0,5010.0,100.0
간석3동,간석3동,38423298.0,6199.0,0.0,38423298.0,6199.0,100.0
간석4동,간석4동,19659570.0,4434.0,0.0,19659570.0,4434.0,100.0
간성읍,간성읍,24224806.0,4922.0,0.0,24224806.0,4922.0,100.0
간전면,간전면,2420439.0,1556.0,0.0,2420439.0,1556.0,100.0
갈마1동,갈마1동,51123268.0,7150.0,0.0,51123268.0,7150.0,100.0
갈마2동,갈마2동,50186010.0,7084.0,0.0,50186010.0,7084.0,100.0
갈말읍,갈말읍,36507198.0,6042.0,0.0,36507198.0,6042.0,100.0
갈매동,갈매동,10919696.0,3304.0,0.0,10919696.0,3304.0,100.0
갈산1동,갈산1동,23277244.0,4825.0,0.0,23277244.0,4825.0,100.0
갈산2동,갈산2동,50261088.0,7090.0,0.0,50261088.0,7090.0,100.0
갈산동,갈산동,18295823.0,4277.0,0.0,18295823.0,4277.0,100.0
갈산면,갈산면,8107796.0,2847.0,0.0,8107796.0,2847.0,100.0
갈현1동,갈현1동,56871391.0,7541.0,0.0,56871391.0,7541.0,100.0
갈현2동,갈현2동,41978541.0,6479.0,0.0,41978541.0,6479.0,100.0
갈현동,갈현동,7076223.0,2660.0,0.0,7076223.0,2660.0,100.0
감곡면,감곡면,16883212.0,4109.0,0.0,13444872.0,3667.0,79.6
감곡면,감곡면,16883212.0,4109.0,0.0,3438340.0,1854.0,20.4
감만1동,감만1동,19803206.0,4450.0,0.0,19803206.0,4450.0,100.0
감만2동,감만2동,9772066.0,3126.0,0.0,9772066.0,3126.0,100.0
감문면,감문면,4376533.0,2092.0,0.0,4376533.0,2092.0,100.0
감물면,감물면,3830508.0,1957.0,0.0,3830508.0,1957.0,100.0
감북동,감북동,7120410.0,2668.0,0.0,7120410.0,2668.0,100.0
감삼동,감삼동,48842430.0,6989.0,0.0,48842430.0,6989.0,100.0
감일동,감일동,25785742.0,5078.0,0.0,25785742.0,5078.0,100.0
감전동,감전동,37567334.0,6129.0,0.0,37567334.0,6129.0,100.0
감천1동,감천1동,25109546.0,5011.0,0.0,25109546.0,5011.0,100.0
감천2동,감천2동,5562644.0,2359.0,0.0,5562644.0,2359.0,100.0
감천면,감천면,8229442.0,2869.0,0.0,3676820.0,1918.0,44.7
감천면,감천면,8229442.0,2869.0,0.0,4552622.0,2134.0,55.3
감포읍,감포읍,11184302.0,3344.0,0.0,11184302.0,3344.0,100.0
갑천면,갑천면,3411188.0,1847.0,0.0,3411188.0,1847.0,100.0
강경읍,강경읍,20783990.0,4559.0,0.0,20783990.0,4559.0,100.0
강구면,강구면,19559690.0,4423.0,0.0,19559690.0,4423.0,100.0
강남동,강남동,207280815.0,14397.0,0.2,47362668.0,6882.0,22.8
강남동,강남동,207280815.0,14397.0,0.2,110190731.0,10497.0,53.2
강남동,강남동,207280815.0,14397.0,0.2,49727416.0,7052.0,24.0
강내면,강내면,26241156.0,5123.0,0.0,26241156.0,5123.0,100.0
강동동,강동동,35502330.0,5958.0,0.0,7666452.0,2769.0,21.6
강동동,강동동,35502330.0,5958.0,0.0,27835878.0,5276.0,78.4
강동면,강동면,32314370.0,5685.0,0.0,11668058.0,3416.0,36.1
강동면,강동면,32314370.0,5685.0,0.0,20646311.0,4544.0,63.9
강림면,강림면,2295800.0,1515.0,0.0,2295800.0,1515.0,100.0
강상면,강상면,22608040.0,4755.0,0.0,22608040.0,4755.0,100.0
강서1동,강서1동,64613395.0,8038.0,0.1,64613395.0,8038.0,100.0
강서2동,강서2동,36264410.0,6022.0,0.0,36264410.0,6022.0,100.0
강서동,강서동,31430760.0,5606.0,0.0,31430760.0,5606.0,100.0
강일동,강일동,45708008.0,6761.0,0.0,45708008.0,6761.0,100.0
강진면,강진면,1907216.0,1381.0,0.0,1907216.0,1381.0,100.0
강진읍,강진읍,45835944.0,6770.0,0.0,45835944.0,6770.0,100.0
강천면,강천면,10669446.0,3266.0,0.0,10669446.0,3266.0,100.0
강하면,강하면,10573938.0,3252.0,0.0,10573938.0,3252.0,100.0
강현면,강현면,17805288.0,4220.0,0.0,17805288.0,4220.0,100.0
강화읍,강화읍,83740472.0,9151.0,0.1,83740472.0,9151.0,100.0
개군면,개군면,10262630.0,3204.0,0.0,10262630.0,3204.0,100.0
개금1동,개금1동,30775720.0,5548.0,0.0,30775720.0,5548.0,100.0
개금2동,개금2동,17386120.0,4170.0,0.0,17386120.0,4170.0,100.0
개금3동,개금3동,33039979.0,5748.0,0.0,33039979.0,5748.0,100.0
개령면,개령면,5487996.0,2343.0,0.0,5487996.0,2343.0,100.0
개봉1동,개봉1동,63114002.0,7944.0,0.0,63114002.0,7944.0,100.0
개봉2동,개봉2동,40851059.0,6391.0,0.0,40851059.0,6391.0,100.0
개봉3동,개봉3동,24138821.0,4913.0,0.0,24138821.0,4913.0,100.0
개운동,개운동,63101280.0,7944.0,0.0,63101280.0,7944.0,100.0
개정동,개정동,11479734.0,3388.0,0.0,11479734.0,3388.0,100.0
개정면,개정면,7771936.0,2788.0,0.0,7771936.0,2788.0,100.0
개진면,개진면,2425703.0,1557.0,0.0,2425703.0,1557.0,100.0
개천면,개천면,1122996.0,1060.0,0.0,1122996.0,1060.0,100.0
개포1동,개포1동,39087076.0,6252.0,0.0,39087076.0,6252.0,100.0
개포2동,개포2동,55794750.0,7470.0,0.0,55794750.0,7470.0,100.0
개포3동,개포3동,17345951.0,4165.0,0.0,17345951.0,4165.0,100.0
개포4동,개포4동,36770664.0,6064.0,0.0,36770664.0,6064.0,100.0
개포면,개포면,4325643.0,2080.0,0.0,4325643.0,2080.0,100.0
개항동,개항동,9588898.0,3097.0,0.0,9588898.0,3097.0,100.0
거류면,거류면,8878268.0,2980.0,0.0,8878268.0,2980.0,100.0
거북섬동,거북섬동,4381349.0,2093.0,0.0,4381349.0,2093.0,100.0
거여1동,거여1동,29948818.0,5473.0,0.0,29948818.0,5473.0,100.0
거여2동,거여2동,31450951.0,5608.0,0.0,31450951.0,5608.0,100.0
거제1동,거제1동,36457060.0,6038.0,0.0,36457060.0,6038.0,100.0
거제2동,거제2동,25389168.0,5039.0,0.0,25389168.0,5039.0,100.0
거제3동,거제3동,19797312.0,4449.0,0.0,19797312.0,4449.0,100.0
거제4동,거제4동,8035447.0,2835.0,0.0,8035447.0,2835.0,100.0
거제면,거제면,31262928.0,5591.0,0.0,31262928.0,5591.0,100.0
거진읍,거진읍,15750486.0,3969.0,0.0,15750486.0,3969.0,100.0
거창읍,거창읍,91485048.0,9565.0,0.1,91485048.0,9565.0,100.0
건국동,건국동,93506980.0,9670.0,0.1,93506980.0,9670.0,100.0
건입동,건입동,79770758.0,8931.0,0.1,79770758.0,8931.0,100.0
건천읍,건천읍,35423384.0,5952.0,0.0,35423384.0,5952.0,100.0
검단동,검단동,73575358.0,8578.0,0.1,56167024.0,7494.0,76.3
검단동,검단동,73575358.0,8578.0,0.1,17408335.0,4172.0,23.7
검산동,검산동,27516748.0,5246.0,0.0,27516748.0,5246.0,100.0
검암경서동,검암경서동,113022074.0,10631.0,0.1,113022074.0,10631.0,100.0
결성면,결성면,3655638.0,1912.0,0.0,3655638.0,1912.0,100.0
겸면,겸면,2918013.0,1708.0,0.0,2918013.0,1708.0,100.0
겸백면,겸백면,1311706.0,1145.0,0.0,1311706.0,1145.0,100.0
경안동,경안동,154076402.0,12413.0,0.1,154076402.0,12413.0,100.0
