_조회_시도,_조회_시군구,_조회_SGG_CD,SGG_CD,PTL_SIDO_CD,AREA_NM,SIDO_NM,TOU_NUM,SPPY_TOU_NUM,DTL_TOU_NUM_RATE
경기도,평택시,41220,4122055000,4122055000,지산동,지산동,16570631.0,5011440.0,230.7
경기도,평택시,41220,4122056000,4122056000,송북동,송북동,13738725.0,0.0,0.0
경기도,평택시,41220,4122057000,4122057000,신장1동,신장1동,3726194.0,0.0,0.0
경기도,평택시,41220,4122058000,4122058000,신장2동,신장2동,6125280.0,0.0,0.0
경기도,평택시,41220,4122059000,4122059000,신평동,신평동,40367425.0,21106474.0,91.3
경기도,평택시,41220,4122060000,4122060000,원평동,원평동,7603705.0,3027808.0,151.1
경기도,평택시,41220,4122061000,4122061000,통복동,통복동,5417048.0,0.0,0.0
경기도,평택시,41220,4122062000,4122062000,비전1동,비전1동,32811422.0,0.0,0.0
경기도,평택시,41220,4122063000,4122063000,비전2동,비전2동,43465258.0,0.0,0.0
경기도,평택시,41220,4122063500,4122063500,용이동,용이동,10637112.0,0.0,0.0
경기도,평택시,41220,4122064000,4122064000,세교동,세교동,19091202.0,0.0,0.0
경기도,평택시,41220,4122065000,4122065000,동삭동,동삭동,9087428.0,0.0,0.0
경기도,평택시,41220,4122066000,4122066000,고덕동,고덕동,17859100.0,0.0,0.0
경기도,포천시,41650,4165025000,4165025000,소흘읍,소흘읍,64322948.0,0.0,0.0
경기도,포천시,41650,4165031000,4165031000,군내면,군내면,13889715.0,6744678.0,105.9
경기도,포천시,41650,4165032000,4165032000,내촌면,내촌면,18849610.0,10994375.0,71.4
경기도,포천시,41650,4165033000,4165033000,가산면,가산면,15588076.0,0.0,0.0
경기도,포천시,41650,4165034000,4165034000,신북면,신북면,27211950.0,14255255.0,90.9
경기도,포천시,41650,4165035000,4165035000,창수면,창수면,6136196.0,0.0,0.0
경기도,포천시,41650,4165036000,4165036000,영중면,영중면,9524728.0,0.0,0.0
경기도,포천시,41650,4165037000,4165037000,일동면,일동면,19763390.0,0.0,0.0
경기도,포천시,41650,4165038000,4165038000,이동면,이동면,21055044.0,0.0,0.0
경기도,포천시,41650,4165039000,4165039000,영북면,영북면,26279158.0,0.0,0.0
경기도,포천시,41650,4165040000,4165040000,관인면,관인면,9323100.0,0.0,0.0
경기도,포천시,41650,4165041000,4165041000,화현면,화현면,10100573.0,0.0,0.0
경기도,포천시,41650,4165051000,4165051000,포천동,포천동,22121634.0,0.0,0.0
경기도,포천시,41650,4165052000,4165052000,선단동,선단동,21972366.0,0.0,0.0
경기도,하남시,41450,4145051000,4145051000,천현동,천현동,83454690.0,0.0,0.0
경기도,하남시,41450,4145052000,4145052000,신장1동,신장1동,7834092.0,0.0,0.0
경기도,하남시,41450,4145053000,4145053000,신장2동,신장2동,90026356.0,0.0,0.0
경기도,하남시,41450,4145054000,4145054000,덕풍1동,덕풍1동,6468784.0,0.0,0.0
경기도,하남시,41450,4145055000,4145055000,덕풍2동,덕풍2동,7771628.0,0.0,0.0
경기도,하남시,41450,4145056000,4145056000,덕풍3동,덕풍3동,66983658.0,0.0,0.0
경기도,하남시,41450,4145057000,4145057000,풍산동,풍산동,18287664.0,0.0,0.0
경기도,하남시,41450,4145058000,4145058000,감북동,감북동,15525094.0,0.0,0.0
경기도,하남시,41450,4145058200,4145058200,감일동,감일동,22289568.0,0.0,0.0
경기도,하남시,41450,4145058500,4145058500,위례동,위례동,41114868.0,0.0,0.0
경기도,하남시,41450,4145059000,4145059000,춘궁동,춘궁동,31538171.0,0.0,0.0
경기도,하남시,41450,4145060000,4145060000,초이동,초이동,17256246.0,0.0,0.0
경기도,하남시,41450,4145061000,4145061000,미사1동,미사1동,69413127.0,0.0,0.0
경기도,하남시,41450,4145062000,4145062000,미사2동,미사2동,54596402.0,0.0,0.0
경기도,하남시,41450,4145063000,4145063000,미사3동,미사3동,18602986.0,0.0,0.0
경기도,화성시,41590,4159125000,4159125000,우정읍,우정읍,25304912.0,0.0,0.0
경기도,화성시,41590,4159125300,4159125300,향남읍,향남읍,55183986.0,0.0,0.0
경기도,화성시,41590,4159125600,4159125600,남양읍,남양읍,58405284.0,29402800.0,98.6
경기도,화성시,41590,4159131000,4159131000,마도면,마도면,14792505.0,0.0,0.0
경기도,화성시,41590,4159132000,4159132000,송산면,송산면,29995700.0,15980569.0,87.7
경기도,화성시,41590,4159133000,4159133000,서신면,서신면,37746618.0,0.0,0.0
경기도,화성시,41590,4159134000,4159134000,팔탄면,팔탄면,53578983.0,28993391.0,84.8
경기도,화성시,41590,4159135000,4159135000,장안면,장안면,20002090.0,0.0,0.0
경기도,화성시,41590,4159136000,4159136000,양감면,양감면,15198050.0,0.0,0.0
경기도,화성시,41590,4159151000,4159151000,새솔동,새솔동,4943040.0,0.0,0.0
경기도,화성시,41590,4159325000,4159325000,봉담읍,봉담읍,64096207.0,0.0,0.0
경기도,화성시,41590,4159331000,4159331000,매송면,매송면,19995182.0,0.0,0.0
경기도,화성시,41590,4159332000,4159332000,비봉면,비봉면,14000003.0,6691398.0,109.2
경기도,화성시,41590,4159333000,4159333000,정남면,정남면,28430696.0,0.0,0.0
경기도,화성시,41590,4159351000,4159351000,기배동,기배동,11252798.0,0.0,0.0
경기도,화성시,41590,4159551000,4159551000,진안동,진안동,33876350.0,0.0,0.0
경기도,화성시,41590,4159552000,4159552000,병점1동,병점1동,16796538.0,0.0,0.0
경기도,화성시,41590,4159553000,4159553000,병점2동,병점2동,6508950.0,0.0,0.0
경기도,화성시,41590,4159554000,4159554000,반월동,반월동,30489806.0,0.0,0.0
경기도,화성시,41590,4159555000,4159555000,화산동,화산동,23856662.0,0.0,0.0
경기도,화성시,41590,4159751000,4159751000,동탄1동,동탄1동,79443130.0,0.0,0.0
경기도,화성시,41590,4159752000,4159752000,동탄2동,동탄2동,17661154.0,0.0,0.0
경기도,화성시,41590,4159753000,4159753000,동탄3동,동탄3동,14028690.0,0.0,0.0
경기도,화성시,41590,4159754000,4159754000,동탄4동,동탄4동,13394986.0,0.0,0.0
경기도,화성시,41590,4159755000,4159755000,동탄5동,동탄5동,32968498.0,0.0,0.0
경기도,화성시,41590,4159756000,4159756000,동탄6동,동탄6동,76308502.0,0.0,0.0
경기도,화성시,41590,4159757000,4159757000,동탄7동,동탄7동,31744076.0,0.0,0.0
경기도,화성시,41590,4159758000,4159758000,동탄8동,동탄8동,14052724.0,0.0,0.0
경기도,화성시,41590,4159759000,4159759000,동탄9동,동탄9동,3692496.0,0.0,0.0
경기도,화성시 동탄구,41597,4159751000,4159751000,동탄1동,동탄1동,87787690.0,0.0,0.0
경기도,화성시 동탄구,41597,4159752000,4159752000,동탄2동,동탄2동,19136198.0,0.0,0.0
경기도,화성시 동탄구,41597,4159753000,4159753000,동탄3동,동탄3동,15763958.0,0.0,0.0
경기도,화성시 동탄구,41597,4159754000,4159754000,동탄4동,동탄4동,14458524.0,0.0,0.0
경기도,화성시 동탄구,41597,4159755000,4159755000,동탄5동,동탄5동,35850286.0,0.0,0.0
경기도,화성시 동탄구,41597,4159756000,4159756000,동탄6동,동탄6동,86725135.0,0.0,0.0
경기도,화성시 동탄구,41597,4159757000,4159757000,동탄7동,동탄7동,34306730.0,0.0,0.0
경기도,화성시 동탄구,41597,4159758000,4159758000,동탄8동,동탄8동,15737617.0,0.0,0.0
경기도,화성시 동탄구,41597,4159759000,4159759000,동탄9동,동탄9동,4982670.0,0.0,0.0
경기도,화성시 만세구,41591,4159125000,4159125000,우정읍,우정읍,27704744.0,0.0,0.0
경기도,화성시 만세구,41591,4159125300,4159125300,향남읍,향남읍,60770896.0,0.0,0.0
경기도,화성시 만세구,41591,4159125600,4159125600,남양읍,남양읍,63943348.0,29402800.0,117.5
경기도,화성시 만세구,41591,4159131000,4159131000,마도면,마도면,15993677.0,0.0,0.0
경기도,화성시 만세구,41591,4159132000,4159132000,송산면,송산면,32535394.0,15980569.0,103.6
경기도,화성시 만세구,41591,4159133000,4159133000,서신면,서신면,40958774.0,0.0,0.0
경기도,화성시 만세구,41591,4159134000,4159134000,팔탄면,팔탄면,58140250.0,28993391.0,100.5
경기도,화성시 만세구,41591,4159135000,4159135000,장안면,장안면,21699146.0,0.0,0.0
경기도,화성시 만세구,41591,4159136000,4159136000,양감면,양감면,16779676.0,0.0,0.0
경기도,화성시 만세구,41591,4159151000,4159151000,새솔동,새솔동,5490846.0,0.0,0.0
경기도,화성시 병점구,41595,4159551000,4159551000,진안동,진안동,37471889.0,0.0,0.0
경기도,화성시 병점구,41595,4159552000,4159552000,병점1동,병점1동,18817208.0,0.0,0.0
경기도,화성시 병점구,41595,4159553000,4159553000,병점2동,병점2동,7167153.0,0.0,0.0
경기도,화성시 병점구,41595,4159554000,4159554000,반월동,반월동,33699614.0,0.0,0.0
경기도,화성시 병점구,41595,4159555000,4159555000,화산동,화산동,26470682.0,0.0,0.0
경기도,화성시 효행구,41593,4159325000,4159325000,봉담읍,봉담읍,71755414.0,0.0,0.0
경기도,화성시 효행구,41593,4159331000,4159331000,매송면,매송면,22074640.0,0.0,0.0
경기도,화성시 효행구,41593,4159332000,4159332000,비봉면,비봉면,16026272.0,6691398.0,139.5
경기도,화성시 효행구,41593,4159333000,4159333000,정남면,정남면,31682508.0,0.0,0.0
경기도,화성시 효행구,41593,4159351000,4159351000,기배동,기배동,12492263.0,0.0,0.0
충청북도,괴산군,43760,4376025000,4376025000,괴산읍,괴산읍,26163270.0,0.0,0.0
충청북도,괴산군,43760,4376031000,4376031000,감물면,감물면,3514245.0,0.0,0.0
충청북도,괴산군,43760,4376032000,4376032000,장연면,장연면,11133440.0,0.0,0.0
충청북도,괴산군,43760,4376033000,4376033000,연풍면,연풍면,11573614.0,0.0,0.0
충청북도,괴산군,43760,4376034000,4376034000,칠성면,칠성면,13512772.0,0.0,0.0
충청북도,괴산군,43760,4376035000,4376035000,문광면,문광면,5374064.0,0.0,0.0
충청북도,괴산군,43760,4376036000,4376036000,청천면,청천면,12564794.0,0.0,0.0
충청북도,괴산군,43760,4376037000,4376037000,청안면,청안면,6955890.0,0.0,0.0
충청북도,괴산군,43760,4376039000,4376039000,사리면,사리면,3840151.0,0.0,0.0
충청북도,괴산군,43760,4376040000,4376040000,소수면,소수면,3091326.0,0.0,0.0
충청북도,괴산군,43760,4376041000,4376041000,불정면,불정면,3841932.0,0.0,0.0
충청북도,단양군,43800,4380025000,4380025000,단양읍,단양읍,32218714.0,0.0,0.0
충청북도,단양군,43800,4380025300,4380025300,매포읍,매포읍,7147598.0,0.0,0.0
충청북도,단양군,43800,4380031000,4380031000,대강면,대강면,8901550.0,0.0,0.0
충청북도,단양군,43800,4380032000,4380032000,가곡면,가곡면,8779690.0,0.0,0.0
충청북도,단양군,43800,4380033000,4380033000,영춘면,영춘면,8976110.0,0.0,0.0
충청북도,단양군,43800,4380034000,4380034000,어상천면,어상천면,1681974.0,0.0,0.0
충청북도,단양군,43800,4380035000,4380035000,적성면,적성면,17280008.0,0.0,0.0
충청북도,단양군,43800,4380036000,4380036000,단성면,단성면,16686268.0,0.0,0.0
충청북도,보은군,43720,4372025000,4372025000,보은읍,보은읍,19912200.0,0.0,0.0
충청북도,보은군,43720,4372031500,4372031500,속리산면,속리산면,13354264.0,0.0,0.0
충청북도,보은군,43720,4372032500,4372032500,장안면,장안면,4467722.0,0.0,0.0
충청북도,보은군,43720,4372033000,4372033000,마로면,마로면,13528120.0,0.0,0.0
충청북도,보은군,43720,4372034000,4372034000,탄부면,탄부면,2442878.0,0.0,0.0
충청북도,보은군,43720,4372035000,4372035000,삼승면,삼승면,3079440.0,0.0,0.0
충청북도,보은군,43720,4372036000,4372036000,수한면,수한면,2492392.0,0.0,0.0
충청북도,보은군,43720,4372037000,4372037000,회남면,회남면,1726407.0,950296.0,81.7
충청북도,보은군,43720,4372038500,4372038500,회인면,회인면,3295460.0,0.0,0.0
충청북도,보은군,43720,4372039000,4372039000,내북면,내북면,2693047.0,0.0,0.0
충청북도,보은군,43720,4372040000,4372040000,산외면,산외면,2415301.0,0.0,0.0
충청북도,영동군,43740,4374025000,4374025000,영동읍,영동읍,23224652.0,0.0,0.0
충청북도,영동군,43740,4374031000,4374031000,용산면,용산면,4267228.0,0.0,0.0
충청북도,영동군,43740,4374032000,4374032000,황간면,황간면,10043338.0,0.0,0.0
충청북도,영동군,43740,4374033500,4374033500,추풍령면,추풍령면,3103188.0,0.0,0.0
충청북도,영동군,43740,4374034000,4374034000,매곡면,매곡면,1784254.0,0.0,0.0
충청북도,영동군,43740,4374035000,4374035000,상촌면,상촌면,3241245.0,1717058.0,88.8
충청북도,영동군,43740,4374036000,4374036000,양강면,양강면,3390628.0,0.0,0.0
충청북도,영동군,43740,4374037000,4374037000,용화면,용화면,2422584.0,0.0,0.0
충청북도,영동군,43740,4374038000,4374038000,학산면,학산면,2235226.0,0.0,0.0
충청북도,영동군,43740,4374039000,4374039000,양산면,양산면,5468386.0,0.0,0.0
충청북도,영동군,43740,4374040000,4374040000,심천면,심천면,3661021.0,1956381.0,87.1
충청북도,옥천군,43730,4373025000,4373025000,옥천읍,옥천읍,41993084.0,0.0,0.0
충청북도,옥천군,43730,4373031000,4373031000,동이면,동이면,23316962.0,0.0,0.0
충청북도,옥천군,43730,4373032000,4373032000,안남면,안남면,2054608.0,0.0,0.0
충청북도,옥천군,43730,4373033000,4373033000,안내면,안내면,3383821.0,0.0,0.0
충청북도,옥천군,43730,4373034000,4373034000,청성면,청성면,3952638.0,0.0,0.0
충청북도,옥천군,43730,4373035000,4373035000,청산면,청산면,4615614.0,0.0,0.0
충청북도,옥천군,43730,4373036000,4373036000,이원면,이원면,8947074.0,0.0,0.0
충청북도,옥천군,43730,4373037000,4373037000,군서면,군서면,5130286.0,2513938.0,104.1
충청북도,옥천군,43730,4373038000,4373038000,군북면,군북면,9733140.0,0.0,0.0
충청북도,음성군,43770,4377025000,4377025000,음성읍,음성읍,19729014.0,0.0,0.0
충청북도,음성군,43770,4377025300,4377025300,금왕읍,금왕읍,37607398.0,0.0,0.0
충청북도,음성군,43770,4377025600,4377025600,대소읍,대소읍,22638382.0,0.0,0.0
충청북도,음성군,43770,4377031000,4377031000,소이면,소이면,3961097.0,0.0,0.0
충청북도,음성군,43770,4377032000,4377032000,원남면,원남면,7542983.0,0.0,0.0
충청북도,음성군,43770,4377033000,4377033000,맹동면,맹동면,22223842.0,0.0,0.0
충청북도,음성군,43770,4377035000,4377035000,삼성면,삼성면,22597970.0,0.0,0.0
충청북도,음성군,43770,4377036000,4377036000,생극면,생극면,9303424.0,0.0,0.0
충청북도,음성군,43770,4377037000,4377037000,감곡면,감곡면,17506534.0,0.0,0.0
충청북도,제천시,43150,4315025000,4315025000,봉양읍,봉양읍,11863789.0,0.0,0.0
충청북도,제천시,43150,4315031000,4315031000,금성면,금성면,5890076.0,0.0,0.0
충청북도,제천시,43150,4315032000,4315032000,청풍면,청풍면,14305302.0,0.0,0.0
충청북도,제천시,43150,4315033000,4315033000,수산면,수산면,8179948.0,0.0,0.0
충청북도,제천시,43150,4315034000,4315034000,덕산면,덕산면,3700868.0,0.0,0.0
충청북도,제천시,43150,4315035000,4315035000,한수면,한수면,6708978.0,0.0,0.0
충청북도,제천시,43150,4315036000,4315036000,백운면,백운면,11896948.0,0.0,0.0
충청북도,제천시,43150,4315038000,4315038000,송학면,송학면,8958156.0,0.0,0.0
충청북도,제천시,43150,4315051000,4315051000,교동,교동,8225952.0,0.0,0.0
충청북도,제천시,43150,4315051800,4315051800,의림지동,의림지동,14419934.0,0.0,0.0
충청북도,제천시,43150,4315052800,4315052800,중앙동,중앙동,23438608.0,0.0,0.0
충청북도,제천시,43150,4315053700,4315053700,남현동,남현동,10528976.0,0.0,0.0
충청북도,제천시,43150,4315054700,4315054700,영서동,영서동,12447228.0,0.0,0.0
충청북도,제천시,43150,4315056000,4315056000,용두동,용두동,12669251.0,0.0,0.0
충청북도,제천시,43150,4315057700,4315057700,신백동,신백동,5353789.0,0.0,0.0
충청북도,제천시,43150,4315059000,4315059000,청전동,청전동,10231431.0,0.0,0.0
충청북도,제천시,43150,4315060500,4315060500,화산동,화산동,14716429.0,0.0,0.0
충청북도,증평군,43745,4374525000,4374525000,증평읍,증평읍,45371718.0,0.0,0.0
충청북도,증평군,43745,4374531000,4374531000,도안면,도안면,5527585.0,0.0,0.0
충청북도,진천군,43750,4375025000,4375025000,진천읍,진천읍,35982502.0,18396752.0,95.6
충청북도,진천군,43750,4375025300,4375025300,덕산읍,덕산읍,14512778.0,0.0,0.0
충청북도,진천군,43750,4375031000,4375031000,덕산면,덕산면,2036150.0,0.0,0.0
충청북도,진천군,43750,4375032000,4375032000,초평면,초평면,12729773.0,0.0,0.0
충청북도,진천군,43750,4375033000,4375033000,문백면,문백면,12282974.0,0.0,0.0
충청북도,진천군,43750,4375034000,4375034000,백곡면,백곡면,6214884.0,0.0,0.0
충청북도,진천군,43750,4375035000,4375035000,이월면,이월면,16755722.0,8940593.0,87.4
충청북도,진천군,43750,4375037000,4375037000,광혜원면,광혜원면,14287770.0,0.0,0.0
충청북도,청주시 상당구,43111,4311131000,4311131000,낭성면,낭성면,5868534.0,0.0,0.0
충청북도,청주시 상당구,43111,4311132000,4311132000,미원면,미원면,12592555.0,6817282.0,84.7
충청북도,청주시 상당구,43111,4311133000,4311133000,가덕면,가덕면,9407562.0,0.0,0.0
충청북도,청주시 상당구,43111,4311134000,4311134000,남일면,남일면,16120993.0,0.0,0.0
충청북도,청주시 상당구,43111,4311135000,4311135000,문의면,문의면,21460512.0,0.0,0.0
충청북도,청주시 상당구,43111,4311152500,4311152500,중앙동,중앙동,51286414.0,0.0,0.0
충청북도,청주시 상당구,43111,4311154500,4311154500,성안동,성안동,71649585.0,0.0,0.0
충청북도,청주시 상당구,43111,4311162000,4311162000,탑대성동,탑대성동,6222548.0,0.0,0.0
충청북도,청주시 상당구,43111,4311167000,4311167000,영운동,영운동,5021814.0,0.0,0.0
충청북도,청주시 상당구,43111,4311168000,4311168000,금천동,금천동,16420831.0,0.0,0.0
충청북도,청주시 상당구,43111,4311169000,4311169000,용담.명암.산성동,용담.명암.산성동,25205296.0,0.0,0.0
충청북도,청주시 상당구,43111,4311172000,4311172000,용암1동,용암1동,41962140.0,0.0,0.0
충청북도,청주시 상당구,43111,4311173000,4311173000,용암2동,용암2동,25448857.0,12229193.0,108.1
충청북도,청주시 서원구,43112,4311231000,4311231000,남이면,남이면,26381159.0,0.0,0.0
충청북도,청주시 서원구,43112,4311232000,4311232000,현도면,현도면,24856671.0,0.0,0.0
충청북도,청주시 서원구,43112,4311251000,4311251000,사직1동,사직1동,37224236.0,0.0,0.0
충청북도,청주시 서원구,43112,4311252000,4311252000,사직2동,사직2동,10097745.0,0.0,0.0
충청북도,청주시 서원구,43112,4311253000,4311253000,사창동,사창동,27714470.0,0.0,0.0
충청북도,청주시 서원구,43112,4311254000,4311254000,모충동,모충동,12376416.0,0.0,0.0
충청북도,청주시 서원구,43112,4311255000,4311255000,산남동,산남동,26844226.0,0.0,0.0
충청북도,청주시 서원구,43112,4311256000,4311256000,분평동,분평동,56974522.0,0.0,0.0
충청북도,청주시 서원구,43112,4311257000,4311257000,수곡1동,수곡1동,9668816.0,0.0,0.0
충청북도,청주시 서원구,43112,4311258000,4311258000,수곡2동,수곡2동,7291760.0,0.0,0.0
충청북도,청주시 서원구,43112,4311259000,4311259000,성화.개신.죽림동,성화.개신.죽림동,53603291.0,0.0,0.0
충청북도,청주시 청원구,43114,4311425000,4311425000,내수읍,내수읍,28577252.0,0.0,0.0
충청북도,청주시 청원구,43114,4311425300,4311425300,오창읍,오창읍,65770306.0,0.0,0.0
충청북도,청주시 청원구,43114,4311431000,4311431000,북이면,북이면,7928154.0,0.0,0.0
충청북도,청주시 청원구,43114,4311451000,4311451000,우암동,우암동,28387975.0,0.0,0.0
충청북도,청주시 청원구,43114,4311452000,4311452000,내덕1동,내덕1동,10506794.0,0.0,0.0
충청북도,청주시 청원구,43114,4311453000,4311453000,내덕2동,내덕2동,28962594.0,0.0,0.0
충청북도,청주시 청원구,43114,4311454000,4311454000,율량.사천동,율량.사천동,59408366.0,0.0,0.0
충청북도,청주시 청원구,43114,4311455000,4311455000,오근장동,오근장동,27538700.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311325000,4311325000,오송읍,오송읍,50730099.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311331000,4311331000,강내면,강내면,17569069.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311332000,4311332000,옥산면,옥산면,23494422.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311370000,4311370000,운천.신봉동,운천.신봉동,27149812.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311374100,4311374100,복대1동,복대1동,44406803.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311374200,4311374200,복대2동,복대2동,16917747.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311374700,4311374700,가경동,가경동,66444546.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311375100,4311375100,봉명1동,봉명1동,12395078.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311375600,4311375600,봉명2.송정동,봉명2.송정동,33826968.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311376000,4311376000,강서1동,강서1동,42598070.0,0.0,0.0
충청북도,청주시 흥덕구,43113,4311377000,4311377000,강서2동,강서2동,30526381.0,15806217.0,93.1
충청북도,충주시,43130,4313025000,4313025000,주덕읍,주덕읍,10581942.0,0.0,0.0
충청북도,충주시,43130,4313031000,4313031000,살미면,살미면,5501258.0,0.0,0.0
충청북도,충주시,43130,4313032500,4313032500,수안보면,수안보면,16242653.0,0.0,0.0
충청북도,충주시,43130,4313033500,4313033500,대소원면,대소원면,17323610.0,0.0,0.0
충청북도,충주시,43130,4313035000,4313035000,신니면,신니면,7219828.0,0.0,0.0
충청북도,충주시,43130,4313036000,4313036000,노은면,노은면,6245687.0,0.0,0.0
충청북도,충주시,43130,4313037000,4313037000,앙성면,앙성면,13074680.0,0.0,0.0
충청북도,충주시,43130,4313038500,4313038500,중앙탑면,중앙탑면,36172885.0,0.0,0.0
충청북도,충주시,43130,4313039000,4313039000,금가면,금가면,16682488.0,0.0,0.0
충청북도,충주시,43130,4313040000,4313040000,동량면,동량면,8807792.0,0.0,0.0
충청북도,충주시,43130,4313041000,4313041000,산척면,산척면,22433862.0,0.0,0.0
충청북도,충주시,43130,4313042000,4313042000,엄정면,엄정면,4289040.0,0.0,0.0
충청북도,충주시,43130,4313043000,4313043000,소태면,소태면,2920512.0,0.0,0.0
충청북도,충주시,43130,4313051500,4313051500,성내.충인동,성내.충인동,21965822.0,0.0,0.0
충청북도,충주시,43130,4313053500,4313053500,교현.안림동,교현.안림동,13756715.0,0.0,0.0
충청북도,충주시,43130,4313054000,4313054000,교현2동,교현2동,7316169.0,0.0,0.0
충청북도,충주시,43130,4313055000,4313055000,용산동,용산동,4742199.0,0.0,0.0
충청북도,충주시,43130,4313056000,4313056000,지현동,지현동,3203876.0,0.0,0.0
충청북도,충주시,43130,4313057100,4313057100,문화동,문화동,9465568.0,0.0,0.0
충청북도,충주시,43130,4313058000,4313058000,호암.직동,호암.직동,9591760.0,0.0,0.0
충청북도,충주시,43130,4313060500,4313060500,달천동,달천동,10055094.0,0.0,0.0
충청북도,충주시,43130,4313061000,4313061000,봉방동,봉방동,7484687.0,0.0,0.0
충청북도,충주시,43130,4313062500,4313062500,칠금.금릉동,칠금.금릉동,28845803.0,0.0,0.0
충청북도,충주시,43130,4313063000,4313063000,연수동,연수동,17196974.0,0.0,0.0
충청북도,충주시,43130,4313064000,4313064000,목행.용탄동,목행.용탄동,7781050.0,0.0,0.0
충청남도,계룡시,44250,4425031000,4425031000,두마면,두마면,6711894.0,0.0,0.0
충청남도,계룡시,44250,4425031500,4425031500,엄사면,엄사면,16570512.0,0.0,0.0
충청남도,계룡시,44250,4425033000,4425033000,신도안면,신도안면,14067662.0,0.0,0.0
충청남도,계룡시,44250,4425051000,4425051000,금암동,금암동,12299679.0,0.0,0.0
충청남도,공주시,44150,4415025000,4415025000,유구읍,유구읍,10262868.0,0.0,0.0
충청남도,공주시,44150,4415031000,4415031000,이인면,이인면,7383730.0,0.0,0.0
충청남도,공주시,44150,4415032000,4415032000,탄천면,탄천면,26553404.0,0.0,0.0
충청남도,공주시,44150,4415033000,4415033000,계룡면,계룡면,12301086.0,0.0,0.0
충청남도,공주시,44150,4415034000,4415034000,반포면,반포면,43415152.0,0.0,0.0
충청남도,공주시,44150,4415036000,4415036000,의당면,의당면,11492747.0,0.0,0.0
충청남도,공주시,44150,4415037000,4415037000,정안면,정안면,29604130.0,0.0,0.0
충청남도,공주시,44150,4415038000,4415038000,우성면,우성면,6287225.0,3203774.0,96.2
충청남도,공주시,44150,4415039000,4415039000,사곡면,사곡면,10078036.0,0.0,0.0
충청남도,공주시,44150,4415040000,4415040000,신풍면,신풍면,4116546.0,0.0,0.0
충청남도,공주시,44150,4415051000,4415051000,중학동,중학동,8833454.0,0.0,0.0
충청남도,공주시,44150,4415054000,4415054000,웅진동,웅진동,24138464.0,0.0,0.0
충청남도,공주시,44150,4415055000,4415055000,금학동,금학동,5624692.0,0.0,0.0
충청남도,공주시,44150,4415056000,4415056000,옥룡동,옥룡동,8695393.0,0.0,0.0
충청남도,공주시,44150,4415057000,4415057000,신관동,신관동,35477736.0,0.0,0.0
충청남도,공주시,44150,4415059000,4415059000,월송동,월송동,15948492.0,0.0,0.0
충청남도,금산군,44710,4471025000,4471025000,금산읍,금산읍,26079462.0,0.0,0.0
충청남도,금산군,44710,4471031000,4471031000,금성면,금성면,4510524.0,0.0,0.0
충청남도,금산군,44710,4471032000,4471032000,제원면,제원면,8814624.0,0.0,0.0
충청남도,금산군,44710,4471033000,4471033000,부리면,부리면,3979178.0,2037038.0,95.3
충청남도,금산군,44710,4471034000,4471034000,군북면,군북면,11127599.0,0.0,0.0
충청남도,금산군,44710,4471035000,4471035000,남일면,남일면,3166212.0,0.0,0.0
충청남도,금산군,44710,4471036000,4471036000,남이면,남이면,3371064.0,0.0,0.0
충청남도,금산군,44710,4471037000,4471037000,진산면,진산면,11741264.0,0.0,0.0
충청남도,금산군,44710,4471038000,4471038000,복수면,복수면,8902313.0,0.0,0.0
충청남도,금산군,44710,4471039000,4471039000,추부면,추부면,17336190.0,0.0,0.0
충청남도,논산시,44230,4423025000,4423025000,강경읍,강경읍,15199408.0,0.0,0.0
충청남도,논산시,44230,4423025300,4423025300,연무읍,연무읍,24954710.0,0.0,0.0
충청남도,논산시,44230,4423031000,4423031000,성동면,성동면,4180834.0,0.0,0.0
충청남도,논산시,44230,4423032000,4423032000,광석면,광석면,4294322.0,0.0,0.0
충청남도,논산시,44230,4423033000,4423033000,노성면,노성면,4636250.0,0.0,0.0
충청남도,논산시,44230,4423034000,4423034000,상월면,상월면,4948216.0,0.0,0.0
충청남도,논산시,44230,4423035000,4423035000,부적면,부적면,8238153.0,0.0,0.0
충청남도,논산시,44230,4423036000,4423036000,연산면,연산면,14791563.0,7972100.0,85.5
충청남도,논산시,44230,4423038000,4423038000,벌곡면,벌곡면,12103595.0,0.0,0.0
충청남도,논산시,44230,4423039000,4423039000,양촌면,양촌면,7085421.0,0.0,0.0
충청남도,논산시,44230,4423040000,4423040000,가야곡면,가야곡면,6951410.0,0.0,0.0
충청남도,논산시,44230,4423041000,4423041000,은진면,은진면,5557366.0,0.0,0.0
충청남도,논산시,44230,4423042000,4423042000,채운면,채운면,2032384.0,0.0,0.0
충청남도,논산시,44230,4423051000,4423051000,취암동,취암동,37050408.0,0.0,0.0
충청남도,논산시,44230,4423052000,4423052000,부창동,부창동,11971127.0,0.0,0.0
