DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
경상북도,안동시,4278663400.0,65411.0,5.5,371126150.0,19265.0,8.1
경상북도,구미시,4278663400.0,65411.0,5.5,653147229.0,25557.0,14.2
경상북도,영주시,4278663400.0,65411.0,5.5,215247949.0,14671.0,4.7
경상북도,영천시,4278663400.0,65411.0,5.5,150891909.0,12284.0,3.3
경상북도,상주시,4278663400.0,65411.0,5.5,171731360.0,13105.0,3.7
경상북도,문경시,4278663400.0,65411.0,5.5,106441496.0,10317.0,2.3
경상북도,경산시,4278663400.0,65411.0,5.5,454377693.0,21316.0,9.9
경상북도,의성군,4278663400.0,65411.0,5.5,82794758.0,9099.0,1.8
경상북도,청송군,4278663400.0,65411.0,5.5,46838085.0,6844.0,1.0
경상북도,영양군,4278663400.0,65411.0,5.5,25603952.0,5060.0,0.6
경상북도,영덕군,4278663400.0,65411.0,5.5,75761816.0,8704.0,1.7
경상북도,청도군,4278663400.0,65411.0,5.5,62873181.0,7929.0,1.4
경상북도,고령군,4278663400.0,65411.0,5.5,44317546.0,6657.0,1.0
경상북도,성주군,4278663400.0,65411.0,5.5,74255510.0,8617.0,1.6
경상북도,칠곡군,4278663400.0,65411.0,5.5,147629307.0,12150.0,3.2
경상북도,예천군,4278663400.0,65411.0,5.5,91085477.0,9544.0,2.0
경상북도,봉화군,4278663400.0,65411.0,5.5,38001978.0,6165.0,0.8
경상북도,울진군,4278663400.0,65411.0,5.5,102303540.0,10115.0,2.2
경상북도,울릉군,4278663400.0,65411.0,5.5,20394370.0,4516.0,0.4
광주광역시,동구,2185543556.0,46750.0,2.8,205265298.0,14327.0,8.4
광주광역시,서구,2185543556.0,46750.0,2.8,527162986.0,22960.0,21.7
광주광역시,남구,2185543556.0,46750.0,2.8,255853759.0,15995.0,10.5
광주광역시,북구,2185543556.0,46750.0,2.8,745864651.0,27311.0,30.7
광주광역시,광산구,2185543556.0,46750.0,2.8,698776890.0,26434.0,28.7
대구광역시,중구,3671674436.0,60594.0,4.8,219471906.0,14815.0,5.4
대구광역시,동구,3671674436.0,60594.0,4.8,552362786.0,23502.0,13.6
대구광역시,서구,3671674436.0,60594.0,4.8,199274523.0,14116.0,4.9
대구광역시,남구,3671674436.0,60594.0,4.8,215829512.0,14691.0,5.3
대구광역시,북구,3671674436.0,60594.0,4.8,782384732.0,27971.0,19.3
대구광역시,수성구,3671674436.0,60594.0,4.8,748665365.0,27362.0,18.4
대구광역시,달서구,3671674436.0,60594.0,4.8,948092184.0,30791.0,23.4
대구광역시,달성군,3671674436.0,60594.0,4.8,362259751.0,19033.0,8.9
대구광역시,군위군,3671674436.0,60594.0,4.8,31155106.0,5582.0,0.8
대전광역시,동구,2249504537.0,47429.0,2.9,311137718.0,17639.0,12.6
대전광역시,중구,2249504537.0,47429.0,2.9,377097556.0,19419.0,15.3
대전광역시,서구,2249504537.0,47429.0,2.9,823238311.0,28692.0,33.3
대전광역시,유성구,2249504537.0,47429.0,2.9,705024786.0,26552.0,28.6
대전광역시,대덕구,2249504537.0,47429.0,2.9,252463858.0,15889.0,10.2
부산광역시,중구,4457518068.0,66765.0,5.8,115592057.0,10751.0,2.2
부산광역시,서구,4457518068.0,66765.0,5.8,154616553.0,12434.0,2.9
부산광역시,동구,4457518068.0,66765.0,5.8,137611740.0,11731.0,2.6
부산광역시,영도구,4457518068.0,66765.0,5.8,182736480.0,13518.0,3.5
부산광역시,부산진구,4457518068.0,66765.0,5.8,608690450.0,24672.0,11.5
부산광역시,동래구,4457518068.0,66765.0,5.8,399694446.0,19992.0,7.5
부산광역시,남구,4457518068.0,66765.0,5.8,425379353.0,20625.0,8.0
부산광역시,북구,4457518068.0,66765.0,5.8,442712994.0,21041.0,8.4
부산광역시,해운대구,4457518068.0,66765.0,5.8,724928446.0,26924.0,13.7
부산광역시,사하구,4457518068.0,66765.0,5.8,433435037.0,20819.0,8.2
부산광역시,금정구,4457518068.0,66765.0,5.8,374918915.0,19363.0,7.1
부산광역시,강서구,4457518068.0,66765.0,5.8,226623411.0,15054.0,4.3
부산광역시,연제구,4457518068.0,66765.0,5.8,238162452.0,15433.0,4.5
부산광역시,수영구,4457518068.0,66765.0,5.8,279890804.0,16730.0,5.3
부산광역시,사상구,4457518068.0,66765.0,5.8,279024652.0,16704.0,5.3
부산광역시,기장군,4457518068.0,66765.0,5.8,271849036.0,16488.0,5.1
서울특별시,종로구,14010636213.0,118367.0,18.2,472070876.0,21727.0,2.8
서울특별시,중구,14010636213.0,118367.0,18.2,463083422.0,21519.0,2.7
서울특별시,용산구,14010636213.0,118367.0,18.2,486176688.0,22049.0,2.9
서울특별시,성동구,14010636213.0,118367.0,18.2,507351744.0,22524.0,3.0
서울특별시,광진구,14010636213.0,118367.0,18.2,640528850.0,25309.0,3.8
서울특별시,동대문구,14010636213.0,118367.0,18.2,551426656.0,23482.0,3.3
서울특별시,중랑구,14010636213.0,118367.0,18.2,553980854.0,23537.0,3.3
서울특별시,성북구,14010636213.0,118367.0,18.2,708819492.0,26624.0,4.2
서울특별시,강북구,14010636213.0,118367.0,18.2,430405944.0,20746.0,2.5
서울특별시,도봉구,14010636213.0,118367.0,18.2,394695528.0,19867.0,2.3
서울특별시,노원구,14010636213.0,118367.0,18.2,888302786.0,29804.0,5.2
서울특별시,은평구,14010636213.0,118367.0,18.2,627118832.0,25042.0,3.7
서울특별시,서대문구,14010636213.0,118367.0,18.2,532204757.0,23070.0,3.1
서울특별시,마포구,14010636213.0,118367.0,18.2,784331149.0,28006.0,4.6
서울특별시,양천구,14010636213.0,118367.0,18.2,536974326.0,23173.0,3.2
서울특별시,강서구,14010636213.0,118367.0,18.2,791283696.0,28130.0,4.7
서울특별시,구로구,14010636213.0,118367.0,18.2,582382990.0,24133.0,3.4
서울특별시,금천구,14010636213.0,118367.0,18.2,280502884.0,16748.0,1.7
서울특별시,영등포구,14010636213.0,118367.0,18.2,816867244.0,28581.0,4.8
서울특별시,동작구,14010636213.0,118367.0,18.2,550414326.0,23461.0,3.2
서울특별시,관악구,14010636213.0,118367.0,18.2,693236754.0,26329.0,4.1
서울특별시,서초구,14010636213.0,118367.0,18.2,996859640.0,31573.0,5.9
서울특별시,강남구,14010636213.0,118367.0,18.2,1543455532.0,39287.0,9.1
서울특별시,송파구,14010636213.0,118367.0,18.2,1292639663.0,35953.0,7.6
서울특별시,강동구,14010636213.0,118367.0,18.2,836694862.0,28926.0,4.9
세종특별자치시,세종특별자치시,509570358.0,22574.0,0.7,551636214.0,23487.0,100.0
울산광역시,중구,1652710350.0,40654.0,2.1,336601370.0,18347.0,17.6
울산광역시,남구,1652710350.0,40654.0,2.1,606023201.0,24618.0,31.6
울산광역시,동구,1652710350.0,40654.0,2.1,268160473.0,16376.0,14.0
울산광역시,북구,1652710350.0,40654.0,2.1,327612397.0,18100.0,17.1
울산광역시,울주군,1652710350.0,40654.0,2.1,376474518.0,19403.0,19.7
인천광역시,중구,3905562143.0,62494.0,5.1,309506810.0,17593.0,6.9
인천광역시,동구,3905562143.0,62494.0,5.1,73599134.0,8579.0,1.6
인천광역시,미추홀구,3905562143.0,62494.0,5.1,581790594.0,24120.0,13.0
인천광역시,연수구,3905562143.0,62494.0,5.1,624762285.0,24995.0,13.9
인천광역시,남동구,3905562143.0,62494.0,5.1,683786138.0,26149.0,15.3
인천광역시,부평구,3905562143.0,62494.0,5.1,688267181.0,26235.0,15.4
인천광역시,계양구,3905562143.0,62494.0,5.1,385568442.0,19636.0,8.6
인천광역시,서구,3905562143.0,62494.0,5.1,923413561.0,30388.0,20.6
인천광역시,강화군,3905562143.0,62494.0,5.1,148344164.0,12180.0,3.3
인천광역시,옹진군,3905562143.0,62494.0,5.1,29808706.0,5460.0,0.7
인천광역시,제물포구,3905562143.0,62494.0,5.1,3788452.0,1946.0,0.1
인천광역시,영종구,3905562143.0,62494.0,5.1,7020923.0,2650.0,0.2
인천광역시,서해구,3905562143.0,62494.0,5.1,13960541.0,3736.0,0.3
인천광역시,검단구,3905562143.0,62494.0,5.1,7214396.0,2686.0,0.2
전남광주통합특별시,목포시,109618866.0,10470.0,0.1,10585463.0,3254.0,8.5
전남광주통합특별시,여수시,109618866.0,10470.0,0.1,9972988.0,3158.0,8.0
전남광주통합특별시,순천시,109618866.0,10470.0,0.1,11493618.0,3390.0,9.3
전남광주통합특별시,나주시,109618866.0,10470.0,0.1,4897886.0,2213.0,4.0
전남광주통합특별시,광양시,109618866.0,10470.0,0.1,5093361.0,2257.0,4.1
전남광주통합특별시,동구,109618866.0,10470.0,0.1,4702068.0,2168.0,3.8
전남광주통합특별시,서구,109618866.0,10470.0,0.1,11406885.0,3377.0,9.2
전남광주통합특별시,남구,109618866.0,10470.0,0.1,3795908.0,1948.0,3.1
전남광주통합특별시,북구,109618866.0,10470.0,0.1,16208742.0,4026.0,13.1
전남광주통합특별시,광산구,109618866.0,10470.0,0.1,15337945.0,3916.0,12.4
전남광주통합특별시,담양군,109618866.0,10470.0,0.1,1796893.0,1340.0,1.4
전남광주통합특별시,곡성군,109618866.0,10470.0,0.1,907392.0,953.0,0.7
전남광주통합특별시,구례군,109618866.0,10470.0,0.1,977946.0,989.0,0.8
전남광주통합특별시,고흥군,109618866.0,10470.0,0.1,1793690.0,1339.0,1.4
전남광주통합특별시,보성군,109618866.0,10470.0,0.1,1360842.0,1167.0,1.1
전남광주통합특별시,화순군,109618866.0,10470.0,0.1,2677874.0,1636.0,2.2
전남광주통합특별시,장흥군,109618866.0,10470.0,0.1,1641227.0,1281.0,1.3
전남광주통합특별시,강진군,109618866.0,10470.0,0.1,1480808.0,1217.0,1.2
전남광주통합특별시,해남군,109618866.0,10470.0,0.1,2277972.0,1509.0,1.8
전남광주통합특별시,영암군,109618866.0,10470.0,0.1,2298905.0,1516.0,1.9
전남광주통합특별시,무안군,109618866.0,10470.0,0.1,4116004.0,2029.0,3.3
전남광주통합특별시,함평군,109618866.0,10470.0,0.1,853314.0,924.0,0.7
전남광주통합특별시,영광군,109618866.0,10470.0,0.1,2135063.0,1461.0,1.7
전남광주통합특별시,장성군,109618866.0,10470.0,0.1,1617648.0,1272.0,1.3
전남광주통합특별시,완도군,109618866.0,10470.0,0.1,2192446.0,1481.0,1.8
전남광주통합특별시,진도군,109618866.0,10470.0,0.1,1121362.0,1059.0,0.9
전남광주통합특별시,신안군,109618866.0,10470.0,0.1,1251096.0,1119.0,1.0
전라남도,목포시,2825941811.0,53160.0,3.7,506958522.0,22516.0,16.2
전라남도,여수시,2825941811.0,53160.0,3.7,442653064.0,21039.0,14.1
전라남도,순천시,2825941811.0,53160.0,3.7,484077010.0,22002.0,15.4
전라남도,나주시,2825941811.0,53160.0,3.7,206408486.0,14367.0,6.6
전라남도,광양시,2825941811.0,53160.0,3.7,218132464.0,14769.0,7.0
전라남도,담양군,2825941811.0,53160.0,3.7,75263307.0,8675.0,2.4
전라남도,곡성군,2825941811.0,53160.0,3.7,40508248.0,6365.0,1.3
전라남도,구례군,2825941811.0,53160.0,3.7,40915581.0,6397.0,1.3
전라남도,고흥군,2825941811.0,53160.0,3.7,77568022.0,8807.0,2.5
전라남도,보성군,2825941811.0,53160.0,3.7,57545278.0,7586.0,1.8
전라남도,화순군,2825941811.0,53160.0,3.7,118175368.0,10871.0,3.8
전라남도,장흥군,2825941811.0,53160.0,3.7,73111969.0,8551.0,2.3
전라남도,강진군,2825941811.0,53160.0,3.7,65060656.0,8066.0,2.1
전라남도,해남군,2825941811.0,53160.0,3.7,97218236.0,9860.0,3.1
전라남도,영암군,2825941811.0,53160.0,3.7,102298497.0,10114.0,3.3
전라남도,무안군,2825941811.0,53160.0,3.7,144140546.0,12006.0,4.6
전라남도,함평군,2825941811.0,53160.0,3.7,36671558.0,6056.0,1.2
전라남도,영광군,2825941811.0,53160.0,3.7,94139724.0,9703.0,3.0
전라남도,장성군,2825941811.0,53160.0,3.7,66624114.0,8162.0,2.1
전라남도,완도군,2825941811.0,53160.0,3.7,93090728.0,9648.0,3.0
전라남도,진도군,2825941811.0,53160.0,3.7,46345334.0,6808.0,1.5
전라남도,신안군,2825941811.0,53160.0,3.7,46424368.0,6814.0,1.5
전북특별자치도,전주시,3037756970.0,55116.0,3.9,1142674379.0,33803.0,35.1
전북특별자치도,군산시,3037756970.0,55116.0,3.9,591192802.0,24314.0,18.2
전북특별자치도,익산시,3037756970.0,55116.0,3.9,593210513.0,24356.0,18.2
전북특별자치도,정읍시,3037756970.0,55116.0,3.9,179762090.0,13408.0,5.5
전북특별자치도,남원시,3037756970.0,55116.0,3.9,154766367.0,12441.0,4.8
전북특별자치도,김제시,3037756970.0,55116.0,3.9,124315282.0,11150.0,3.8
전북특별자치도,완주군,3037756970.0,55116.0,3.9,112133010.0,10589.0,3.4
전북특별자치도,진안군,3037756970.0,55116.0,3.9,28521154.0,5341.0,0.9
전북특별자치도,무주군,3037756970.0,55116.0,3.9,40749205.0,6384.0,1.3
전북특별자치도,장수군,3037756970.0,55116.0,3.9,30789126.0,5549.0,0.9
전북특별자치도,임실군,3037756970.0,55116.0,3.9,30026850.0,5480.0,0.9
전북특별자치도,순창군,3037756970.0,55116.0,3.9,32252178.0,5679.0,1.0
전북특별자치도,고창군,3037756970.0,55116.0,3.9,96831385.0,9840.0,3.0
전북특별자치도,부안군,3037756970.0,55116.0,3.9,94732526.0,9733.0,2.9
제주특별자치도,제주시,1645077976.0,40560.0,2.1,1354374798.0,36802.0,76.4
제주특별자치도,서귀포시,1645077976.0,40560.0,2.1,417376463.0,20430.0,23.6
충청남도,천안시,3278641264.0,57259.0,4.3,814561265.0,28541.0,22.8
충청남도,공주시,3278641264.0,57259.0,4.3,155910556.0,12486.0,4.4
충청남도,보령시,3278641264.0,57259.0,4.3,226623586.0,15054.0,6.3
충청남도,아산시,3278641264.0,57259.0,4.3,536163698.0,23155.0,15.0
충청남도,서산시,3278641264.0,57259.0,4.3,319236760.0,17867.0,8.9
충청남도,논산시,3278641264.0,57259.0,4.3,215979564.0,14696.0,6.0
충청남도,계룡시,3278641264.0,57259.0,4.3,75766198.0,8704.0,2.1
충청남도,당진시,3278641264.0,57259.0,4.3,339081610.0,18414.0,9.5
충청남도,금산군,3278641264.0,57259.0,4.3,108832192.0,10432.0,3.0
충청남도,부여군,3278641264.0,57259.0,4.3,147698050.0,12153.0,4.1
충청남도,서천군,3278641264.0,57259.0,4.3,110298520.0,10502.0,3.1
충청남도,청양군,3278641264.0,57259.0,4.3,48426326.0,6959.0,1.4
충청남도,홍성군,3278641264.0,57259.0,4.3,169363778.0,13014.0,4.7
충청남도,예산군,3278641264.0,57259.0,4.3,152999980.0,12369.0,4.3
충청남도,태안군,3278641264.0,57259.0,4.3,158461328.0,12588.0,4.4
충청북도,청주시,2434944306.0,49345.0,3.2,1193031315.0,34540.0,45.2
충청북도,충주시,2434944306.0,49345.0,3.2,483303163.0,21984.0,18.3
충청북도,제천시,2434944306.0,49345.0,3.2,198480779.0,14088.0,7.5
충청북도,보은군,2434944306.0,49345.0,3.2,56164608.0,7494.0,2.1
충청북도,옥천군,2434944306.0,49345.0,3.2,105800446.0,10286.0,4.0
충청북도,영동군,2434944306.0,49345.0,3.2,94120208.0,9702.0,3.6
충청북도,증평군,2434944306.0,49345.0,3.2,79000229.0,8888.0,3.0
충청북도,진천군,2434944306.0,49345.0,3.2,136672256.0,11691.0,5.2
충청북도,괴산군,2434944306.0,49345.0,3.2,54012966.0,7349.0,2.0
충청북도,음성군,2434944306.0,49345.0,3.2,185188084.0,13608.0,7.0
충청북도,단양군,2434944306.0,49345.0,3.2,51757878.0,7194.0,2.0
